t0,x0,Th,Xw,L1,L2,L3,L4,L5,L6,L7,L8,L9,L10,L11,L12,L13,L14,L15,L16,L17,L18,L19,L20,L21,L22,L23,L24,L25,L26,L27,L28,L29,L30
1225,243,256,256,44.39568345323731,1.9604810996563573,1.7015873015873018,1.41044776119403,1.1485714285714281,1.0634765624999996,1.0637254901960782,1.0155558214670335,0.9548402037980545,1.031255635030354,1.0639488409272586,1.1666666666666665,0.9696545284780581,0.8573309920983322,1.2599999999999998,1.0155057251908397,0.8060528559249787,0.7695516162669447,0.9548402037980545,0.9847328244274809,0.8705035971223022,1.2994579945799458,1.0,0.9259428050586763,1.2029268292682926,0.8869565217391305,0.8284686125549782,0.917894736842105,0.966145833333333,0.9180557501050567
2444,53,256,256,68.0634920634923,1.6418219461697727,1.1907429638522071,1.5942857142857139,1.0,1.7190265486725662,0.6798660362490151,0.9696828358208954,0.6899841017488075,0.9402573529411762,0.9847220589963569,0.8185721953837898,0.8562026436590898,0.9114893617021275,0.7933884297520662,1.2614641995172968,1.1848739495798322,1.0,0.8442265795206971,0.793694456199746,0.9118046132971509,1.0155707270331777,0.6691626290804091,1.0967441860465115,0.8978675645342316,0.9170095048943115,1.254816552186296,1.3160827353313636,1.0348447621174892,0.8284686125549782
771,147,256,256,43.71428571428562,1.6166495375128471,2.0827573985468724,1.279795534032822,1.0635114503816796,1.2031249999999998,1.1486847121616468,0.843287671232877,0.8572134658685266,1.0,0.9547038327526135,1.0,1.064245119841858,1.3198469108802628,1.0155057251908395,1.0312499999999998,1.047238372093023,1.0318003913894325,0.9257736667808608,0.9258667883211676,1.1313131313131315,0.8572134658685266,1.1148554840338256,1.0156268782305566,1.0,1.2280701754385963,1.3160827353313636,0.812899786780384,0.7735191637630662,1.0
1678,123,256,256,59.25925925925945,1.346715328467153,1.41044776119403,1.1142498430634018,0.9696828358208955,1.031255635030354,1.015503875968992,1.015509424958244,1.0810170759067683,1.0635386119257086,0.9548611111111106,0.8573075023324734,1.0636163445069735,1.0473588342440798,0.9118046132971509,1.1667842709602922,1.1486847121616468,1.1669234720082178,0.9846135637353534,0.9400921658986173,1.2235449735449733,0.940226449795965,1.0,0.8978675645342311,0.9548767788962168,1.0347826086956522,0.8720612356478951,0.7867187500000001,0.9023915461624027,1.2711022840119166
277,365,256,256,50.22137404580141,1.9669607334371213,1.9103641456582636,1.4043831742665254,1.3612114476243398,1.2425373134328361,1.166923472008218,0.8841548315232528,0.9696916710380602,0.7695035460992906,1.0,1.2216102806189355,0.8706324635117204,1.2405975279264991,1.148684712161647,0.8978790259230167,1.185017466683918,0.9402264497959651,0.9117297572568323,0.7815126050420168,1.148854961832061,1.166442609307983,0.793694456199746,1.063573568066508,1.031340405014465,0.8871900826446284,1.207547169811321,0.9663285128426503,1.1466050591275745,1.108567893597278
37,274,256,256,88.3437500000003,1.8852802514405451,1.3660940580118281,1.83046683046683,0.8978102189781021,1.1313131313131315,1.131687242798354,1.2799650043744533,1.2601040416166465,1.1485902971805946,0.8569542253521124,0.844175656532636,0.8841612831365563,1.4951292756170806,0.940226449795965,1.0637254901960786,1.0,1.1492537313432838,1.0637919401337177,0.8436132983377078,0.9402573529411765,0.8060528559249789,1.0,1.1685138375785857,1.0473243538405534,0.9663285128426503,0.872131147540984,1.0175517551755175,1.207983193277311,1.0526473676316184
170,65,256,256,42.38028169014076,1.4364963503649635,1.7329252577319585,1.384778012684989,1.1328988563031117,0.5816091954022988,0.9118046132971509,1.0483511033969752,0.8569542253521127,1.0,0.6387850915013895,0.9117297572568324,1.240995762711864,1.047238372093023,0.911489361702128,0.7809949986838642,0.9847310312426594,1.3838582677165352,0.8702450926028614,1.0,0.8702450926028614,0.8185916702447403,1.0,1.2032440883330073,1.0,1.110204081632653,1.1273518892862697,1.536008796041781,0.8718247175624786,1.0
309,471,256,256,77.01694915254265,1.424175009269559,1.6547572204296843,1.3198469108802628,1.0,1.0155707270331777,1.047244094488189,1.0472383720930232,0.9847220589963569,0.9259428050586763,1.1315456615228943,0.793103448275862,0.897844634036821,1.0,0.8183967332903503,0.8830606622814415,0.9696969696969698,0.9847274436090224,1.1485902971805946,1.0970149253731345,1.0972083748753743,0.8434592227695674,1.0472555434387494,1.1142498430634027,0.8841354723707668,1.0172795746566237,1.0526710684273708,1.1470195554857456,1.0,1.0172413793103448
2132,69,256,256,41.05050505050501,1.524271844660194,1.7659574468085102,1.475354687728536,1.1313131313131315,1.2048319327731094,1.2994579945799458,1.0472555434387496,1.047244094488189,0.9548872180451129,0.8841354723707668,1.0155038759689923,1.0634920634920633,1.0,0.7927295918367346,1.4947306791569084,1.080246913580247,1.1485714285714288,0.984732824427481,1.0,1.1313131313131315,1.0312499999999998,0.984732824427481,1.1665705682619,1.166495901639344,0.9018181818181816,1.249385145105755,1.0,1.0526473676316184,1.1664032869785081
162,494,256,256,64.30434782608683,1.3057553956834531,1.578487033911309,1.221784776902887,1.0155428024868485,1.5654717264136795,1.0636669727578816,0.9696545284780581,1.4718350754936123,1.1485714285714288,1.6402462485571376,0.8312327581543788,1.0,0.9548402037980549,1.0637254901960782,1.0972083748753743,0.8442265795206971,1.0,1.2235449735449737,1.0967261904761902,0.9541715628672152,1.1846590909090906,1.0,1.0,0.7459893048128341,1.1666666666666665,0.9830434782608697,1.0172795746566237,1.0,0.8721398811556588
1825,165,256,256,114.04347826086997,1.5278195488721809,1.6755905511811027,1.8312838170191836,1.1141352063213346,1.0641381436941106,1.1855937702790398,1.0,1.0800295493720757,1.1143790849673205,1.0,1.0472956585010917,1.1485902971805946,1.4299065420560748,0.8706467661691545,1.0,1.1496163682864453,1.0155057251908397,1.03129513721714,1.1851851851851853,0.9846824555202076,1.0155149779209929,1.2030324721806467,1.4299065420560748,0.9402985074626867,1.089861751152074,1.0530612244897959,0.9830508474576272,0.9829818181818182,0.7865937072503418
2024,460,256,256,43.49394673123485,1.524271844660194,1.3647586980920319,1.3246392896781354,1.260625501202887,1.1487603305785123,1.0637254901960782,1.0634804370383932,1.015587529976019,0.7932569974554706,1.448147084171215,0.8309859154929576,0.9548924358084666,0.8841354723707665,1.1310896829898531,1.1487603305785123,0.8978446340368208,0.9117297572568323,1.2407407407407405,0.8700000000000001,1.0475551761980249,1.0800000000000003,0.96969696969697,1.0635386119257086,1.047238372093023,0.9663865546218487,0.9830361026533272,1.0347903657448705,1.0349906542056073,1.0352941176470587
109,295,256,256,45.719999999999935,1.0982800982800978,1.6842105263157896,1.131687242798354,0.72323600973236,0.9112021857923497,1.1861009890681935,1.1494252873563218,1.1496163682864449,1.1314209894484109,0.9114893617021275,0.856836077308518,0.9847310312426594,1.1845161290322581,0.9548140424052829,0.93996767490187,0.8841354723707665,0.9117896522476674,0.9259005927952575,0.844175656532636,1.1137499999999996,0.818181818181818,0.9548924358084666,1.4049557522123892,0.9696350364963505,1.1666666666666665,0.9830508474576272,0.9180557501050567,1.0173128144421426,0.8426890756302523
207,158,256,256,95.41734417344209,1.5214678353885012,1.5216049382716048,1.3204382060938036,1.1845161290322581,0.9258244893301381,1.2608695652173914,0.8706324635117207,0.9256463051933199,1.166495901639344,1.361336946702801,1.0634804370383935,1.0316764132553604,0.9696916710380604,1.279663865546218,0.844175656532636,1.0641381436941104,1.0312781954887222,0.911489361702128,1.1845875822899186,0.9547038327526134,1.2799650043744535,0.925390266299357,0.8706324635117207,0.9257142857142857,0.9499358151476249,1.4332569211779227,0.9830139372822301,0.6624391416721765,0.8004722550177098
1093,362,256,256,45.02116402116396,2.07168458781362,1.5291723202170966,1.261464199517297,1.0987029421069285,1.0312499999999998,1.1666666666666665,1.0312499999999998,0.8313148788927337,0.7461459403905448,1.1845399406375017,1.3198469108802617,1.1855937702790398,0.96969696969697,0.9397276151840044,1.0799704724409447,1.0,0.8437499999999998,1.080326248146317,0.8976377952755906,0.9847148736037625,1.0635386119257086,1.0636163445069735,1.0,1.0646163404784093,0.9663672296083364,0.9663018433179722,1.0526315789473684,0.9180672268907566,1.2281999187322228
2214,370,256,256,37.850393700787386,1.5660660660660657,1.4922005149174624,1.166495901639344,0.9259259259259257,1.1138781128769866,1.0474972597734744,1.2220470371830248,0.8706038487060385,0.984732824427481,1.0967201934403867,1.4039548022598864,0.7576636288318148,1.0634765624999996,0.8060218491873167,0.8182991076228361,1.0801183286084062,1.0638663718987966,1.0804156872448343,1.0634920634920633,1.0,1.0637254901960786,1.0315687226809136,1.0155057251908397,0.9847058823529413,0.8871434477056634,0.966367229608336,1.0173564753004007,0.8721398811556588,1.2288135593220342
1516,2,256,256,108.87234042553231,1.6166495375128471,1.624199743918054,0.9693486590038316,1.4708780063749642,1.222047037183024,1.4259259259259258,0.9402813666379558,1.202926829268293,1.496766607877719,0.7935852651635442,0.9846680033022762,0.9114039073148572,0.8305729025251153,1.0803262481463178,1.2411714039621018,1.0315208825847124,1.1310896829898531,1.2216102806189355,0.9548140424052831,1.0,0.7936944561997463,0.8182991076228365,0.9110857794243373,1.0637919401337177,1.0172413793103448,1.2092682926829266,0.7593984962406015,0.9173027989821882,1.017256637168142
1935,191,256,256,38.007299270072934,1.288028802880288,1.2452830188679247,1.2604166666666667,0.9696828358208954,0.7687074829931974,1.131222004920825,1.404183154324477,1.3834808259587017,0.8703457446808508,1.0973236009732361,0.818181818181818,0.91156462585034,0.9402573529411765,0.8569542253521124,1.0800000000000003,0.9548924358084665,1.1672671127123007,1.2614641995172968,0.9696828358208954,1.0155558214670335,1.047846889952153,0.7577639751552796,0.9259512417407156,1.0634765624999996,1.0347800237812128,1.1082414617223038,0.8140889830508474,0.8712605735506498,1.2500000000000002
1347,27,256,256,67.02362204724433,1.3433416736169037,1.7015873015873018,1.2843861088323765,0.9847274436090224,0.8977642961465004,0.9694835680751175,0.8573309920983319,1.0,1.0636669727578816,0.7925090444775484,1.1313131313131315,0.8434592227695674,1.0,0.9402573529411765,1.1146817895400127,0.7694314032342204,1.1143790849673205,1.0799803125384517,0.7575757575757573,0.9548402037980549,1.063538611925709,1.1485714285714288,1.0473588342440803,1.0472383720930232,0.8717105263157892,0.9023915461624027,0.8284686125549782,0.9499857509261899,1.1470195554857456
2317,110,256,256,64.00000000000023,1.5543710021321966,2.031200423056584,1.4520756357313627,0.9257736667808608,0.7929276839757885,0.897844634036821,0.925925925925926,0.9259512417407156,0.9401886358408097,0.9696969696969698,1.1141352063213346,1.1845875822899186,1.0,0.9116297513170566,0.7455968688845401,0.8310865681338313,0.984732824427481,1.0472956585010917,0.9696545284780581,1.0312499999999998,0.8706467661691545,1.0968703427719821,1.096744186046512,0.9116297513170566,0.8560492139439508,1.1082414617223038,1.3164300202839756,1.034821428571429,0.9830434782608696
936,32,256,256,39.03428571428569,1.6908212560386473,1.7311586051743533,0.8954143201930812,1.1311475409836065,0.8705609027547296,1.0476190476190477,0.897706834532374,1.383480825958702,0.925714285714286,0.9847058823529413,1.0155316606929508,0.9258244893301382,0.8283072859344043,1.2413793103448278,0.9258244893301381,1.1143790849673205,0.7577765126028674,1.131545661522894,0.8311688311688314,1.1310236220472438,0.8060218491873167,0.9548402037980549,0.7320140177283032,1.0312499999999998,1.0,1.0901525658807214,1.0,0.7603686635944701,1.0349071380622064
1533,12,256,256,72.39344262295107,1.4259259259259263,1.580089244499154,1.1505791505791505,0.9544126241963761,0.8978446340368208,1.0315208825847129,1.2224269544617006,0.8183967332903503,1.3412073490813647,1.031340405014465,0.8184747583243825,0.7693351424694709,1.0977443609022557,0.8053996257685111,1.0155428024868485,0.7577263550240722,1.064039408866995,0.8058045241143833,1.2229257353911094,1.0473588342440803,0.8440567066521267,0.7574626865671643,0.9695550351288057,0.8698553948832036,1.0,1.0174107142857143,0.6625202812330988,0.8870344827586206,1.536697247706422
442,30,256,256,48.699248120300645,1.7548108825481084,2.08141592920354,1.5612087573234656,1.0157920310981534,1.2599306851506267,1.1310483870967742,0.9400334428876204,1.0,0.8704318936877078,0.9403087872352639,0.9258667883211675,1.3415376106194685,0.8572683355292052,0.5817245817245817,0.9116297513170566,1.1137500000000002,0.8562026436590898,0.9696704578594344,0.8839285714285714,0.8312327581543788,1.0804156872448343,1.2232201822744684,1.0,0.6096645554773633,0.6180037313432836,0.827641623141824,1.2070463320463323,1.1664822134387351,0.8569293478260867
740,408,256,256,83.07070707070739,1.7807174160038957,1.421052631578947,1.382406499509735,1.2994174231133993,1.0,1.3402203856749308,1.279663865546218,1.0313158687142425,0.7013285386075317,0.8978675645342316,1.3196721311475408,1.0639488409272584,1.0801776242753176,1.2406134320465363,1.0,1.031368763950051,1.0312781954887216,1.0313158687142425,1.097105508870215,0.9259512417407156,1.0,0.984567901234568,0.9398948159278737,1.0155558214670335,1.1466050591275745,1.0348733233979137,1.1865433673469388,0.9337860780984718,1.207547169811321
1846,132,256,256,43.656249999999936,1.550156739811912,1.8780817291455583,1.5459317585301835,1.0979099981171156,1.0977443609022557,0.8704318936877078,1.1324250334245878,1.080415687244835,1.2606255012028869,0.9847274436090224,1.4043831742665256,1.0312650312650313,1.015509424958244,1.1667842709602927,1.0977443609022557,0.9846517119244392,1.0,1.1491015674780172,0.7458847736625513,1.1137500000000002,1.2226613965744404,0.9696545284780581,0.9847220589963569,1.2219012605042017,0.9166666666666669,0.7345433919455474,1.2718446601941749,1.1278688524590166,0.9018181818181816
799,315,256,256,66.00000000000023,1.5676001204456493,1.3928057553956839,1.5174701459531184,1.32533889468196,1.3824064995097354,1.0,0.96969696969697,1.0967261904761902,0.9845916795069333,1.1310483870967742,1.063573568066508,1.015587529976019,1.1848739495798322,0.7460676467564509,0.92505476766978,0.8974647887323941,0.9548924358084666,1.166410650281618,1.1157024793388424,1.240995762711864,1.382674516400337,1.015587529976019,1.1848739495798322,1.0155558214670335,0.9328358208955225,0.8871434477056634,1.0526710684273712,1.227922077922078,0.9828872312417726
835,176,256,256,57.45985401459873,1.4956011730205272,1.5528973950026583,1.3409247757073843,1.2406611570247932,0.9548767788962166,1.3823529411764703,1.385920271416455,0.8307291666666665,0.9696969696969698,1.031368763950051,1.0637254901960782,0.9259512417407156,0.9696545284780581,1.2406611570247932,1.184754521963824,1.0,0.9847328244274809,1.2604166666666667,1.0155038759689923,0.8978102189781021,1.0800295493720757,1.0155149779209929,1.0634920634920635,1.1845161290322581,1.0892448512585808,1.1475409836065575,1.1080332409972296,0.9023915461624026,0.9499857509261899
1987,26,256,256,54.23809523809511,1.8148453608247421,1.9303910709721392,1.3623440875200334,1.0472956585010913,1.3838582677165352,1.031368763950051,0.9696969696969698,0.8573309920983319,1.2421984163949698,0.8975571315996846,0.9847058823529413,1.0155707270331777,1.0634804370383935,0.9256463051933193,1.1863920750782062,1.1486280487804876,0.9548872180451128,0.9402573529411762,1.063573568066508,0.9847220589963569,0.9114893617021275,1.063666972757882,1.0,1.0472956585010913,1.3172881355932202,0.9499857509261896,1.0526473676316186,1.127570093457944,0.814199695626282
355,125,256,256,31.988372093023248,1.6842105263157896,1.5354691075514875,1.3005575955392357,0.9846950788792088,1.0637254901960782,0.8438694180587403,1.0967741935483868,0.8305729025251153,1.1143790849673205,0.9548767788962166,1.0,0.9547826086956525,0.8839997769226479,0.9696350364963505,0.9117647058823528,0.8569542253521127,1.0967741935483868,0.9116297513170566,0.8313148788927337,1.096744186046512,1.1313131313131315,0.9401886358408096,0.9847310312426591,0.9117297572568324,0.8143961927424151,0.8718247175624786,1.0,0.9339029729538876,0.9338609383832672
1960,344,256,256,53.409448818897516,1.5354691075514875,1.7030939314403881,1.280701754385965,1.0974512743628189,1.3412073490813647,1.0312481221080463,1.1310236220472438,0.9118046132971509,0.9546036549877781,0.7801617079744227,0.9696119682094438,0.8177111422715996,1.1311475409836065,0.9547826086956525,0.9548402037980549,1.096744186046512,1.0799999999999998,1.0800689825080072,0.8569542253521127,1.0967201934403867,0.8572683355292052,1.0,1.2222222222222225,0.6585935220309309,0.8567931456548347,1.2079831932773113,1.1274509803921569,0.9830262585231394,0.8427419354838711
358,255,256,256,74.57314148681081,1.8412145345943258,1.2864421951387455,1.2673796791443843,0.9847310312426594,0.8700000000000001,0.8822663723325977,0.9116847826086956,0.8185721953837898,1.221784776902887,0.8705035971223022,1.0155428024868487,1.1152482269503547,0.9845916795069333,0.9403122130394861,1.0157004830917873,1.2604166666666665,0.9403122130394861,0.8977642961465004,0.8436132983377078,1.0975914920237724,1.319737651158024,0.8310865681338316,0.7459893048128342,0.9259512417407156,0.9176520270270269,0.8279871692060944,0.9830139372822297,1.1883602994445785,1.2493851451057547
2274,4,256,256,93.95698924731214,1.7617187499999998,1.3668430335096997,1.0804156872448343,1.2235449735449733,1.0636163445069735,0.9105145413870249,1.2033898305084743,0.8572134658685266,0.9546036549877778,1.2029136316337148,1.2604166666666667,0.8313057583130573,1.114523030455575,0.984714873603762,0.9548767788962168,0.7335929094728215,1.0312499999999998,0.7346803408337159,1.2406611570247936,1.015531660692951,0.8307291666666665,0.9257142857142857,0.9117297572568324,1.0155223880597015,1.1867816091954022,0.8137931034482756,0.9338282078472958,0.7473323170731706,1.315124989479
397,175,256,256,46.43010752688165,1.3835091083413236,1.7871052200949107,1.409595417114214,1.0473243538405534,0.8059701492537314,1.0967201934403867,1.0155707270331777,0.8841031927341616,1.0,1.1310483870967738,0.85578789727661,0.9847148736037625,1.0312781954887222,0.940226449795965,0.8311688311688314,0.9402264497959651,0.9116847826086956,1.114523030455575,1.047399124939232,1.0637254901960782,0.7801617079744227,0.8975571315996846,1.0312781954887222,0.940226449795965,0.8569293478260867,0.9498571428571427,1.052909255351221,0.933884297520661,1.147169811320755
859,281,256,256,86.99483204134397,1.377495462794918,1.9024644220756681,1.2994579945799458,0.9696916710380604,0.9401886358408096,0.9548924358084666,1.1311475409836065,1.382513661202186,0.8437499999999996,1.0634804370383932,0.7573243453461239,0.8841612831365563,0.7789468090759339,0.9847274436090224,0.9258244893301381,0.733824733824734,1.1666666666666665,0.93996767490187,0.7345719973457197,0.9696916710380602,1.0,0.7693351424694709,1.096816235337926,0.9847274436090224,1.0709682311016755,1.070796460176991,0.8870344827586206,0.8867533185840706,0.8266666666666668
2151,286,256,256,86.99483204134397,1.6786900806834362,1.6262626262626263,1.6210510094005237,1.4040404040404044,0.7575757575757575,1.1487603305785123,1.0,0.9116297513170566,1.064245119841858,0.9847310312426591,1.0312481221080463,0.984732824427481,1.0967261904761902,1.221697494424767,0.7012987012987012,1.0969365562666997,0.8977642961465003,0.9548402037980549,1.1148554840338256,1.047238372093023,1.1665705682619,1.0634920634920633,1.0312650312650313,1.2030324721806467,0.8570458865055662,1.0,1.017249004865104,1.1271541686073587,1.228813559322034
486,2,256,256,33.46560846560844,1.774183164332851,1.7030939314403881,1.2601040416166465,1.221784776902887,1.031368763950051,1.0646163404784093,0.8705609027547295,0.9117647058823528,0.7801617079744227,1.1494252873563218,0.9691797060218114,1.2602428933671423,0.9847148736037625,1.1845875822899186,0.9696350364963505,0.7809949986838642,1.2416196481911717,0.9256463051933193,0.7801617079744227,1.0155223880597015,1.1148554840338256,0.9116297513170566,0.9401886358408097,0.9548402037980549,0.7735191637630662,0.7591353576942872,1.2500000000000002,1.2927927927927927,0.9830508474576272
687,300,256,256,48.630853994490295,1.5502229612274208,1.7030939314403881,0.9696545284780581,1.240995762711864,1.2602428933671428,1.3612114476243402,1.0,1.0312650312650313,1.1310153691106068,0.969521130062716,1.096816235337926,1.0634804370383935,1.0472555434387496,1.1486280487804879,1.1142498430634027,1.0314769975786926,1.0968703427719821,0.9403122130394861,1.0312650312650313,1.2030324721806467,1.0635114503816796,0.8706324635117207,0.8059701492537316,0.9696828358208954,1.1475409836065575,1.1475409836065575,1.070823244552058,0.813953488372093,1.0172949002217293
1333,423,256,256,85.66666666666697,1.9964349376114092,1.5468749999999996,1.3196721311475408,1.383157894736842,0.9847274436090224,1.3623440875200332,1.2222222222222225,1.131222004920825,0.8977642961465004,1.2222222222222225,0.96969696969697,1.1310483870967742,0.93996767490187,0.9696350364963502,0.844175656532636,1.2810241167330947,1.0967741935483872,1.0472555434387494,0.9258244893301381,1.047244094488189,1.0472727272727278,1.1486280487804879,1.3612114476243398,1.2029268292682926,0.9024729091414281,1.293773016404419,0.9830508474576272,0.8869565217391305,0.6973392461197339
341,27,256,256,56.57971014492774,1.2626262626262619,1.9448818897637798,1.3405017921146953,0.7447028423772611,0.9259512417407156,1.2406134320465363,1.0155057251908395,0.9249249249249252,1.0,0.9846824555202076,1.299661016949152,0.9548402037980549,1.148590297180594,0.8168021680216805,0.9548924358084666,1.031340405014465,1.2224269544617006,1.0,0.9259005927952575,0.9696119682094438,1.2599999999999998,0.8436132983377078,1.03129513721714,0.8555555555555556,0.9663793103448276,1.2491808650065532,0.7729331090697373,0.6842298963380973,0.966350301984469
2061,322,256,256,91.10582010582043,1.4123414071510951,1.3132086167800452,1.0800000000000003,0.8841354723707668,0.9696916710380602,0.9846135637353534,0.9547826086956521,0.7233201581027666,1.0,1.0312650312650313,0.8442265795206971,0.7687074829931972,0.8181818181818181,0.9259512417407156,0.9847310312426591,0.9546036549877781,0.9547826086956521,1.0156739811912225,1.242537313432836,0.9696545284780581,0.9548402037980545,0.9542575650950037,0.9402985074626866,1.1139494114700728,0.9337860780984719,0.9829818181818181,0.9830262585231394,1.03515625,1.1875000000000002
1564,382,256,256,30.97959183673468,1.5102657004830917,1.1340638092168869,1.4262295081967213,0.9696350364963505,1.448662640207075,0.9847148736037625,1.2408522464103748,1.166495901639344,1.1143790849673205,1.0476190476190481,0.9696119682094438,0.8833753854779928,1.2039882314481858,0.9258667883211675,0.954656435298221,1.202966432474629,0.8838443066957055,1.031340405014465,1.0,1.080745341614907,0.9846824555202076,0.6388888888888888,1.3002717391304346,1.0474452554744522,0.9496124031007751,1.108166409861325,1.070823244552058,1.0529811320754718,0.8572783952290595
1219,406,256,256,104.70370370370408,1.3277310924369745,1.8449999999999998,1.3050379572118702,0.9696545284780576,1.149101567478017,1.1310236220472445,1.2604166666666667,1.0640394088669953,0.9548402037980549,1.2799650043744533,1.080246913580247,1.0967441860465115,0.8840579710144928,1.2599306851506262,1.0312556350303541,1.0,1.341537610619469,1.0156062424969987,0.7323863928773608,0.9543378995433791,1.221784776902887,1.2599999999999998,1.0636163445069733,1.1137784446111525,1.1081081081081081,0.9338842975206613,0.9829991281604186,0.7346270161290321,0.9829991281604186
196,112,256,256,58.352941176470786,1.981390449438202,1.722222222222222,1.6682242990654206,1.2804179305695988,1.3210537147561225,0.8689075630252101,1.0799803125384517,1.2408522464103748,0.8438694180587403,0.9847058823529413,1.1486280487804879,0.81859167024474,0.7936507936507938,1.1310896829898531,1.1324250334245878,0.953982300884956,0.9259005927952577,0.8305729025251153,0.830985915492958,0.8313148788927337,1.2219012605042012,0.9259005927952575,0.9400921658986178,0.8839997769226479,0.7465273352873711,0.7573400738868366,1.1271541686073592,1.127173913043478,1.167595097883177
316,300,256,256,103.09039548022636,2.094982078853047,2.086029150373267,1.5321406913280775,0.9402813666379558,0.9256463051933193,1.0312481221080463,0.76957564383276,0.7346397223923249,0.9548140424052831,0.9693973634651603,0.9846335697399525,1.4260473069250497,0.9847058823529413,0.9696916710380602,0.8835125448028672,0.8570564626972345,0.8977642961465004,0.9116847826086956,1.079980312538452,0.8964850415197363,1.080246913580247,1.3000271517784414,0.9259005927952575,1.080029549372076,1.27076617902306,0.9338983050847459,0.9022556390977442,1.0529811320754718,0.8133971291866028
654,312,256,256,38.007299270072934,2.2004801920768315,1.5974264705882346,1.448179271708684,1.0801776242753178,1.080326248146317,1.0312650312650313,0.8058977230309818,1.2032440883330073,1.3615127919911014,0.9258667883211675,1.0803262481463178,0.9116847826086956,1.1141352063213348,1.0312650312650313,0.8706324635117204,0.87012987012987,1.0808759487370911,0.8704318936877077,1.4482758620689653,0.8978102189781021,1.448179271708684,1.0472383720930232,1.0,0.9548140424052831,0.8721311475409835,1.0893266147503438,0.9179523141654978,1.2502879710383414,1.0529092553512212
640,449,256,256,67.02362204724433,1.7368421052631577,2.2580645161290325,1.148590297180594,0.9695853073638652,0.8974647887323941,0.9259005927952577,1.3005575955392357,0.7458847736625512,0.9696828358208954,1.0967201934403867,0.9548872180451128,0.9846950788792085,1.0967741935483868,0.9695853073638652,1.0312781954887216,0.8839997769226479,1.3620161514898355,0.984714873603762,0.9847274436090224,0.9116297513170566,1.0312499999999998,0.9846950788792085,1.148590297180594,1.2795135389370424,0.7984896661367251,1.0526473676316184,1.384935064935065,1.0526473676316186,0.8567931456548347
2309,83,256,256,55.07999999999987,1.9345314505776636,1.482768865121806,1.525370453524921,1.1666666666666665,1.3907256333190205,1.0,1.0156062424969987,1.1850174666839173,1.0312499999999998,0.9114893617021275,1.1138211382113823,1.0,0.9117896522476676,0.9117647058823531,1.202926829268293,0.8572134658685266,0.925714285714286,0.9259428050586761,1.1138211382113823,1.0,1.031315868714243,0.9847058823529413,0.8438694180587398,1.0312499999999998,1.2927439532944118,1.0,0.7735191637630663,0.9020647321428569,1.0172413793103448
