t0,x0,Th,Xw,L1,L2,L3,L4,L5,L6,L7,L8,L9,L10,L11,L12,L13,L14,L15,L16,L17,L18,L19,L20,L21,L22,L23,L24,L25,L26,L27,L28,L29,L30
986,481,256,256,50.22137404580141,1.0991798588594317,1.8167989417989416,1.3445389873064586,0.9846335697399528,0.9548402037980545,1.4576457645764576,0.9696969696969698,1.0312499999999998,0.9846135637353532,0.969698735504924,0.984485022079007,0.9115646258503401,0.8573309920983322,0.8058977230309818,1.0800295493720757,0.7936507936507935,0.984732824427481,1.0155057251908397,1.2995391705069128,1.080029549372076,0.7806254284659601,1.1137357830271215,1.1855937702790398,0.7461198478774799,0.8003937007874017,0.950007121492665,1.207748184019371,1.017249004865104,0.7221249999999999
696,476,256,256,26.63074352548038,1.507202881152461,1.8805350944035226,1.224704161680628,1.1846590909090906,1.2832244008714597,1.0314769975786924,0.9547826086956525,1.4493087557603688,1.0312951372171404,1.0,0.9548402037980545,0.8702450926028611,1.0,1.0799704724409447,1.0155428024868485,1.0,1.3196721311475408,1.1503083247687564,0.9259428050586763,0.7801617079744227,1.0313404050144646,0.9696704578594344,1.0314009661835748,1.0155057251908397,0.918032786885246,0.6974883033735533,0.8720612356478952,1.2294117647058824,1.089449541284404
1998,74,256,256,50.9435028248587,1.667361835245047,1.524271844660194,1.408075907826211,1.166495901639344,1.015522388059702,1.4708780063749636,1.1138781128769866,1.1846590909090906,1.0800689825080072,1.279795534032822,1.063573568066508,1.1138211382113823,1.131222004920825,1.148684712161647,0.8185332331150007,1.031568722680913,1.080029549372076,1.2599306851506267,0.9548924358084666,1.2220470371830248,1.1498271225509027,1.1138211382113823,1.080029549372076,1.2994174231133993,1.0172795746566237,1.207983193277311,0.8424030172413791,1.5093877551020412,1.089449541284404
1393,120,256,256,44.39568345323731,1.5072576869049477,1.4375764993880042,1.2797955340328218,0.984732824427481,1.13184584178499,1.2030324721806467,0.9118046132971509,1.4053287981859406,0.9548872180451129,0.8705035971223022,0.842666960061613,0.5376955903271692,1.202966432474629,0.984732824427481,0.8442265795206971,1.3838582677165354,0.8185332331150007,1.6923558897243107,0.9548872180451129,0.9257736667808608,0.79226589964845,0.5547945205479451,0.8567019400352733,0.8978102189781021,0.9830434782608697,1.1466050591275745,0.9178255372945641,0.6975999999999999,1.1272134203168687
1714,212,256,256,50.9435028248587,1.4588235294117649,1.8805350944035226,1.166495901639344,0.7692147034252298,0.9401886358408096,1.13184584178499,1.1310483870967738,1.0972083748753743,1.408805031446541,1.0972083748753743,1.0967741935483868,1.1310236220472445,1.1137500000000002,0.9259512417407156,0.8705609027547296,1.0313404050144646,0.9696119682094435,1.080415687244835,1.1522446324007807,1.0638663718987966,0.9402573529411762,0.9696704578594344,1.0,0.9116297513170566,0.8721049395367904,0.950007121492665,0.8712605735506499,1.0,1.3692145862552596
2044,79,256,256,50.75862068965535,1.4545454545454546,1.3005575955392357,1.3668430335096997,0.8438694180587398,1.0979099981171156,1.247131509267431,1.080029549372076,1.0638663718987962,0.9117647058823528,0.7690700104493209,0.8978675645342316,0.9847310312426591,0.8313057583130573,1.047238372093023,1.047688921496699,0.7345719973457197,0.9117896522476676,0.8705609027547296,0.8313148788927337,0.9397276151840044,0.8569542253521124,0.9402813666379558,0.870646766169154,1.015503875968992,1.2327393286365522,0.9829147196261679,0.966388968687159,0.872,1.017249004865104
1507,352,256,256,30.54545454545455,1.6294907841299597,1.3880597014925375,1.3405017921146953,1.0,1.166495901639344,1.015509424958244,1.2413793103448276,0.9403122130394861,1.063538611925709,0.8978675645342316,0.8978675645342316,0.7693351424694709,1.148590297180594,0.9402985074626867,1.0473588342440803,0.9118046132971509,1.0476889214966982,1.0,1.0800689825080072,1.0,0.7933884297520662,0.8706467661691545,0.9696119682094435,0.9402985074626867,1.3379779099405265,0.872131147540984,1.0527422990232909,0.800157666535278,0.8721049395367904
639,162,256,256,155.2372881355938,1.4545454545454546,1.254759238521836,1.1850174666839173,1.2614641995172968,1.0472727272727274,1.096816235337926,1.0,1.09672619047619,0.8703457446808508,1.185017466683918,0.9259512417407156,0.7105263157894736,1.0155057251908395,1.0810170759067679,0.8978675645342311,0.9847328244274809,0.9547826086956525,0.9258667883211676,1.0312499999999998,1.166923472008218,1.0634765624999996,0.7556390977443606,0.9847328244274809,1.4489531620979927,0.8143839238498148,0.8870344827586206,0.9499358151476249,1.1667986694123236,0.9663793103448276
2390,10,256,256,38.59803921568622,1.3653994800084324,1.456540825285338,1.7464114832535884,1.166923472008218,1.0472956585010917,1.0313158687142425,1.2794947594732597,0.9398148148148145,1.0634804370383932,1.0967741935483868,0.8706324635117207,0.9548767788962168,1.4062499999999996,1.4039548022598871,1.015509424958244,0.8573388203017831,1.0801183286084062,0.8055555555555554,0.9117896522476676,1.0473991249392318,0.9118095991859348,1.0312951372171404,0.6093896713615025,1.2033898305084747,1.0526710684273708,0.9499857509261896,1.0710382513661199,0.9660377358490566,0.917744656917885
1510,443,256,256,39.64055299539168,1.543259557344065,1.621563471192924,1.224286662242866,1.2797955340328218,1.0800689825080072,1.0801776242753176,1.0472727272727278,1.0635386119257086,1.0472555434387496,1.1664106502816176,0.9114039073148572,0.911489361702128,1.114523030455575,1.0,1.0,1.047399124939232,0.9118046132971509,0.9402573529411762,0.87012987012987,1.221610280618935,0.925569678231994,1.0,0.9258667883211675,0.9548140424052831,1.089258468111077,1.1273518892862697,0.7097674418604651,1.189504373177843,1.1272134203168687
1102,100,256,256,45.02116402116396,1.7389962644144872,1.6729411764705877,1.5528973950026583,1.3647586980920319,0.9259005927952575,0.9402573529411762,1.031437035245753,0.8977642961465004,1.0,0.9548767788962168,0.9847328244274809,1.0,1.0472956585010917,1.1851851851851858,0.9548402037980545,0.8841354723707665,0.9547458807147832,1.0155707270331777,1.1485714285714288,1.0312951372171404,0.8841031927341616,1.0472727272727274,1.0,0.9403122130394861,0.966350301984469,0.8720612356478952,0.8143839238498151,0.9179523141654978,1.0892448512585808
1319,439,256,256,56.80487804878037,1.5769819406183045,1.6717820231756961,1.6697892271662762,1.080745341614907,1.2220470371830248,1.202966432474629,1.1492537313432842,1.1137357830271213,0.9847220589963569,1.166442609307983,0.9847310312426594,1.2029136316337148,0.8840579710144928,0.8311688311688314,1.3198469108802628,1.166410650281618,0.8706467661691545,1.1310236220472445,0.9118046132971509,1.063573568066508,1.1313131313131315,1.0967741935483868,1.166495901639344,0.7695516162669448,0.8426890756302521,1.0526315789473681,1.1470195554857456,1.1466165413533835,0.8427736343479135
2388,217,256,256,47.2222222222221,1.6000000000000003,1.9345314505776636,1.7499999999999996,1.3423423423423422,1.3002717391304346,0.7812713602187287,1.1846590909090906,1.079980312538452,1.1138211382113823,0.9259259259259257,1.0967741935483872,1.096816235337926,1.3196721311475408,1.1138211382113823,1.0312499999999998,1.0,0.954861111111111,1.0634920634920635,1.2033898305084743,0.8573388203017831,0.9548872180451128,1.202926829268293,0.925714285714286,0.8439716312056736,0.814199695626282,0.8002888655462186,0.9499857509261899,1.2279035792549307,1.0172413793103448
2242,166,256,256,62.0606060606063,1.6210510094005237,2.362737341772151,1.1850174666839173,1.612196844831646,1.4259259259259258,0.925390266299357,1.3620161514898357,1.015503875968992,1.03129513721714,0.8841354723707668,1.202966432474629,1.0,0.969698735504924,0.9846950788792088,1.097323600973236,0.9693973634651596,1.131545661522894,1.096744186046512,0.8978446340368208,0.8978675645342316,0.7437493515924888,0.9402573529411765,0.9548924358084665,1.0637919401337175,1.3384955752212393,0.8864864864864863,1.070796460176991,1.1083333333333334,0.9180327868852458
2194,78,256,256,41.6870229007633,1.5391705069124428,1.631265664160401,1.1492537313432842,1.1313131313131315,1.0472956585010917,1.0639488409272584,1.0635114503816794,1.0312781954887216,1.1486847121616468,1.131222004920825,1.0640394088669953,0.9696916710380604,1.015522388059702,1.0637254901960786,1.0155149779209929,1.0476190476190477,1.0802469135802464,1.0636669727578816,0.9402813666379558,0.8841031927341616,0.8976377952755906,0.9403087872352639,0.8573309920983322,1.0314009661835748,1.0528455284552845,1.2082524271844661,1.07086077674313,1.2506178942165105,0.7860501567398118
764,345,256,256,52.59374999999987,1.7890419947506562,1.4074074074074077,1.261464199517297,0.8696959572335451,1.096816235337926,1.0472555434387494,1.0312499999999998,1.4275704275704273,1.0635386119257086,0.8441247002398083,1.0799704724409447,1.0,1.0800689825080072,0.8563853292090147,0.8182991076228361,1.080029549372076,0.8571428571428572,1.1154675802563125,1.221610280618935,1.1137500000000002,1.1485902971805946,0.9117647058823531,1.0472727272727278,1.3412073490813647,0.9024390243902438,1.166429587482219,0.8282396903776857,1.0,1.070823244552058
1143,401,256,256,86.99483204134397,1.6248062015503877,1.5424739195230994,1.096816235337926,0.9846824555202076,0.9847310312426594,1.1486280487804879,1.3008849557522124,0.969698735504924,0.8573075023324734,0.9696916710380602,0.9403087872352637,1.4041831543244774,1.031315868714243,0.8705609027547296,1.09672619047619,0.8178879310344825,1.0312499999999998,1.148854961832061,0.9696350364963505,1.0312481221080463,0.7101889851547853,1.0,1.166442609307983,0.9696119682094438,0.8422649140546006,1.0707803992740468,1.2949579831932774,0.9024729091414284,0.9830262585231394
467,128,256,256,31.988372093023248,2.082450900533985,1.9282479972135145,1.524271844660194,0.8434592227695674,1.3615127919911012,1.0315687226809136,1.031437035245753,1.0969365562666997,0.9696704578594344,1.1486847121616468,1.1137357830271213,0.9696828358208954,1.0800000000000003,0.8565517241379312,1.015531660692951,0.925569678231994,1.0,0.8424242424242425,0.9847220589963569,0.8704318936877077,1.047244094488189,1.015509424958244,1.0634920634920633,0.8833753854779928,1.127173913043478,0.8715785140975508,0.9338609383832672,1.0895316804407713,0.9663865546218487
820,182,256,256,127.03053435114548,1.6248062015503877,1.4545454545454546,1.592660132208799,0.9403087872352637,1.1486847121616468,1.047244094488189,0.9259005927952575,1.031315868714243,0.9696350364963502,1.0155057251908395,0.9696916710380602,0.9548924358084666,0.9695853073638652,0.9403087872352637,1.047238372093023,1.015509424958244,0.9117647058823528,1.1310896829898534,1.0,0.8841031927341616,0.8704318936877077,1.0800689825080072,0.9400334428876204,1.1138781128769866,1.0,1.0526236881559219,0.7864406779661017,0.8005507474429583,1.0349462365591398
107,226,256,256,38.5,1.7890419947506562,1.9669607334371213,1.2039882314481858,0.8438694180587403,1.0,1.5429999254120987,1.0312650312650313,0.8706324635117207,1.2409957627118644,1.0805152979066024,0.9402264497959651,0.9695853073638652,0.9548872180451129,1.2220470371830248,1.1845875822899186,1.319737651158024,0.87012987012987,0.9696916710380604,1.448147084171215,1.1851851851851853,1.0634804370383935,1.2795135389370424,0.8312327581543788,1.2602428933671428,1.1272727272727272,0.9830262585231394,1.070775047258979,0.9830361026533272,1.0349071380622061
2158,452,256,256,39.82191780821909,1.264120276310443,1.7124435847840103,1.462805013720982,1.0801183286084062,0.8436132983377076,1.0634920634920633,0.925390266299357,1.2030324721806467,1.0472727272727274,0.7689009724981701,1.0,1.0968703427719824,0.9695853073638652,0.844175656532636,1.1145230304555749,0.9696969696969698,0.856701940035273,0.8976377952755906,1.0155316606929508,0.969296173830893,0.9258244893301381,0.8706038487060386,0.9695853073638652,0.9847274436090224,0.9021670963695912,1.1080332409972296,0.9175475687103591,1.0893266147503438,0.8406862745098039
1847,259,256,256,86.99483204134397,1.8008658008658016,1.3031550068587106,1.4712193707409018,1.1845875822899186,1.0473588342440803,1.0312499999999998,1.322314049586777,0.96969696969697,0.8162244454110483,0.9847328244274809,0.8058045241143833,0.8442265795206971,1.064245119841858,0.8838443066957055,1.4041831543244774,0.8978102189781021,1.0,0.9548924358084666,1.4040404040404044,1.015503875968992,0.9259512417407156,0.9117896522476674,1.4712193707409018,1.1310236220472445,1.1665612148054412,1.0893266147503438,0.9180557501050569,1.0172439204126749,0.8426150121065377
1518,331,256,256,117.61764705882393,1.408075907826211,1.6804123711340206,1.264693905253156,1.0312781954887222,1.1848739495798322,0.9548767788962166,1.0634920634920635,1.047244094488189,0.7692147034252298,0.8841354723707665,1.1667842709602922,0.9402985074626866,0.8185332331150006,0.8312327581543788,1.2219012605042017,0.8705609027547295,1.1485714285714288,0.9548402037980549,0.9696916710380604,0.9402573529411762,1.031255635030354,0.9117647058823531,0.897706834532374,1.2618152524167563,0.9495327102803739,0.9830361026533275,0.9023304347826087,0.8284457478005864,0.7729331090697373
842,367,256,256,57.6885245901638,1.5136778115501517,1.578487033911309,1.3452131376659675,1.096816235337926,0.9696969696969698,1.131545661522894,1.2406134320465358,0.9548767788962166,0.8573309920983322,1.148684712161647,0.91156462585034,1.0,0.8442265795206971,1.2216102806189355,1.0155038759689923,1.0970149253731345,1.0635386119257086,1.047238372093023,0.9259428050586763,1.148684712161647,1.1326530612244898,1.1140350877192982,0.8841548315232524,0.9400334428876204,1.146616541353383,0.8427841977962913,1.127173913043478,1.1466050591275745,0.8283313325330134
1160,5,256,256,31.95238095238094,1.8130493576741036,1.5321406913280775,1.3838582677165354,1.0313404050144646,1.5410628019323673,1.0800689825080072,0.9401886358408097,1.113778444611153,0.925714285714286,1.0805152979066026,1.0155428024868485,0.8313148788927337,1.0634804370383935,0.9847058823529413,1.1670843776106934,0.8696959572335451,0.883746926000447,1.260625501202887,1.0314769975786924,1.0,0.8978446340368208,0.9548402037980545,0.8568360773085182,0.8442265795206971,0.933223942355711,1.3849350649350654,1.070823244552058,1.2073799548823716,0.9496846330275228
1051,270,256,256,39.19753086419747,1.3423423423423422,1.408075907826211,1.3423423423423422,1.1679478069892124,1.3823529411764703,1.2795698924731183,0.9696828358208954,0.925773666780861,0.7459893048128342,0.870646766169154,0.984732824427481,0.9403087872352637,1.1311475409836065,0.8706038487060385,0.9846335697399525,1.221784776902887,1.1137500000000002,0.9401886358408097,0.8701298701298698,0.8313057583130573,0.925925925925926,1.0472555434387494,1.047244094488189,0.7695516162669447,0.7849264705882353,1.1087108013937281,1.127173913043478,1.3380928097909233,1.148890479599141
1486,131,256,256,39.80597014925369,1.8008658008658016,1.7886754297269967,1.1487603305785123,1.148854961832061,1.4727272727272722,1.1137499999999996,0.954861111111111,0.9547458807147828,0.940226449795965,0.8978790259230167,0.8978675645342316,0.8977642961465004,1.5914019258472973,0.9259428050586761,1.0,1.0472727272727274,0.8178879310344825,1.148590297180594,0.8185916702447403,0.793585265163544,0.9847310312426594,1.1146817895400127,1.2030324721806467,1.096816235337926,1.0526710684273708,1.0172668240850058,0.9338609383832674,1.1272134203168687,1.0349071380622064
282,497,256,256,35.59105779716465,1.7030939314403881,1.3475446742648092,1.1496163682864449,1.1310483870967742,1.149101567478017,1.148684712161647,1.0312781954887222,0.9696828358208955,1.015503875968992,1.0472555434387494,1.1485902971805946,1.0,0.7459893048128341,1.1310483870967742,0.8312327581543788,1.031340405014465,0.9696704578594344,0.8978790259230167,1.0799803125384517,1.2416196481911717,1.1310236220472445,0.8705609027547296,1.080326248146317,1.0155057251908397,0.8721398811556588,1.186558239655585,0.9024932286964376,1.1887096774193548,1.1468926553672316
715,180,256,256,53.409448818897516,2.2628571428571433,2.0363257541443978,1.5278195488721809,1.3405017921146953,1.1489686783804431,1.5411834671424318,0.9251755496719234,1.3210537147561225,0.9402813666379558,1.166442609307983,1.0312781954887216,0.9403087872352639,0.7934978290797415,0.9547458807147828,0.8706038487060386,0.8052226027397259,0.8303979125896932,1.2810241167330947,1.047238372093023,1.0312556350303541,0.8565517241379308,0.9548872180451129,0.8978790259230166,1.1310483870967738,0.9024932286964376,0.7216378662659655,0.7727272727272727,1.4105263157894732,1.089258468111077
1601,345,256,256,47.95522388059692,1.5854946420251586,1.421052631578947,1.2425373134328361,1.09672619047619,1.1845875822899186,0.953982300884956,1.0479351032448376,0.9113082039911308,1.113778444611153,0.8442096088898574,0.8573075023324734,0.8056904927133933,1.0473243538405537,0.9847274436090224,0.9847220589963569,0.7920000000000004,0.8835125448028673,0.8701298701298698,0.9259005927952577,1.0801776242753178,0.9548140424052829,0.7575757575757575,0.9259428050586763,1.0155057251908397,1.1271541686073592,0.6963667820069204,0.7867187499999999,1.3157894736842102,1.0
117,149,256,256,43.71428571428562,1.666356011183597,1.8920147525516768,1.302615363549227,1.1148554840338256,0.8977642961465004,1.0156268782305564,0.8976377952755906,1.1858349577647824,1.0316205533596836,1.1150442477876108,1.1145230304555749,1.0,1.1485714285714288,1.1148554840338256,0.9116847826086956,0.8975571315996848,0.9847220589963569,1.0316764132553606,0.856836077308518,0.8839285714285714,0.9845422116527942,1.031255635030354,0.9548140424052831,0.7815470251535998,0.8143471074380166,0.7999999999999998,1.0526710684273712,1.250990099009901,1.1482772277227722
311,129,256,256,54.01418439716332,2.16559260297002,1.6190476190476186,1.5429999254120987,0.8185332331150006,0.9402813666379556,1.2030324721806467,0.9846335697399525,1.0805152979066026,1.2029136316337148,0.9695211300627162,0.9402813666379558,1.1137784446111525,1.1310896829898534,0.9846680033022762,0.9117896522476674,1.015509424958244,1.1140350877192982,1.0314009661835748,1.404640633842671,1.2219012605042017,0.8438694180587398,1.404640633842671,1.0800689825080072,0.9257736667808608,0.7601383817028636,0.9333333333333332,1.1082414617223035,1.148890479599141,1.1664295874822188
2314,385,256,256,70.19354838709701,1.9213483146067416,1.3484271406404285,1.7253307827195916,1.0476190476190477,1.0799704724409447,1.0474452554744522,1.221784776902887,0.8170599696904091,0.9547458807147828,0.9846950788792085,1.1311475409836065,0.897706834532374,1.0800689825080072,0.9693486590038314,0.9696828358208954,0.8978102189781021,1.047244094488189,1.1310483870967738,1.0635386119257086,0.9547458807147828,1.0155038759689923,0.8312327581543788,1.1138211382113823,1.3613369467028007,1.5150403521643432,0.9499000856408794,1.249262536873156,1.2491808650065532,0.9173027989821882
1724,32,256,256,59.25925925925945,1.6081871345029235,1.4306495751116233,0.9846135637353534,1.0802469135802464,1.2226613965744404,1.3008849557522124,1.2411714039621018,0.9696545284780581,1.081168831168831,1.131687242798354,1.0971055088702142,1.080029549372076,0.9399676749018704,0.8841548315232524,1.0,1.047244094488189,1.0315208825847124,0.9548140424052831,1.0480295566502462,1.0802469135802464,0.7936507936507935,1.0,0.7934978290797419,0.9402813666379556,0.7865937072503422,1.2280701754385963,1.535812419857117,0.8283313325330134,1.1094566149528335
1616,412,256,256,30.034205231388324,1.3198469108802628,1.7222222222222219,1.1496163682864449,1.015509424958244,1.1485714285714288,1.1310483870967742,1.0637254901960786,0.9402573529411762,0.9401886358408097,0.8182991076228365,0.92505476766978,1.4039548022598864,0.9259005927952575,1.1485902971805946,1.0,1.0,1.0314009661835748,0.9548402037980545,1.221697494424767,1.0475551761980249,1.3403610307289517,1.2407407407407405,0.793694456199746,1.1137357830271213,1.1664032869785081,1.2491400491400493,1.1083333333333334,1.0172795746566237,1.0
673,348,256,256,51.79069767441848,1.7956989247311832,1.7207349912878185,1.4990771502399407,1.131687242798354,1.0,1.1310483870967738,1.0155558214670335,1.097105508870215,1.1486280487804876,0.9117297572568323,0.925925925925926,1.3445389873064586,1.1310896829898531,0.9547826086956521,0.9548767788962168,0.9117647058823528,1.0473588342440803,1.2408522464103753,1.2994579945799458,0.8839997769226479,0.8705035971223022,1.2837847056415854,1.260625501202887,0.9257142857142857,0.9338609383832672,1.0,1.1272134203168687,1.0349462365591398,1.089449541284404
617,72,256,256,54.85714285714306,1.6822519083969465,1.578487033911309,1.2222222222222225,1.3825136612021858,1.0634765624999996,1.0472555434387496,1.0968703427719824,1.1485902971805946,1.0,0.781512605042017,0.8440567066521265,0.9118095991859348,1.0312499999999998,1.0805152979066024,1.0,0.9847148736037625,0.8706038487060386,1.0967201934403867,0.8978446340368208,1.2063492063492067,0.9548924358084665,0.8978790259230166,1.1666666666666665,1.2604166666666665,1.2718446601941749,1.034803301851714,0.966386554621849,0.9663865546218487,0.9179523141654978
1140,463,256,256,46.49999999999989,1.4814814814814814,1.6936597614563722,1.471014492753623,1.2418926103136632,0.9398948159278737,1.3218485661233754,1.1666666666666665,0.8055555555555554,1.801882964045126,0.9847058823529413,0.9259259259259257,1.0314769975786926,0.9545454545454544,0.9403122130394861,1.047399124939232,0.7004908344185116,1.2413793103448278,0.856701940035273,1.0982800982800982,0.9547458807147828,0.9696704578594338,0.9845916795069338,1.221784776902887,1.015509424958244,1.0173128144421426,1.2535,1.070909090909091,0.5565217391304347,1.1880424300867891
1254,113,256,256,37.850393700787386,2.32666077911883,1.6755905511811027,1.4259259259259263,1.2799650043744533,1.221697494424767,1.2406611570247936,1.047688921496699,0.8974647887323941,1.3828892005610096,1.0,1.096744186046512,0.9847220589963569,1.1140350877192982,0.8056904927133933,1.3201970443349755,1.0969365562666997,1.0156268782305564,0.9547826086956521,1.0,1.2408522464103748,0.9548767788962166,0.9696704578594344,1.340220385674931,1.2411714039621018,0.949935815147625,1.2707661790230598,1.03515625,1.2927927927927927,1.2279035792549307
629,91,256,256,44.33333333333328,1.5155189506596514,1.5010005187875193,1.279663865546218,1.221697494424767,1.2051686723219566,1.0800689825080072,0.9846335697399528,1.0,0.9847328244274809,1.166442609307983,0.9546564352982212,0.9548767788962166,1.0472727272727274,1.0636163445069735,0.9548140424052829,1.0312650312650313,1.1328988563031117,1.063573568066508,0.9259428050586761,1.1310236220472445,0.8553063609549783,0.9847310312426591,0.8573388203017831,0.9259428050586763,0.8721311475409835,1.0707964601769913,0.9337860780984718,0.9336734693877551,0.8426890756302523
734,303,256,256,33.0547945205479,1.4133844041338441,1.252777777777778,0.9846950788792088,0.9548872180451129,1.0,1.3196721311475408,1.221784776902887,0.925925925925926,1.047244094488189,1.0,0.9117297572568324,0.8295081967213116,0.8185916702447403,0.9696916710380604,0.8841612831365563,1.1488549618320612,1.2031249999999996,1.0312499999999998,1.0312499999999998,1.1148554840338256,0.9117297572568324,0.6383693045563551,0.9117297572568324,0.8312327581543788,1.0893266147503438,0.8414956309693152,1.3616071428571432,1.2079831932773113,0.966388968687159
1599,167,256,256,44.39568345323731,2.057938965059708,1.569056603773585,1.2413793103448278,0.925390266299357,1.3612114476243398,1.0968703427719824,1.0,0.9847310312426594,1.1137357830271215,0.8185332331150006,1.2601040416166465,1.1664,0.925925925925926,0.8972448057813911,0.9254843517138598,1.0312650312650313,0.984714873603762,0.8572683355292053,1.0472555434387496,1.1487603305785123,1.0314370352457531,0.9117896522476674,1.1138211382113823,1.0,1.1272727272727272,0.9830361026533272,1.052702702702703,0.7732558139534886,1.1272727272727272
626,401,256,256,46.43010752688165,1.8957983193277317,2.3700234192037475,1.523255813953488,0.9845916795069333,0.7455968688845402,1.1486280487804879,1.1676986584107325,0.9401886358408097,0.9116847826086956,1.148590297180594,1.131420989448411,0.8832247922748708,0.9402813666379558,1.1334445371142619,0.7812713602187287,1.1310483870967742,1.0313404050144646,0.8434592227695674,1.1137500000000002,1.221610280618935,0.911489361702128,1.0968703427719821,1.0312481221080463,0.9113082039911308,1.0709682311016755,1.0,0.9180672268907566,0.9662702702702703,1.089258468111077
2366,180,256,256,45.02116402116396,1.3339041095890412,1.59342665855143,1.2416196481911717,1.0312481221080463,1.096816235337926,1.361739130434783,1.2599306851506262,1.0312781954887216,1.224286662242866,1.0155149779209929,1.1322145944571573,1.148590297180594,1.031255635030354,0.9402813666379558,0.9255696782319935,1.4262295081967213,1.015531660692951,0.9401438848920862,0.8841031927341616,0.883746926000447,1.448662640207075,1.0967741935483868,1.2035623409669214,1.0312481221080463,1.315124989479,1.1673553719008267,1.052702702702703,0.9025000000000003,0.9663285128426506
808,65,256,256,58.586776859504,1.4403534609720179,1.9829023111951194,1.74670921420024,1.6162079510703367,1.031255635030354,1.2406134320465363,1.1142498430634027,1.0635114503816796,1.2406134320465358,1.2406611570247936,1.3196721311475408,1.3210537147561225,0.9397276151840044,0.9846335697399525,1.131222004920825,1.0155558214670335,1.1315456615228943,0.9259428050586761,1.0635386119257086,1.3402203856749308,1.0314009661835748,0.9539823008849557,0.8833753854779928,1.1847545219638242,1.249140049140049,0.933432899509281,1.0898617511520736,1.034782608695652,1.3152311189694366
433,9,256,256,80.69565217391334,1.523255813953488,1.888888888888889,1.5490196078431369,1.2608695652173914,1.0472727272727274,1.0155428024868487,1.047244094488189,0.844175656532636,0.7913992297817715,1.3002717391304346,0.805399625768511,1.0800000000000003,1.0800000000000003,1.0800000000000003,1.0,1.2598960415833667,1.0,1.0312781954887222,0.6379177871686513,1.280417930569599,1.047238372093023,1.0155038759689923,0.8978102189781021,0.8978102189781021,1.0348214285714286,1.1470195554857459,0.9663672296083364,1.0,0.6280904167647751
1382,311,256,256,47.88524590163928,1.4258487194758789,1.456540825285338,1.6729411764705877,1.080029549372076,0.9259428050586763,1.3838582677165354,1.0799803125384517,1.0634804370383932,1.0634804370383935,1.166495901639344,0.8696959572335451,1.0312951372171404,1.2029268292682926,1.1138781128769866,1.131545661522894,1.0799704724409447,0.9259005927952577,1.0155057251908395,1.047244094488189,1.2406134320465363,0.7455968688845401,0.8573309920983322,0.9401438848920862,1.0,0.966350301984469,1.089381207028266,0.9830508474576272,1.034782608695652,1.0347800237812128
1096,49,256,256,255.04580152671844,1.9849332759362899,1.2039882314481858,1.518004722550177,0.9116847826086956,1.0474452554744522,1.282225237449118,1.0634765624999996,0.8706467661691545,0.925925925925926,1.0155057251908395,1.3204382060938036,1.063573568066508,1.1846590909090906,0.8977642961465004,0.8706038487060385,0.9696828358208955,0.9402573529411765,1.0801776242753178,1.0155038759689923,1.0799803125384517,1.167471819645733,1.1485902971805946,1.1312220049208253,0.8840579710144928,1.1468926553672316,1.0172439204126749,0.9663285128426503,1.052702702702703,0.9023915461624026
