t0,x0,Th,Xw,L1,L2,L3,L4,L5,L6,L7,L8,L9,L10,L11,L12,L13,L14,L15,L16,L17,L18,L19,L20,L21,L22,L23,L24,L25,L26,L27,L28,L29,L30
1618,291,256,256,75.83193277310953,1.5593545908567035,1.8084444808117177,1.2635847526358475,1.4791390240306646,0.9259428050586761,1.2042419481539672,0.7789468090759339,1.1137784446111525,1.1310236220472438,1.0474972597734749,0.9846950788792088,1.1665705682619,0.7695516162669447,0.8573075023324735,0.9548924358084665,1.302615363549227,0.6886693608741207,1.03129513721714,1.2599999999999998,1.0,0.8573075023324734,1.1312220049208253,1.1486280487804876,0.9696704578594344,0.9024390243902438,1.0707964601769913,0.7977662544874352,1.3849350649350654,0.9663285128426506
2348,48,256,256,52.59374999999987,1.9285714285714286,1.8987987209402817,1.557598039215686,1.1143790849673205,1.0,0.9259512417407156,0.7012987012987013,0.9847274436090224,0.9846135637353532,1.0155057251908397,1.1313131313131315,1.2421984163949698,1.0155428024868485,0.8841354723707665,1.1851851851851853,1.0155149779209929,0.7936507936507938,1.0969365562667,1.3611361900131955,0.9696828358208954,0.9398148148148148,1.0312781954887222,0.9259005927952575,0.8978446340368208,1.4585374543511178,0.8721049395367904,0.760384,0.9500000000000001,1.2285714285714286
2339,219,256,256,31.46248715313462,1.6958637469586373,1.64863179231309,1.8239122987324432,1.3210537147561225,0.8700000000000001,1.1845161290322581,1.1137357830271215,0.9402985074626867,0.7695516162669448,0.8185332331150006,1.0155558214670335,1.4738990959463403,0.9257736667808608,0.9259005927952577,0.7232360097323599,1.015531660692951,1.0312650312650313,1.0312650312650313,0.8839285714285714,0.8060218491873169,0.8841031927341616,1.166442609307983,0.8705035971223022,0.9847310312426591,0.8570458865055662,1.0349462365591398,0.8143961927424151,1.1664295874822188,1.0173128144421426
1108,344,256,256,53.409448818897516,1.7064652761128425,2.2866479925303445,1.5020796197266786,1.0313158687142425,1.3615127919911012,1.2608695652173914,1.1140350877192982,0.9548924358084666,0.9257142857142857,1.2408522464103748,1.047238372093023,1.189153439153439,1.0,0.8841548315232524,1.148590297180594,1.4484369385555158,1.1488549618320612,0.7223917022574743,0.8978675645342311,0.9696704578594344,0.9117297572568323,1.4536532170119956,0.9847310312426594,0.8841548315232524,0.9178255372945638,1.0905012376237622,1.0528455284552845,1.186915887850467,0.966388968687159
392,34,256,256,86.99483204134397,2.019335293593513,2.388888888888889,1.5559373806796484,1.428612385321101,1.2598960415833669,1.382513661202186,0.8840579710144928,0.9402813666379556,0.9401438848920867,1.0,1.015503875968992,1.1851851851851853,0.8185721953837894,0.9258667883211676,1.0,1.1311475409836065,1.1848739495798317,0.8185721953837894,1.319650297110853,1.015503875968992,0.8839997769226479,1.0639488409272584,1.0636669727578816,1.1310483870967742,1.1866028708133969,1.017279574656624,1.017249004865104,1.1466050591275745,1.0
1443,459,256,256,45.08695652173903,1.389777270131353,1.6547572204296843,1.4990771502399407,1.448662640207075,0.8180447889750214,1.0473991249392318,0.8442096088898574,0.9695853073638652,1.1310236220472445,1.0155707270331777,0.8978446340368208,0.8841031927341616,1.0799803125384517,1.1498271225509027,0.8180447889750214,0.9402573529411762,0.7228144989339021,1.031437035245753,0.8436132983377078,0.712157809983897,0.8706324635117204,0.969698735504924,1.1665705682619,1.1858349577647824,0.9495327102803734,0.9500000000000003,0.8427736343479139,1.249385145105755,1.0172413793103448
110,103,256,256,66.00000000000023,1.524271844660194,1.900794321446679,1.2747639847823018,1.0,1.1845399406375017,0.9847328244274809,1.1312220049208253,0.9696969696969698,1.0472727272727278,0.9847274436090224,1.1311475409836065,0.9846680033022762,0.7108336282291087,1.0312781954887216,1.079980312538452,0.9259428050586761,1.1846590909090906,1.0634920634920633,0.9847310312426594,1.320723684210526,1.047244094488189,1.0155558214670335,0.7676863239777143,0.9401438848920862,0.9338282078472958,0.8721049395367904,1.070909090909091,1.0526473676316186,0.8870344827586206
1756,142,256,256,85.66666666666697,1.7853061224489795,1.437710437710438,1.1500577145055793,0.9696704578594344,1.320197044334975,1.0155428024868487,0.8972448057813911,0.8310865681338316,1.166442609307983,1.1487603305785123,1.2406611570247932,0.9116847826086956,0.9547826086956525,1.3623440875200334,1.0476889214966982,1.166442609307983,0.925390266299357,0.8975571315996848,1.0799704724409447,1.1138211382113823,0.9696350364963502,0.8705609027547296,0.9258244893301381,0.8702450926028611,1.25,1.0529092553512212,0.786815904210321,1.0,0.9336028942328154
392,70,256,256,75.83193277310953,1.2485489928303177,1.1150442477876108,1.6689536878216125,1.0476190476190481,0.9258667883211675,1.0156062424969987,1.0969365562667,1.0637919401337175,1.0474452554744522,1.2219012605042017,0.8305729025251153,0.7122736418511066,0.8969772444243179,0.7122736418511066,0.9696350364963505,0.925714285714286,0.8706324635117207,0.9548140424052829,0.7815470251535996,1.4258652613587806,0.7573243453461239,0.7346938775510206,0.8424242424242425,0.8704318936877078,0.8284,0.7473323170731706,1.0529092553512212,1.017266824085006,1.1880424300867887
501,342,256,256,148.1900826446286,2.1188427028016843,2.143695014662756,1.1140350877192982,1.1318458417849901,1.0,1.0472555434387494,0.7576636288318143,0.8573309920983319,0.8440567066521267,1.2406611570247936,1.1137357830271213,1.148590297180594,0.8978790259230166,1.2413793103448276,1.1674718196457323,1.0155057251908395,0.9259005927952575,0.6899841017488075,0.781512605042017,1.0801776242753176,0.9258244893301382,1.0472956585010913,0.9259512417407156,1.4260473069250497,1.0,0.9830483917705013,1.1287128712871288,0.7735191637630662,1.03515625
430,420,256,256,80.55223880597045,1.8378561736770693,1.2261474642044699,1.1174496644295302,1.2599306851506262,1.0473588342440803,1.1140350877192982,1.2037617554858935,1.0155057251908395,1.148684712161647,0.9115646258503401,0.9259428050586763,1.0803262481463178,0.7004908344185116,0.8835125448028672,0.954656435298221,1.0,1.320197044334975,0.8182991076228361,1.1138781128769866,1.0636163445069735,1.0473243538405537,1.2408522464103753,0.9247859291830598,0.9400921658986173,0.841720779220779,0.9180672268907566,1.2945125020976673,0.9339029729538876,0.885758125261543
818,248,256,256,64.99224806201573,1.6862901935690287,1.7250061510702859,1.3409247757073843,1.0800689825080072,1.221697494424767,0.9117297572568324,1.518004722550177,1.166923472008218,1.1141352063213346,1.047238372093023,1.063573568066508,1.031315868714243,1.221697494424767,0.8311688311688314,1.079980312538452,1.0,1.1487603305785123,1.166923472008218,0.9548767788962168,1.0312481221080463,1.3000271517784419,1.0155428024868487,1.0634920634920635,0.9118046132971509,1.0,0.9499358151476249,1.293478260869565,1.1477622543215722,1.1870802686280784
1380,403,256,256,80.55223880597045,1.3439153439153442,1.329577464788733,1.1855937702790398,1.2031249999999998,1.4536532170119956,0.8841354723707668,0.8978102189781021,0.9547038327526134,1.0487317256028987,0.7693351424694709,1.0969365562667,0.9546036549877781,0.8978790259230167,1.166495901639344,1.0635114503816796,1.063538611925709,0.8978102189781021,1.0473243538405534,0.7330458442425174,1.0636163445069735,0.8841548315232528,0.6798975672215111,1.0,1.0312499999999998,1.0526236881559219,1.0892584681110773,0.8719211822660099,0.933432899509281,0.7988095238095241
2151,375,256,256,36.85131894484408,1.8167989417989416,1.4791390240306646,1.3823529411764703,1.1674718196457323,1.015522388059702,1.080415687244835,1.0,0.8978102189781021,0.9117896522476674,0.76957564383276,1.2407407407407405,0.9548872180451129,1.1666666666666665,0.9117896522476674,1.131545661522894,1.185017466683918,1.0,0.8313057583130575,0.8573388203017831,1.0639488409272586,0.9696545284780581,0.9403087872352639,1.5176991150442476,0.9117896522476674,0.8143471074380164,1.0352941176470587,0.8864864864864863,1.2949579831932774,1.298723404255319
41,352,256,256,34.51235230934478,1.669887278582931,1.7368421052631577,1.203761755485894,0.9543378995433791,1.1851851851851858,0.7233201581027666,1.1851851851851858,0.9401886358408096,0.8977642961465003,1.2229257353911094,1.0155707270331777,1.0312499999999998,0.9402573529411765,0.9543378995433791,1.063538611925709,0.8973607038123166,1.0312650312650313,0.7937162805458584,1.015503875968992,0.9847274436090224,0.8840579710144928,0.9402985074626866,0.8839285714285714,1.0639488409272584,0.8720612356478951,0.6511211832061067,0.9830508474576272,1.483818770226537,1.0172413793103448
98,280,256,256,56.57971014492774,1.9555555555555562,1.900794321446679,1.1848739495798317,1.361136190013195,0.6386812344259152,0.911489361702128,1.448147084171215,0.7574626865671643,0.9112021857923495,0.8185721953837898,1.2799650043744533,1.166495901639344,1.1487603305785123,1.1139494114700728,0.7925090444775483,0.7935852651635442,0.9693973634651603,0.9548767788962168,0.9112021857923495,0.9116847826086956,1.097323600973236,1.2216393442622953,0.8978102189781021,0.9401438848920867,0.8560492139439508,0.8002888655462184,1.1669573489773268,0.9830139372822301,0.6399786969643174
2488,8,256,256,54.23809523809511,2.04688618468146,1.4770992366412212,1.5657262905162066,1.222047037183024,1.09672619047619,0.8570564626972348,0.8312783906554186,0.9259005927952577,0.9847310312426594,1.0472555434387496,1.2799650043744535,1.2611490558457212,0.8966613672496028,1.096744186046512,1.0634765624999996,0.8975571315996848,0.9258244893301381,0.9847310312426591,1.063538611925709,1.0472555434387496,1.047244094488189,0.897844634036821,1.2995391705069128,1.015503875968992,0.9022556390977443,0.8141996956262821,0.7869268292682926,0.8720612356478951,1.0526236881559219
1205,62,256,256,26.585106382978726,1.6063432835820899,1.7510230281633632,1.429227677289693,1.2039882314481858,0.9116297513170566,0.9548402037980545,1.3210537147561225,0.8438694180587403,0.9113082039911308,0.8975571315996848,0.8841612831365563,1.1487603305785123,0.8977642961465003,0.8978790259230166,1.2059270015180519,0.8442265795206971,0.9548767788962166,1.0,0.8973607038123166,0.8058977230309818,0.9847220589963569,1.1139494114700728,1.1850174666839173,1.1670843776106938,0.9499000856408794,1.2070796460176993,1.070909090909091,1.4348672566371683,0.9015151515151514
2412,323,256,256,41.05050505050501,1.357504704009263,1.836633663366337,1.3409247757073843,0.8060631893015076,1.0,0.7204301075268817,1.047688921496699,1.031368763950051,0.910958904109589,0.8058045241143833,1.1861009890681937,0.8839285714285714,1.1845399406375017,0.9696350364963505,0.954861111111111,0.925773666780861,1.047688921496699,1.031368763950051,1.0637254901960786,0.897706834532374,1.150057714505579,0.91156462585034,0.8841612831365563,1.0637919401337175,0.872,0.9663503019844695,0.9020647321428571,1.315151515151515,1.337920489296636
1347,18,256,256,37.42512077294681,1.9694762400277488,1.8780817291455583,1.2418926103136632,1.1143790849673205,0.8178879310344825,0.7565163102856252,0.8311688311688314,0.9547826086956521,1.0,1.0,0.9256463051933193,1.1485714285714288,1.0,1.1496163682864449,1.3002717391304346,0.6385426653883031,0.8059701492537314,1.0312781954887216,1.0472383720930232,0.8705609027547296,1.4267770482443616,1.3409247757073843,1.015509424958244,0.9847058823529413,1.338783852835973,0.7326562995874324,0.8571428571428572,0.8005245901639343,1.0347800237812128
2014,467,256,256,64.99224806201573,1.83801652892562,1.4465352449223416,1.2998236331569668,1.5653021442495128,1.0967741935483872,0.910958904109589,1.166495901639344,1.1845875822899186,1.0155707270331777,0.9696916710380602,1.1312220049208253,1.1672671127123007,0.883746926000447,1.2035623409669214,1.0155038759689923,1.1847545219638242,1.0799704724409447,1.015509424958244,1.1487603305785123,0.8308668076109935,0.8060218491873169,1.4708780063749636,0.9118046132971509,1.3200000000000005,0.7727272727272727,1.0896277003217407,1.186558239655585,1.1271541686073587,1.1466509988249118
1440,20,256,256,34.548387096774185,1.6468699839486358,2.2217107786728043,1.3452131376659675,0.8059701492537316,1.0315687226809136,0.8033814076594824,0.8438694180587398,1.166410650281618,0.9400334428876207,1.1310483870967738,0.7695516162669448,1.1313131313131315,0.7007007007007006,0.8312783906554188,0.7934978290797419,1.1487603305785123,1.0,1.079980312538452,0.8183967332903506,1.0800295493720757,0.8440567066521267,1.1313131313131315,0.984714873603762,1.015522388059702,0.8283313325330133,1.0898617511520736,0.9499000856408791,0.8866279069767441,1.293773016404419
1509,403,256,256,72.39344262295107,1.2998236331569668,1.621563471192924,1.389777270131353,0.8570564626972348,1.0472956585010913,1.3037383177570092,1.0970149253731343,0.9847310312426591,1.2600000000000002,1.0636163445069733,1.166410650281618,0.8838443066957057,1.0,0.9256463051933199,1.0155428024868485,1.0972083748753734,0.8839285714285714,0.8839997769226479,1.1150442477876108,1.0636163445069733,0.883746926000447,0.8975571315996848,0.9696545284780576,0.8183967332903506,0.7867187500000001,1.1466509988249118,0.8283313325330133,0.8572783952290595,0.6625202812330988
206,495,256,256,141.4838709677424,1.4545454545454546,1.7412838057999356,1.6248062015503877,0.9258244893301382,1.2407407407407405,1.0640394088669953,0.897706834532374,1.1137784446111525,0.969698735504924,1.0,0.96969696969697,0.8311688311688314,0.9117297572568323,1.0312556350303541,1.2031249999999996,0.9400921658986178,0.8572134658685266,1.1310483870967738,1.0472555434387494,1.0,1.0312499999999998,0.9548924358084666,0.9696916710380602,1.1845875822899186,1.1467084639498433,0.7346938775510206,1.1880424300867887,1.0526315789473684,0.857220338983051
834,499,256,256,56.82582582582575,1.1328988563031117,2.002805049088359,1.3641711604454096,1.2408522464103748,1.0155149779209929,0.9845422116527944,0.8573075023324734,0.9548767788962168,0.8573075023324735,1.1867084475780127,0.7461198478774799,0.8698553948832033,0.8841031927341616,0.9696704578594344,0.9115646258503401,0.9693486590038316,1.0637919401337175,0.9847220589963569,1.0,1.2429095762429097,1.0641381436941106,1.0635386119257086,0.9117896522476676,0.9548402037980549,0.9663285128426503,0.9015151515151514,0.8002888655462184,0.918032786885246,0.8871745419479267
885,413,256,256,61.37288135593207,1.6725406191900414,1.5442990654205606,0.9114039073148572,1.0312781954887222,1.279663865546219,1.0481303221029248,1.031368763950051,0.9695550351288057,0.8705035971223022,1.4938632378725896,0.897706834532374,1.0967441860465115,0.9399676749018704,1.0472956585010917,1.2601040416166465,0.5816861266893445,1.0474452554744522,0.9547038327526135,1.0,1.3403610307289517,1.0475551761980244,1.0312781954887216,0.8438694180587403,1.0312781954887222,0.9829818181818181,0.9174311926605503,0.950007121492665,0.9338609383832672,1.0
1415,31,256,256,32.95378151260502,1.4432913269088217,1.3445389873064586,1.9542505974735407,1.096816235337926,1.3204382060938036,0.9403087872352639,1.0799704724409447,0.6480881713153186,0.8841548315232524,0.8978446340368208,0.9694835680751175,0.8573309920983322,1.185377236193933,0.9548924358084665,1.0967201934403867,0.9696916710380604,0.954861111111111,0.8040165832121896,0.9259259259259257,0.9548402037980545,0.7460676467564512,0.9402985074626867,1.0974512743628186,0.8440567066521265,1.1666666666666665,1.1083333333333334,1.1081081081081081,0.6178477690288714,0.9663793103448276
41,14,256,256,69.12000000000023,1.6046042942407568,1.936856554564172,1.2801724137931034,0.9846950788792085,1.131545661522894,0.9846517119244392,0.7690700104493209,1.1878119254005783,1.166495901639344,1.0155223880597015,1.1670843776106938,0.9696119682094435,0.9258667883211676,0.9256463051933193,1.2622025010084712,0.8839285714285714,0.6798029556650247,0.8975571315996848,0.9116847826086956,0.8841548315232524,0.9118095991859348,1.148590297180594,1.0634765624999996,1.0,1.0,0.9496846330275228,0.9011546043368067,0.8142857142857145,1.2280701754385963
544,204,256,256,55.9354838709676,2.613756613756614,1.6468699839486358,1.0,0.9117896522476674,1.1486847121616468,1.8050847457627113,0.9258667883211676,1.0634920634920635,1.047244094488189,0.9117647058823528,1.3233830845771144,0.9547038327526135,0.7935852651635442,1.185834957764782,0.8977642961465003,1.2464788732394363,0.954861111111111,0.9115646258503401,1.3000271517784419,0.9402573529411762,1.4513888888888884,0.8839285714285714,1.0156268782305564,1.0802469135802464,1.1080332409972296,1.2529098769537743,1.108066502463054,1.0,1.0
172,157,256,256,45.02116402116396,1.6473700591347644,1.264120276310443,1.5429999254120987,1.2406611570247936,0.8978675645342316,1.221697494424767,0.9544817927170864,0.9401886358408096,1.0472555434387494,0.9548140424052831,1.202966432474629,1.0968703427719821,0.9547038327526134,0.969521130062716,0.7933884297520662,1.0634920634920635,0.8700000000000001,0.712157809983897,0.8310865681338313,1.1485714285714288,0.7693351424694709,1.1138781128769866,0.9846824555202075,1.0,0.9830139372822297,1.0,0.7602459016393442,0.9180327868852458,1.0
1717,434,256,256,36.85131894484408,1.2421984163949698,2.16559260297002,1.18705035971223,1.2413793103448278,1.3204382060938036,1.2827047230716955,1.50579872802095,1.1311475409836065,0.7233201581027666,1.015587529976019,0.8312327581543788,1.2416196481911717,0.9401438848920867,1.0634920634920633,1.2226613965744404,1.0473588342440798,1.0155316606929508,0.9696969696969698,1.047846889952153,1.0639488409272586,1.0634804370383935,1.1310896829898531,0.8312327581543788,1.1666666666666665,1.1284705882352941,0.933884297520661,1.0172439204126749,1.0,0.6740157480314961
390,299,256,256,150.5000000000005,1.3653994800084324,1.7773109243697478,1.389777270131353,1.1310483870967738,0.8975571315996848,0.8279569892473121,1.4258652613587806,0.9696350364963502,1.0637919401337175,1.0314009661835748,0.9548872180451129,1.7773109243697478,0.8841354723707665,1.2029136316337148,0.7935852651635442,0.6468590831918507,1.2408522464103753,0.9114893617021275,0.8442096088898572,1.1313131313131315,1.0,1.0637919401337177,1.0972083748753734,1.03129513721714,1.0,0.605051798393668,1.1870802686280781,1.1865582396555847,0.933898305084746
1923,502,256,256,61.11278195488744,1.8600508905852418,2.0241596638655466,1.5429999254120987,1.064360418342719,1.0156739811912225,1.0799704724409447,1.0313404050144646,0.7815584961142618,1.015587529976019,0.9548872180451129,0.9117896522476676,1.097105508870215,0.7815470251535996,1.150057714505579,0.8973607038123166,1.1845875822899186,1.0313404050144646,0.76957564383276,0.8705035971223022,0.9259512417407156,0.8705609027547295,1.4258652613587806,1.1138211382113823,1.0979099981171152,1.0,0.9499643620812546,0.9829991281604186,1.0,0.9663285128426506
1498,314,256,256,40.42355889724306,1.8036758563074355,1.6248062015503877,1.6989247311827949,1.382406499509735,0.984732824427481,1.279795534032822,1.2035623409669214,1.031368763950051,1.0634920634920635,1.0,1.063573568066508,1.0,0.8973607038123165,0.9695853073638652,1.0155038759689923,1.3198469108802628,1.031255635030354,0.8185916702447403,1.0472555434387496,1.063573568066508,1.0312781954887222,0.9117896522476676,1.03129513721714,1.031437035245753,1.0172413793103448,1.2491808650065532,1.0711192158650558,0.7471074380165288,0.918032786885246
1159,232,256,256,34.51235230934478,1.7580174927113703,1.5962846877150063,1.185834957764782,1.0800295493720757,1.0637919401337175,1.0799704724409447,1.3198469108802617,1.0155558214670335,1.0635114503816796,0.8706324635117207,1.166410650281618,0.9116297513170566,1.0802469135802464,0.9846950788792085,1.1310896829898534,0.9847220589963569,1.1845161290322581,0.8978102189781021,1.321848566123375,1.0312781954887222,1.0,0.8702450926028611,0.8442265795206971,1.0472956585010913,1.0,1.108041554444017,1.2279035792549307,0.9830361026533272,0.8002888655462186
1571,265,256,256,33.98507462686566,1.5942857142857139,1.5991735537190077,1.3200000000000003,1.1311475409836065,1.3037383177570092,1.3403610307289517,1.2421984163949698,0.8693321420594148,1.2031249999999996,0.9548767788962168,0.8836363636363634,1.047846889952153,1.383157894736842,1.0634920634920633,0.8573309920983319,1.279795534032822,0.9259512417407156,0.829991281604185,1.1313131313131315,0.9259428050586763,0.8573388203017831,0.7812713602187285,0.8060218491873167,0.925925925925926,0.9338282078472957,1.0173564753004007,0.7731092436974791,0.7338724963669679,1.2927439532944118
1506,329,256,256,71.28455284552872,1.6222016365601355,1.4323308270676691,1.6923558897243107,0.9402573529411762,1.166442609307983,1.2601040416166465,1.475354687728536,1.1845399406375017,0.954656435298221,1.0473243538405534,1.0,0.9548872180451129,1.2229257353911094,0.9259005927952575,1.2598960415833667,1.2219012605042017,0.8704318936877077,1.0155149779209929,0.9695550351288057,1.1138211382113823,0.9696704578594344,0.8312327581543788,1.3412073490813647,0.8841354723707665,0.8427736343479135,0.8427736343479139,0.8869565217391305,1.2934782608695654,1.1081081081081081
132,357,256,256,36.18595041322313,1.5593545908567035,1.2256341789052072,1.4974611818382515,0.9544817927170864,1.0,0.8567019400352733,0.8978675645342311,1.031368763950051,1.0,1.1665705682619,0.9846950788792088,1.0640394088669953,1.047244094488189,0.8180447889750214,0.8573309920983322,1.0967261904761902,0.9402813666379556,1.299417423113399,1.1848739495798322,1.2406611570247936,1.031368763950051,0.9846517119244392,1.0799704724409447,0.9112021857923495,1.1875000000000004,0.9180672268907566,0.8871900826446281,1.127173913043478,1.24954881050041
1365,155,256,256,69.12000000000023,1.6278236485433868,1.8989711587114184,1.836633663366337,1.5898366606170597,1.1316872427983542,1.0155223880597015,1.0,1.047846889952153,1.0638663718987962,0.9847058823529413,0.8705609027547295,1.1139494114700728,1.015587529976019,1.185377236193933,0.7812713602187285,1.0473588342440798,1.3196721311475408,0.8308668076109934,0.9116847826086956,0.9696350364963502,1.096816235337926,0.8830606622814415,0.9545454545454544,1.0156739811912225,1.0174107142857143,1.186558239655585,0.8564612868047982,0.7342754400353291,0.8426890756302521
67,343,256,256,56.57971014492774,1.6394795303078389,1.2261474642044699,1.015509424958244,1.3824064995097354,1.1848739495798322,0.9108214714457213,1.0,1.2216393442622953,0.9116297513170566,0.8705609027547296,0.9258667883211675,1.0,1.0,1.0972083748753743,1.015606242496999,0.8826913315661837,1.0313404050144646,1.2794947594732597,0.8185332331150006,0.8840579710144928,0.9696350364963505,0.8058977230309818,0.8838443066957055,0.9693973634651603,0.8864864864864865,1.1084421101413457,1.0,1.0709682311016755,0.933884297520661
825,419,256,256,38.007299270072934,2.0827573985468724,1.4113628191298089,1.1489686783804431,1.1498271225509027,1.3196721311475408,0.9696704578594344,0.818181818181818,0.8573075023324735,1.3005575955392357,1.096816235337926,1.4264726857794896,1.1494252873563218,0.96969696969697,0.940226449795965,0.9545454545454544,0.9402264497959651,0.9398948159278735,1.2421984163949698,1.3831578947368424,0.9258667883211675,1.2418926103136632,1.0155316606929508,1.0800689825080072,1.0155558214670335,0.7699868938401049,1.2927927927927927,1.053149606299213,0.9180672268907566,1.1480075901328273
1479,304,256,256,39.80597014925369,2.012120675926745,1.677083333333333,1.6419753086419755,1.0472555434387496,0.9846135637353532,1.0634804370383935,1.063573568066508,0.9255696782319935,1.1311475409836065,1.0,1.0,1.1486280487804879,1.0474452554744524,0.8175143073102257,1.1848739495798322,1.063573568066508,0.9846824555202075,0.9113082039911309,0.8840579710144928,0.8573309920983322,0.8177111422715996,0.9696828358208954,1.1313131313131315,0.9847148736037625,0.9491378061150558,0.950007121492665,1.1664295874822188,1.6800348735832606,0.9830434782608696
581,174,256,256,64.99224806201573,1.7956989247311832,1.8084444808117177,1.1334445371142619,1.719140192824403,1.0967261904761902,0.8978675645342316,1.1486847121616468,0.9847274436090224,0.7460676467564512,1.1665705682619,0.9548872180451128,0.9398948159278737,0.6694214876033056,1.167698658410733,1.079980312538452,0.9403122130394861,1.0,0.96969696969697,1.0475551761980249,1.1486847121616468,0.984732824427481,1.0801776242753176,1.1334445371142619,0.7455968688845401,0.917652027027027,0.9179523141654978,1.017279574656624,1.108066502463054,0.8427419354838711
2064,146,256,256,52.59374999999987,1.387288977159881,1.595238095238095,1.4043831742665256,0.9109589041095889,0.9259259259259257,1.1148554840338256,1.0473588342440803,0.8572683355292052,0.9541715628672152,1.1137500000000002,1.0312781954887222,1.079980312538452,1.3204382060938036,0.7689009724981701,0.711766187956664,0.7815470251535998,1.0801183286084062,0.9401886358408096,1.1146817895400127,0.897706834532374,0.9259512417407156,1.0472555434387496,0.6096645554773634,0.9109589041095889,0.857220338983051,0.8573170731707318,1.071119215865056,0.7474285714285714,0.6857718366599521
1943,97,256,256,80.55223880597045,1.3073286052009456,1.3043657898361107,1.4951292756170804,1.0,1.1313131313131315,0.8060528559249787,1.2795698924731183,1.0971055088702142,1.1328988563031115,1.0970149253731345,1.0641381436941106,1.0474452554744522,0.9113082039911309,1.0155428024868485,0.9548924358084666,1.0800295493720757,1.0637254901960786,0.8573388203017831,1.3016653016653017,0.9847220589963569,1.0641381436941106,0.8573075023324734,1.382674516400337,1.0473991249392318,1.0892584681110773,0.9179523141654978,1.0,0.8005245901639343,1.2725684333139196
894,81,256,256,37.32352941176471,1.8449999999999998,1.8640744433366565,1.3853211009174315,1.1315456615228943,0.830985915492958,0.9547458807147832,1.1328988563031117,1.0155558214670335,0.9113082039911308,1.131420989448411,1.2029268292682926,1.0638663718987966,0.8978102189781021,1.0972083748753743,0.8438694180587403,0.9257736667808608,0.8183967332903506,0.8560035445281347,1.0,1.131420989448411,0.9547826086956521,1.1142498430634027,1.3214285714285714,1.3403610307289517,0.8141996956262821,1.1088709677419357,0.9018181818181816,0.9496124031007751,1.0
1540,72,256,256,32.95378151260502,1.7521697203471547,1.7483210745123126,1.2795135389370424,1.166410650281618,0.911489361702128,0.8175143073102257,0.925569678231994,1.0,1.404183154324477,1.2599306851506262,1.2216393442622953,1.0972083748753743,1.2405975279264991,1.0472555434387496,0.9695211300627162,1.0312951372171404,0.9546036549877781,0.9259512417407156,1.2801724137931032,1.0800295493720757,0.9846680033022762,1.1142498430634027,1.1310896829898534,1.0472555434387496,1.0,1.0,0.94974946313529,0.887174541947927,1.325
2344,22,256,256,37.42512077294681,1.4990771502399407,1.5278195488721809,1.595238095238095,1.097105508870215,0.9548140424052831,1.0,1.382674516400337,1.0318003913894325,0.6903994046142397,0.8572683355292052,1.0,1.0155149779209929,1.1310153691106068,1.3823529411764706,1.0312650312650313,1.0,1.1138211382113823,0.7010298970102989,0.8305729025251153,0.8060528559249789,1.015503875968992,0.9403087872352639,0.9401886358408097,1.2032440883330078,1.108041554444017,0.9663018433179725,1.6204545454545454,0.8422649140546002,0.7596302003081664
