t0,x0,Th,Xw,L1,L2,L3,L4,L5,L6,L7,L8,L9,L10,L11,L12,L13,L14,L15,L16,L17,L18,L19,L20,L21,L22,L23,L24,L25,L26,L27,L28,L29,L30
1255,398,256,256,27.04377104377106,1.6462135922330092,1.1139494114700728,1.0974512743628189,1.0975914920237724,0.9403122130394861,1.2810241167330947,1.279663865546218,1.5901937046004844,1.3433416736169028,0.9403122130394861,1.0312781954887216,1.0968703427719824,0.9116847826086956,1.1320215804506506,0.7933884297520662,1.0,1.0,1.080415687244835,1.1874180865006552,0.8978675645342316,1.0155223880597015,1.0,0.8312783906554186,1.167471819645733,0.9499643620812546,1.1081081081081081,0.8422649140546006,1.2092682926829268,0.9655882352941177
1597,103,256,256,53.409448818897516,1.4123414071510951,1.6514760003132094,1.3031550068587106,0.9402573529411762,0.9258244893301382,1.063573568066508,1.3402203856749308,1.1664106502816176,0.7917111728263191,1.015509424958244,0.9548402037980545,0.9548767788962166,1.0,0.9847058823529413,1.0634804370383935,1.1486280487804876,0.8557878972766099,1.0472956585010913,0.7330458442425174,0.9402264497959651,0.9402573529411762,0.9847310312426591,0.9259259259259257,0.9402573529411762,0.9499000856408791,1.3382653061224492,1.249180865006553,1.108041554444017,0.6615236258437801
334,285,256,256,25.374999999999993,1.6199999999999997,1.188232196919837,1.221697494424767,0.9696545284780576,1.242537313432836,1.565217391304348,1.3439153439153442,1.0800295493720757,0.8562026436590898,0.8835125448028673,1.2406611570247932,0.8182991076228365,1.0969365562666997,0.7344771241830065,1.640394088669951,1.0974512743628186,1.0472956585010917,1.1845161290322581,0.910821471445721,1.404183154324477,1.0635114503816794,0.7346397223923252,1.063666972757882,1.13184584178499,1.0356381358513553,1.146788990825688,1.0349071380622064,1.2927927927927927,0.9174311926605503
2454,7,256,256,44.0519480519482,1.4123414071510951,2.3476874003189803,1.1664106502816176,0.8702450926028614,1.1682194616977226,1.1487603305785123,1.0800295493720757,1.131222004920825,1.2030324721806467,0.8678712591756069,1.0473991249392318,0.9403122130394861,1.03129513721714,0.9399676749018704,0.9696119682094438,1.1311475409836065,0.9547458807147828,0.9403087872352637,1.047399124939232,0.7433766233766235,1.080326248146317,0.9259512417407156,0.9547458807147828,0.8058045241143836,0.9020647321428571,0.9830483917705013,1.070909090909091,0.9830262585231394,1.1272727272727272
669,360,256,256,41.05050505050501,1.759801931974998,1.9319811155796465,1.5278195488721809,1.047244094488189,1.1310896829898531,0.9259512417407156,0.8310865681338313,1.2411714039621018,0.8441247002398083,0.897706834532374,0.767979002624672,1.387288977159881,0.8841548315232528,1.047244094488189,1.384778012684989,1.1670843776106938,0.9548924358084665,1.1492537313432838,0.9695853073638652,1.09672619047619,1.1485902971805946,0.8312327581543788,1.0969365562667,1.0312499999999998,1.034803301851714,1.0893266147503438,0.9500000000000001,1.337977909940527,0.9179983179142136
1375,347,256,256,73.52066115702505,1.4500978473581216,1.660527151476659,1.7214206437291901,1.4299065420560748,1.3613369467028007,1.0,0.9696119682094435,1.0972083748753734,0.9117647058823531,1.1139494114700728,0.8052226027397259,0.9259428050586763,1.131420989448411,1.1487603305785123,1.097323600973236,1.0312650312650313,0.8698553948832033,0.8978446340368208,0.8705035971223022,1.4712193707409018,1.6660456450861667,0.8706467661691545,1.2995391705069128,1.0312499999999998,1.2945125020976673,1.1082414617223038,1.4337157987643425,0.8871434477056634,0.9663793103448276
1612,419,256,256,32.036036036035995,2.0200729927007295,1.7807174160038957,1.4040404040404044,1.2611490558457212,1.2407407407407405,1.1314209894484109,0.8052226027397259,0.9846824555202075,0.8563853292090144,0.7226173541963016,1.0804156872448343,1.0,1.221697494424767,0.9402813666379558,1.1847545219638242,0.8312327581543788,0.8696959572335451,1.0155428024868487,1.0,0.6001863932898415,1.0155558214670335,1.1311475409836065,1.0,1.3005575955392357,1.146788990825688,1.0,0.9331046312178388,0.966350301984469,0.9830139372822297
2320,120,256,256,38.43764172335599,1.507202881152461,1.1185513288170923,1.4123414071510951,1.0,1.047238372093023,1.0472727272727274,0.9847274436090224,1.0635114503816796,1.1312220049208253,1.2998236331569668,0.6899841017488075,0.7673684210526317,0.8841354723707665,1.0312951372171404,0.9402813666379558,1.0,1.3002717391304346,1.0472555434387494,1.299417423113399,0.883746926000447,1.0313404050144646,0.7440944881889762,1.0,0.8706467661691545,1.0707964601769913,1.0526236881559219,0.9830508474576272,0.9830434782608696,0.9494454846608096
587,46,256,256,71.28455284552872,1.4113628191298089,1.389777270131353,1.6822519083969465,1.3198469108802628,1.081331331331331,0.9547826086956525,1.3636363636363635,0.8056904927133933,1.1666666666666665,1.0800689825080072,1.1142498430634018,0.9117647058823528,0.8705609027547295,1.0972083748753743,0.7344771241830066,0.8840579710144928,1.42806012884753,0.7345719973457197,1.0474452554744524,1.2994579945799458,0.7814552140793273,0.7695035460992906,1.031255635030354,1.279795534032822,1.017382261179617,0.872,1.3648964740535388,0.8567931456548343,1.0527898932170252
1270,506,256,256,59.499999999999865,1.5086913989013468,1.7756813417190778,1.4267770482443616,0.9256463051933199,0.9402573529411762,1.1310896829898531,1.7563636363636361,1.0155057251908397,0.9401886358408097,0.91156462585034,1.2994579945799458,1.0156494522691706,1.0967741935483868,0.8975571315996848,0.9548402037980545,0.8438694180587398,0.9847058823529413,0.9847274436090224,0.925773666780861,1.0,1.1138211382113823,1.1316872427983542,1.0,1.0474972597734749,0.9179983179142136,1.0892584681110773,1.3160827353313636,1.1273518892862697,0.9500071214926651
1351,27,256,256,37.2723214285714,1.2653061224489797,1.557598039215686,1.346715328467153,1.2608695652173914,0.9259259259259257,1.047244094488189,1.1489686783804431,1.0472555434387496,0.954656435298221,1.0634765624999996,0.9547038327526135,0.8978446340368208,0.7577263550240718,0.9117647058823531,1.0473588342440798,1.0,1.1851851851851858,0.9696545284780581,1.148684712161647,0.9696828358208954,0.91156462585034,1.0155428024868485,0.8185916702447403,0.8978102189781021,1.017249004865104,0.9499857509261899,1.0347903657448705,1.0173128144421426,1.1277093404023082
958,49,256,256,54.23809523809511,1.7015873015873018,1.8953168044077138,1.4938271604938276,0.7440944881889762,1.0,1.2031249999999996,1.2411714039621018,1.0,1.113778444611153,1.0472555434387496,1.0634920634920635,0.9259512417407156,1.1670843776106934,0.6996785857774206,0.984732824427481,1.0970149253731343,1.1310896829898531,1.0312650312650313,1.222047037183024,1.1310153691106068,1.0472555434387496,0.733824733824734,1.2222222222222223,0.7440944881889762,0.9830361026533275,0.8005507474429583,0.8137931034482757,1.1665612148054412,1.1865582396555847
1798,306,256,256,41.6870229007633,1.4513888888888888,1.6742102781706745,1.3641711604454096,1.1486847121616468,1.1141352063213346,0.8185332331150007,0.9401438848920867,1.115953109072375,1.2599306851506267,0.8572134658685265,1.0472383720930232,1.1485714285714288,0.8182991076228361,1.1486847121616468,1.0473243538405537,1.0801776242753178,0.9401438848920867,0.8307291666666663,1.1139494114700728,0.9847328244274809,1.0,1.0155149779209929,0.9117896522476676,1.047238372093023,1.0892857142857144,1.017249004865104,1.0349462365591398,0.9337345132743363,1.3382653061224492
1513,157,256,256,73.4285714285717,1.7956989247311832,1.8042328042328042,1.0473588342440798,1.5429999254120987,1.2408522464103748,1.1310236220472438,1.015522388059702,1.1137499999999996,0.9117896522476676,1.0,1.1138211382113823,1.2411714039621018,1.1674718196457323,1.031315868714243,0.8838443066957055,1.1494252873563218,0.9259428050586763,1.1664,1.0,0.781512605042017,1.1666666666666665,1.0,0.8841548315232524,1.1310896829898534,1.2288135593220342,0.9829818181818182,1.0172413793103448,1.0526315789473684,1.0347903657448705
357,255,256,256,67.02362204724433,1.462805013720982,1.6977662009629804,1.4182203699641738,1.0156739811912225,0.9847274436090224,0.7012390087929655,1.097323600973236,1.0799704724409447,0.8060528559249789,1.2799650043744535,0.9116297513170566,1.1310896829898534,0.669356810956224,0.9254843517138596,1.0155057251908397,0.9845679012345679,1.2411714039621018,1.0800689825080072,0.8312783906554186,0.7801617079744227,0.9401438848920867,1.031315868714243,0.7461198478774799,0.9254843517138596,1.0,0.8569293478260867,0.8001576665352778,0.9498571428571427,0.8143961927424151
1455,177,256,256,53.409448818897516,1.5854946420251586,1.7368421052631577,1.4323308270676691,1.2599999999999998,0.7346803408337159,1.4489531620979927,1.031437035245753,1.0157594859983028,1.4043831742665254,1.1310236220472445,0.8573075023324734,1.1487603305785123,1.0312781954887222,0.9401438848920862,0.9116297513170566,1.1310896829898534,1.031437035245753,0.8303979125896932,1.2795135389370424,0.9696704578594344,0.7460676467564509,1.0967741935483872,0.8976377952755906,0.9547826086956521,0.9021670963695912,1.1082414617223038,1.0,0.812899786780384,0.9500000000000003
1816,499,256,256,58.586776859504,1.3907256333190205,1.326884123768946,1.3612114476243398,1.0,1.185377236193933,1.4049557522123892,0.7815584961142618,1.202926829268293,0.9403087872352639,1.2599306851506267,0.8060631893015076,0.8705035971223022,1.0,1.0,1.1145230304555749,0.8432876712328766,0.8572683355292052,1.1486280487804876,0.8706324635117207,1.031437035245753,0.8573075023324734,0.883999776922648,1.0968703427719821,1.166410650281618,1.0530612244897959,0.9830434782608696,0.8005507474429583,1.166798669412324,1.0348447621174892
31,262,256,256,30.07894736842105,1.974564926372155,1.64863179231309,1.5010005187875193,0.8841354723707665,0.7929276839757885,1.0157289776164549,1.3823529411764703,0.9846335697399528,0.8839285714285714,1.1853772361939334,0.8573388203017831,1.047244094488189,0.897844634036821,0.81859167024474,1.0157594859983028,0.8053996257685111,1.0970149253731343,0.8838443066957057,0.9696828358208954,0.9696916710380604,1.0802469135802464,0.8838443066957055,0.8977642961465003,0.9696545284780576,1.0176870748299323,0.7599999999999999,1.3612349914236708,1.0529811320754718,1.034782608695652
918,29,256,256,43.042553191489276,1.6402462485571376,1.7253307827195916,1.3000271517784419,1.0989345509893458,1.1137499999999996,1.2029268292682926,1.319650297110853,0.9400921658986178,1.0638663718987962,0.9400334428876207,1.1320215804506506,1.063573568066508,0.8568360773085182,1.4046406338426713,1.0,1.0155223880597015,1.063666972757882,1.0476190476190481,1.0,1.0808759487370911,1.361739130434783,0.9548140424052829,1.0312556350303541,0.734205683909221,0.9499000856408791,0.9830361026533275,1.0172668240850058,0.949857142857143,1.0349462365591398
2260,224,256,256,62.0606060606063,1.7548387096774194,1.8681859921529342,1.3412073490813647,0.9400921658986178,1.0,1.047244094488189,1.166442609307983,1.1152482269503543,0.9846517119244392,1.1669234720082178,1.0472956585010913,1.2795135389370424,1.221784776902887,0.8571428571428572,1.0312650312650313,1.0967201934403867,1.1137357830271213,1.1682194616977226,0.7695516162669448,1.1489686783804431,1.2406134320465358,1.1312220049208253,0.9402264497959651,0.925714285714286,1.0526473676316184,1.034782608695652,0.8867533185840706,1.0,1.2492625368731565
830,275,256,256,44.39568345323731,1.8493885072876524,1.5528973950026583,1.2630868861305993,1.149101567478017,1.2219012605042017,0.8840579710144928,1.0155057251908397,0.940226449795965,1.166495901639344,1.0,0.9847220589963569,0.8978790259230166,0.793694456199746,1.2039882314481858,0.9397276151840047,1.0,1.09672619047619,0.8841031927341616,1.0,0.8441247002398083,0.8568360773085182,0.8978790259230166,0.9400921658986173,0.9403087872352639,1.2930372349307067,0.8572203389830508,1.0172413793103448,0.7735191637630663,0.7345433919455474
1289,132,256,256,33.49999999999999,1.8148453608247421,1.6190476190476186,1.6989247311827949,1.361336946702801,1.047238372093023,1.6462135922330092,1.0639488409272584,1.0801776242753176,1.081168831168831,1.0472555434387496,1.1845161290322581,1.0635386119257086,1.0635386119257086,1.1845399406375015,1.047238372093023,1.0312781954887216,1.2222222222222223,1.42604730692505,1.4271428571428575,1.0634920634920635,1.0635114503816794,0.8170599696904091,1.0967741935483868,1.0155428024868487,1.0347903657448705,0.917652027027027,1.315549936788875,1.5105454545454544,1.3405238828967643
1593,455,256,256,55.71223021582754,1.557598039215686,1.6755905511811027,1.569056603773585,1.1847545219638242,0.8553063609549777,1.1485714285714281,1.4074074074074077,0.9401886358408096,0.8442096088898574,0.9846680033022762,1.0473991249392318,1.2408522464103748,0.9257142857142857,0.8555555555555555,0.9244800743580804,0.8565517241379308,1.047244094488189,1.0155707270331777,0.8442096088898574,0.9846680033022762,1.0313404050144646,1.047244094488189,0.9696350364963502,1.0970149253731343,0.840371103076608,1.1865433673469388,1.3648964740535392,0.8426890756302521,0.966388968687159
805,1,256,256,50.999999999999886,1.5986645176145524,2.08141592920354,1.320723684210526,1.0972083748753743,1.031368763950051,1.0799704724409447,1.1491015674780172,1.0475551761980244,1.0313404050144646,0.9402985074626866,0.7809949986838641,0.9390494051456368,1.166495901639344,1.0314769975786926,0.8312327581543788,1.1137500000000002,1.2996610169491531,0.8441247002398083,1.0637254901960782,1.2222222222222225,1.0635114503816796,1.150057714505579,1.0312499999999998,1.185017466683918,1.6466552315608918,0.8283313325330134,1.2497536945812806,0.7869406867845994,0.8284686125549778
1343,404,256,256,66.34513274336268,1.642619911948714,1.3939393939393943,1.096744186046512,1.2029268292682926,1.1315456615228943,0.8840579710144928,1.131545661522894,1.063573568066508,0.9847058823529413,1.1324250334245878,1.063666972757882,0.8440567066521267,0.9847310312426591,1.0635114503816794,1.1315456615228943,1.1487603305785123,0.9847220589963569,0.7340289499258351,1.1143790849673205,1.614891669209643,1.047399124939232,1.1874180865006558,0.9117297572568323,1.0799999999999998,1.1082414617223035,0.8571428571428572,1.0893266147503438,0.8284686125549782,0.9337345132743363
1380,489,256,256,45.02116402116396,1.3647586980920319,1.81136568941447,1.0806251550483754,1.0312499999999998,1.0972083748753734,1.0155316606929508,0.793103448275862,1.4482758620689653,0.8310865681338313,0.8975571315996846,0.8572683355292053,1.096816235337926,0.8312327581543788,1.1311475409836065,0.9847058823529413,0.7694314032342199,0.8840579710144928,1.2224269544617006,1.0799803125384517,1.0,1.0,0.9547038327526134,0.897706834532374,0.925925925925926,1.0,0.8283313325330133,0.8412483039348712,1.2082524271844661,1.0892584681110773
1273,44,256,256,57.6885245901638,1.4732779962137763,2.0339342523860027,1.4049557522123892,1.222047037183024,0.8706324635117204,1.2032440883330078,1.0801776242753176,0.9847148736037625,0.9252873563218389,1.2598960415833669,0.9847148736037625,1.2795135389370424,0.9257142857142857,1.0799803125384517,0.7119258662369057,1.0803262481463178,1.1487603305785123,1.0472555434387496,0.7690700104493209,1.0473588342440803,0.9696545284780581,0.9695853073638652,1.0155316606929508,0.9259005927952577,0.9500071214926651,1.0531496062992125,1.1664295874822188,1.1866028708133969,0.9175475687103591
43,225,256,256,63.310344827586064,1.7266049185563717,1.5477528089887638,1.476190476190476,1.448147084171215,1.015509424958244,0.9847310312426591,1.166495901639344,0.8570564626972348,0.9546036549877781,1.3826745164003367,1.2406134320465358,0.7574626865671641,0.9117647058823531,1.3824064995097354,1.063538611925709,1.2032440883330073,0.8572683355292053,0.9546564352982212,1.1695357329160152,1.0806251550483752,1.0,0.8436132983377076,0.8055555555555556,1.2602428933671428,1.2085561497326203,1.1271739130434784,1.1671428571428577,0.9336028942328156,0.8566371681415929
1360,151,256,256,69.0092592592595,1.6500000000000001,1.2292147022921474,1.5193844332642794,1.1313131313131315,1.0634804370383935,1.131687242798354,1.0635386119257086,0.9847274436090224,0.9118095991859348,0.8055555555555554,0.9258667883211676,0.7689009724981701,1.0,0.910958904109589,1.1137357830271213,0.984714873603762,1.299539170506912,1.166495901639344,0.9403087872352639,0.7574626865671641,1.0,0.8177111422715996,1.2795698924731178,1.1140350877192982,1.1466509988249118,1.089381207028266,1.3613899613899618,0.9178255372945638,0.7732558139534886
1903,1,256,256,50.22137404580141,1.4887218045112782,1.7617187499999998,1.7001980198019804,0.9110857794243373,0.8183967332903503,1.3012540894220284,1.0312499999999998,1.0636163445069733,1.0472727272727274,0.9847328244274809,1.221784776902887,1.0155057251908397,1.2029268292682926,0.9110857794243373,0.8572683355292053,1.0,1.0312499999999998,1.0968703427719821,1.279663865546218,0.8182991076228361,1.2407407407407405,1.1486280487804879,1.1664,0.8565517241379312,0.8720612356478952,0.7211839959864544,0.950007121492665,1.337920489296636,0.9336734693877551
1381,210,256,256,58.64525993883783,2.1007025761124125,1.1901848650086446,1.448179271708684,1.0659940351545147,0.984514592019059,1.2256341789052072,1.5010005187875193,1.3000271517784419,0.8312783906554188,1.3853211009174309,1.0801183286084062,0.9251755496719234,1.2601040416166465,0.8817845978971298,1.0977443609022557,0.8184747583243825,1.096816235337926,1.3623440875200334,1.1310153691106068,1.0159021406727828,0.954656435298221,0.7229832572298327,1.097105508870215,0.9241363211951447,0.6854838709677419,1.0174107142857143,0.857220338983051,1.070796460176991,0.966386554621849
384,366,256,256,67.02362204724433,1.6294907841299597,1.776119402985075,1.2224269544617006,1.114523030455575,1.2406611570247932,0.8978102189781021,0.8841354723707668,0.8835125448028672,1.3196721311475408,1.1137357830271213,0.7454133168418885,0.793585265163544,0.8056904927133934,0.8573075023324734,1.0967441860465115,0.9258667883211675,1.0312650312650313,1.03129513721714,1.0155558214670335,1.1845875822899186,0.8706038487060386,1.1492537313432842,0.9403087872352637,0.7577263550240718,0.8284457478005864,0.8572783952290595,1.017249004865104,0.9830483917705013,1.186558239655585
633,330,256,256,95.41734417344209,1.3214285714285714,1.4990771502399407,1.7311586051743533,0.7815584961142618,0.925390266299357,1.471014492753623,1.031315868714243,1.2032440883330073,0.9398948159278735,1.2405975279264991,0.9402985074626866,1.0799803125384517,0.9696916710380604,0.9401886358408096,0.8436132983377076,1.0975914920237724,1.1138211382113823,1.2804179305695988,0.9694423223834985,1.0155428024868487,0.925925925925926,1.0,0.9403087872352639,1.0473588342440803,0.7724915737619912,1.0713142857142857,0.8866279069767441,1.1664822134387351,0.8566371681415929
1069,100,256,256,54.216374269005776,1.7368421052631577,1.4133844041338441,1.2031249999999998,0.8837469260004471,0.9548872180451129,0.9118046132971509,0.76957564383276,0.8978102189781021,0.8836363636363637,1.6401969836872883,1.0634920634920633,1.0474452554744522,1.0799704724409447,0.8837469260004471,1.0312556350303541,1.0312650312650313,1.1682194616977226,0.7695516162669447,1.0156739811912225,1.1858349577647824,1.1311475409836065,0.8841031927341616,1.2801724137931034,1.0315687226809136,1.0348214285714286,1.0,0.9337860780984718,0.9179523141654978,0.8867533185840708
512,285,256,256,49.38888888888882,1.4196009389671365,1.428612385321101,2.012636316427211,1.2795135389370424,1.2442297369833606,1.2059270015180514,1.1137357830271213,0.7695516162669448,0.8182991076228365,1.1488549618320612,1.1695357329160152,0.8437499999999998,1.4067989474432827,1.047399124939232,0.8705609027547296,1.5670025567754546,1.166442609307983,1.1140350877192982,0.7122736418511069,1.4482758620689657,0.8837469260004471,0.954861111111111,1.4067989474432827,1.0801776242753176,0.9179523141654978,1.1904296874999998,0.966388968687159,0.9179523141654978,0.966192299357076
1678,270,256,256,69.12000000000023,1.9219079780498098,1.372519521455692,1.6977662009629804,1.5986645176145524,1.2795135389370424,1.2413793103448276,1.1845875822899186,1.015503875968992,1.1845875822899186,1.1485714285714281,1.3204382060938036,0.8310865681338316,1.031315868714243,1.096744186046512,1.1138211382113823,1.0,0.9548402037980549,1.0312481221080463,0.8971170152628603,1.0967441860465115,1.167471819645733,0.7814552140793278,1.2795135389370424,1.1310896829898531,1.0709682311016757,1.0531496062992125,1.0347903657448707,0.949935815147625,1.207146306132303
350,359,256,256,69.0092592592595,2.1206896551724137,1.3685068386365242,0.9532710280373834,1.3037383177570092,1.2031249999999996,1.1665705682619,1.1314209894484109,1.2994579945799458,1.0,1.149425287356322,0.8436132983377076,1.031368763950051,0.765840220385675,0.9847058823529413,1.1313131313131315,1.1665705682619,0.8305729025251153,1.0,0.9403087872352639,1.320197044334975,0.925390266299357,0.7695516162669447,0.6564885496183208,0.9114039073148565,0.7345433919455474,1.0172668240850058,1.017249004865104,1.1084421101413457,0.785812356979405
1246,324,256,256,36.85131894484408,1.734819121447028,1.3239875389408096,1.1853772361939334,1.148684712161647,0.9847058823529413,0.9259428050586761,1.2425373134328361,0.7458847736625513,0.9548924358084665,0.8312327581543788,0.9548767788962166,1.0155316606929508,1.0155149779209929,1.0968703427719821,1.0635114503816794,1.0,1.0473243538405537,0.9398148148148145,1.0155057251908395,0.8572134658685266,1.260625501202887,1.0,1.1485902971805946,0.9846680033022762,1.1869158878504675,0.9830361026533275,1.017249004865104,1.0175123484508306,0.9339029729538876
1790,226,256,256,40.88290398126461,1.3977272727272723,1.460075204600752,1.5193844332642794,0.9400334428876207,1.0156062424969987,0.9546036549877781,1.5424739195230996,1.2224269544617006,1.0,1.1311475409836065,1.1334445371142619,1.0973236009732361,1.2029136316337148,0.8310865681338316,0.8059701492537314,0.925569678231994,0.7221374045801529,0.8572134658685265,1.0967441860465115,1.1311475409836065,0.8308668076109934,0.9117297572568324,1.0967741935483868,0.870345744680851,1.0711192158650558,0.7999999999999998,0.9166666666666671,1.1667986694123236,1.1865582396555847
1055,2,256,256,71.28455284552872,1.4791390240306646,1.7534411977783149,1.362723214285714,1.202966432474629,0.9547038327526135,0.9846824555202076,0.8704318936877078,0.9696704578594338,0.8059701492537316,1.2795135389370424,0.9847274436090224,1.166442609307983,0.897706834532374,1.1310153691106068,0.6904761904761906,0.8840579710144928,0.7936507936507938,0.9548611111111106,1.1855937702790398,0.9695853073638652,1.0312781954887222,0.9113082039911309,0.954861111111111,1.0,0.8871745419479267,0.9663285128426506,0.9176520270270269,0.9179983179142136,0.8284686125549778
789,200,256,256,51.79069767441848,2.0156249999999996,1.7437070938215107,1.268151815181518,0.9113082039911308,1.148854961832061,1.3000271517784414,0.9548767788962166,1.0802469135802464,1.1334445371142616,1.015503875968992,0.9258667883211676,1.0,0.9398148148148145,0.7812713602187285,1.131222004920825,1.2606255012028869,1.031255635030354,0.984714873603762,1.5193844332642792,1.015503875968992,1.320723684210526,0.7692147034252298,0.8436132983377076,0.9398948159278735,0.9500000000000003,1.4583333333333333,1.0526473676316184,1.0711192158650558,1.0177380230442692
1785,160,256,256,68.0634920634923,1.9420289855072466,1.4814814814814814,1.3703967519054068,0.9548402037980549,1.096816235337926,0.9403122130394861,1.0155428024868487,0.7936944561997463,0.7937162805458584,1.0634920634920635,1.0472555434387496,0.8060218491873167,0.8705035971223022,0.767979002624672,0.969698735504924,1.166495901639344,0.9113082039911309,0.8312327581543788,0.7937162805458584,0.9401886358408097,1.0472555434387496,0.734355044699872,0.9257736667808608,1.1137357830271213,0.9338842975206613,1.0347826086956522,0.9830139372822297,0.9662337662337663,0.9829396325459318
601,137,256,256,52.59374999999987,1.4791390240306646,1.2072814243954295,1.4999999999999998,1.3200000000000005,1.03129513721714,1.2411714039621018,0.9243129948765718,1.0801183286084062,0.969698735504924,1.1310483870967742,0.9118095991859348,1.448147084171215,1.0967741935483872,0.7345719973457197,0.9696545284780576,0.9693486590038314,0.7913992297817715,1.166495901639344,1.031255635030354,0.7927295918367346,0.9118095991859348,0.8438694180587403,1.0,0.6489028213166141,0.9498571428571427,1.0349462365591398,0.9654943596549433,1.1272727272727272,0.8142857142857146
956,316,256,256,42.33333333333328,1.2698215026982151,1.6473700591347644,1.6442845723421264,1.3005575955392357,1.015587529976019,1.3012540894220284,1.0472555434387494,0.7120563805688396,0.8308668076109935,0.8978102189781021,1.2229257353911094,0.9847148736037625,0.8185332331150006,1.096744186046512,0.8705035971223022,1.080029549372076,0.897844634036821,0.9110857794243373,0.8977642961465003,1.1138211382113823,1.0481303221029248,1.079980312538452,0.7577765126028674,1.0,1.071211199026172,1.0,0.8721311475409835,0.7345433919455471,0.8569293478260869
253,288,256,256,50.999999999999886,1.7266049185563717,1.2478213507625266,1.3641711604454096,1.3012540894220284,1.0312650312650313,0.96969696969697,1.1485714285714288,1.0,0.9696545284780576,1.0312499999999998,0.9400921658986173,0.7932569974554706,0.9117896522476676,0.8572134658685265,0.9847310312426594,1.0312650312650313,1.0634920634920635,0.9696969696969698,0.9117647058823528,1.0967741935483872,0.8563853292090144,0.8055555555555554,0.9259428050586761,0.8841031927341616,1.1081081081081081,0.9500000000000001,0.7864406779661017,0.9663865546218487,1.08962770032174
7,59,256,256,74.66666666666693,1.2598960415833667,1.8201193520886623,1.3000271517784419,1.047764849969382,0.7689009724981701,0.9694835680751175,1.2994174231133993,0.9847058823529413,0.8705609027547296,0.9400921658986178,1.031315868714243,1.0805152979066026,1.0634804370383935,0.830985915492958,0.9251755496719234,0.8974647887323949,0.93996767490187,1.0637254901960782,0.7815584961142618,1.080745341614907,1.2795135389370424,0.844175656532636,1.047244094488189,1.0,0.9173027989821881,1.1090485436893205,1.0527422990232909,1.0348447621174892,0.9023304347826085
1496,345,256,256,75.83193277310953,1.8395429706905115,1.64516129032258,1.1848739495798317,0.9847220589963569,1.2029268292682926,1.2598960415833667,0.7815470251535998,1.096744186046512,0.8698553948832036,1.2601040416166465,1.3612114476243398,1.2599306851506262,0.9402985074626866,1.0636163445069735,0.9696350364963502,0.9547038327526134,1.0639488409272586,0.9259005927952577,0.8053996257685111,1.1489686783804434,1.0636163445069733,0.9846950788792085,1.0634920634920633,1.0155149779209929,0.9663793103448276,1.1272727272727272,0.9338609383832672,0.9663793103448276,0.8715785140975508
797,346,256,256,42.98966408268728,2.1038843721770557,1.5442990654205606,1.2425373134328361,1.0969365562667,0.9117297572568323,1.1313131313131315,1.063573568066508,1.4062499999999996,1.0473243538405534,0.9402813666379558,1.0155428024868487,0.9401438848920862,1.0801776242753178,1.0312781954887222,1.015503875968992,1.1140350877192982,1.202926829268293,1.322314049586777,1.1138211382113823,1.113778444611153,0.9547038327526134,1.2216393442622948,0.7457539886773032,0.8978790259230166,0.9499000856408791,1.1867816091954022,1.147169811320755,0.9331046312178388,1.0
