t0,x0,Th,Xw,L1,L2,L3,L4,L5,L6,L7,L8,L9,L10,L11,L12,L13,L14,L15,L16,L17,L18,L19,L20,L21,L22,L23,L24,L25,L26,L27,L28,L29,L30
787,456,256,256,63.022900763359,1.9400352733686066,0.9396331553285348,1.7659574468085102,1.3641711604454096,0.8977642961465004,1.166923472008218,1.0800000000000003,1.0474972597734744,1.2433155080213905,0.969698735504924,0.8313057583130573,1.0989345509893458,1.0,1.0,0.844175656532636,1.0638663718987966,0.925925925925926,1.0638663718987962,0.75625,0.9696916710380602,1.2406611570247932,0.9543378995433792,0.8978102189781021,0.9403087872352637,0.8143839238498148,1.2928905206942587,1.249140049140049,0.8715785140975508,0.7083748753738783
992,455,256,256,47.15176151761512,1.8698561391769823,1.7075705096486888,1.42806012884753,1.0802469135802464,1.097105508870215,0.984732824427481,1.0156062424969987,0.9401886358408097,0.76957564383276,0.9846824555202075,0.8971170152628603,0.870345744680851,1.047244094488189,1.383157894736842,1.2601040416166465,1.3008849557522124,0.7346938775510206,1.0,0.9116297513170566,1.0,1.2994174231133993,0.9256463051933199,0.9548402037980549,1.0312781954887216,1.1084421101413457,1.207246376811594,1.1666666666666665,1.0,1.0349071380622064
2329,349,256,256,60.179104477612164,1.5490196078431369,1.8060700008158603,1.7956989247311832,1.0634804370383932,1.0,1.0802469135802464,0.8706467661691545,1.1670843776106934,1.1315456615228943,0.8841612831365563,1.3214285714285714,1.1489686783804434,1.0800000000000003,0.805399625768511,0.8706324635117207,0.9117896522476674,0.8442096088898574,1.0476190476190477,0.9693973634651603,0.9696828358208955,1.0,0.8826913315661837,1.0312499999999998,1.1138781128769866,1.017256637168142,0.9180557501050567,1.070823244552058,1.1872749099639857,1.1866773035500595
443,81,256,256,36.70321151716498,1.5580286168521469,2.1276768772024948,1.1853772361939334,1.080326248146317,0.9696545284780581,1.4951292756170804,1.1486847121616468,1.0636669727578816,0.9117297572568324,0.9402813666379558,0.8048048048048047,1.1489686783804434,0.9847274436090224,1.0473991249392318,1.0967261904761902,1.063573568066508,1.0,1.0313158687142425,0.9117297572568324,0.7335929094728214,0.8828828828828827,0.9397276151840047,0.9118095991859348,1.1143790849673205,1.1271739130434784,1.0172413793103448,1.1468926553672316,0.7603226425965045,0.9180327868852458
2346,267,256,256,103.09039548022636,1.6717820231756961,1.626959247648902,1.3012540894220284,1.1851851851851858,1.221784776902887,1.1310483870967738,1.2051686723219566,0.8978790259230166,1.1313131313131315,1.185017466683918,1.0,0.9398948159278735,1.0472555434387494,0.96969696969697,0.7455968688845402,1.0635386119257086,1.0474452554744522,1.0801183286084062,0.8976377952755906,0.8438694180587403,0.8698553948832033,0.9694423223834985,1.0155057251908395,1.0800689825080072,0.9500000000000003,1.146616541353383,1.0,0.8721398811556588,1.0
2047,154,256,256,41.6870229007633,2.018808777429467,1.8681859921529342,1.7030939314403881,0.8312783906554188,1.0,0.6688384852789889,1.1326530612244898,0.954861111111111,0.8572683355292052,1.080029549372076,1.149425287356322,1.2030324721806467,1.047244094488189,0.9118046132971509,1.015531660692951,0.7565163102856252,0.7122736418511066,0.8437499999999998,1.0636163445069733,1.0,1.1145230304555749,1.2030324721806467,0.9402264497959651,0.9402985074626867,1.207079646017699,0.7855459544383345,0.8284457478005867,1.0,1.227977591946091
2,121,256,256,38.007299270072934,1.5543710021321966,1.9420289855072466,1.8167989417989416,1.42806012884753,1.3612114476243402,0.896485041519736,1.1486280487804876,0.9846950788792085,1.015503875968992,0.8313057583130575,0.9402985074626867,0.9847148736037625,1.2998236331569668,1.0984848484848484,1.2033898305084747,0.79226589964845,0.9695853073638652,0.9259005927952575,0.8839997769226479,1.031368763950051,1.0636163445069735,1.0634920634920635,0.9847220589963569,1.3428174878556558,1.0174418604651163,1.0357388316151206,1.1664295874822188,1.186558239655585,1.089258468111077
1966,266,256,256,35.6311475409836,1.6234529702970297,1.6210510094005237,1.4727272727272722,1.3000271517784419,1.448147084171215,1.0,0.9845679012345679,0.9847148736037625,1.0473588342440798,1.148684712161647,1.015509424958244,0.883746926000447,1.0155223880597015,0.7323863928773608,1.0314769975786926,0.8573075023324734,0.7344771241830066,1.0636163445069735,0.984714873603762,1.382513661202186,0.9259512417407156,1.221697494424767,0.9547826086956521,0.9847220589963569,0.9174311926605503,1.3424586776859502,1.1920709184929816,1.1865582396555847,1.0
2389,100,256,256,35.04761904761904,1.7389962644144872,2.07168458781362,1.114523030455575,1.1691717092849248,1.2832244008714597,1.1310236220472445,1.1664106502816176,1.1142498430634027,0.8977642961465004,0.8569542253521124,0.969698735504924,0.9400921658986173,0.9117297572568324,0.8439716312056739,0.8841354723707665,1.0312556350303541,0.8835125448028672,1.1315456615228943,0.8977642961465004,0.954861111111111,0.9259428050586761,0.9547458807147828,0.9548140424052829,0.7577263550240722,0.828239690377686,0.8422649140546006,0.9498571428571427,1.0348733233979137,0.8572783952290595
1459,408,256,256,32.449426485922814,1.75181758096497,2.1698806244260793,1.1492537313432842,1.3439153439153442,0.9542575650950036,1.0804156872448343,0.954656435298221,0.8832247922748708,1.0805152979066026,0.9117297572568324,1.080326248146317,0.9546036549877778,0.9259428050586763,1.0312781954887222,1.2606255012028869,1.1320215804506504,1.448662640207075,0.8177111422715996,0.9547826086956525,1.2837847056415852,0.9402573529411762,0.9398948159278737,0.9847220589963569,1.149101567478017,1.0174418604651163,0.9177446569178855,1.034821428571429,0.7998157409844695,0.9499358151476249
1210,468,256,256,48.699248120300645,2.3086419753086425,1.782113821138212,1.52,1.080246913580247,1.1141352063213346,1.1846590909090906,1.0801183286084062,1.0312481221080463,1.0155223880597015,1.4507693419056567,0.8308668076109934,1.1486280487804876,1.1137499999999996,0.8691275167785235,0.9259428050586763,0.9258667883211676,0.8573075023324735,0.8704318936877077,1.0635114503816794,0.8976377952755906,0.793388429752066,1.0155428024868487,1.0312781954887216,0.9252873563218389,0.9338609383832674,0.8717105263157893,1.089381207028266,0.9663018433179722,1.1272727272727272
2115,251,256,256,58.352941176470786,1.578487033911309,1.4314574314574315,1.321848566123375,1.2224269544617006,1.1312220049208253,0.9548611111111106,0.805399625768511,1.0312650312650313,1.0,0.9117647058823528,1.0155149779209929,1.063538611925709,0.9548924358084665,1.3826745164003367,1.2406611570247936,0.984714873603762,0.9117297572568323,1.0312650312650313,0.6085074345943912,0.9548402037980545,0.8978790259230166,1.0800689825080072,1.0155057251908395,1.2037617554858935,1.2070796460176993,0.933884297520661,1.089258468111077,0.94980694980695,0.8427841977962913
2104,21,256,256,41.05050505050501,1.9303910709721392,1.843032923179248,1.2235449735449733,1.3617391304347826,1.2032440883330073,1.0799999999999998,1.280701754385965,1.0967261904761902,0.9114039073148565,1.0800689825080072,1.0475551761980244,1.472246439988375,0.8573388203017831,0.9257142857142857,0.8180447889750215,1.0155223880597015,1.1138211382113823,1.1137357830271215,1.1310483870967738,0.9548924358084666,0.9695853073638652,0.8299912816041847,0.7936507936507935,1.0312781954887216,1.3642338291248706,0.8136076999668105,1.1080332409972296,0.9830361026533275,1.0710382513661203
781,458,256,256,28.281021897810213,2.434765471028774,1.6967213114754096,1.472246439988375,1.5898366606170597,1.2219012605042012,1.1667842709602927,1.18705035971223,1.0313158687142425,1.0,1.0637919401337175,0.7013285386075319,1.1311475409836065,1.1664106502816176,1.064039408866995,1.09672619047619,1.2219012605042017,1.0475551761980244,1.0971055088702142,1.0800295493720757,0.8060631893015076,0.7460676467564512,1.0968703427719821,0.8442265795206971,0.9103448275862069,1.017243920412675,1.1470195554857459,1.052789893217025,1.0528455284552845,0.9497494631352897
1619,140,256,256,42.98966408268728,1.704719387755102,1.6222016365601355,1.221697494424767,0.844175656532636,0.9544126241963761,0.9259512417407156,0.8442096088898574,0.9113082039911309,1.1320215804506506,1.015503875968992,1.1310483870967742,0.8702450926028611,0.9548140424052831,1.1140350877192982,1.0480295566502462,0.9403087872352639,1.0312650312650313,1.031315868714243,1.1855937702790398,0.9259005927952577,1.166495901639344,1.0799704724409447,1.0634920634920635,0.8058977230309816,0.6976744186046511,0.9663793103448278,1.249262536873156,0.8715785140975508,0.8859649122807017
2164,153,256,256,150.5000000000005,1.900794321446679,1.9952153110047846,1.4041831543244774,1.1487603305785123,1.4062499999999996,0.9846680033022762,0.6681068342498035,1.0472555434387496,0.9400334428876207,1.2407407407407405,1.3196721311475408,1.221697494424767,1.202966432474629,1.0155707270331777,1.2626262626262628,1.1311475409836065,1.2442297369833601,1.0,1.0156268782305564,1.0314009661835748,1.0636163445069733,1.0969365562666997,0.954656435298221,1.0,1.7654639175257731,0.9494454846608096,0.840371103076608,0.8868628263572315,0.8572203389830508
1381,202,256,256,55.070796460176915,1.461401952085182,1.7241763488779243,1.1666666666666665,1.080745341614907,1.1310236220472438,1.3198469108802628,1.2239003709591947,0.9257736667808608,1.224704161680628,1.1861009890681937,1.0155707270331777,0.8695215791234527,1.1311475409836065,0.8184747583243825,1.0312781954887216,1.0156268782305566,1.0646163404784093,1.015587529976019,1.031340405014465,1.0157594859983028,1.0474972597734744,1.166495901639344,0.9548872180451128,1.1847545219638242,0.9499000856408791,1.4583333333333333,1.2101224489795916,0.7867187499999999,1.249385145105755
2177,218,256,256,35.04761904761904,1.8859357696567,1.4225768321512995,1.2618152524167563,1.0968703427719824,0.8978675645342311,0.793585265163544,0.9846824555202076,1.063573568066508,1.0155057251908395,1.063538611925709,1.0634804370383932,1.4708780063749636,1.0472956585010917,0.9403122130394861,1.0635114503816794,1.0,1.0638663718987962,1.063573568066508,1.131222004920825,1.0968703427719824,0.8704318936877077,1.4260473069250497,1.0969365562667,1.015509424958244,1.0173128144421426,0.8870967741935485,0.8284457478005867,1.315549936788875,0.8871900826446284
1055,211,256,256,54.23809523809511,1.385920271416455,1.6210510094005237,1.2447387884085257,0.9259428050586761,0.8438694180587403,0.9548924358084665,1.0472555434387496,1.015509424958244,1.3623440875200334,1.0155149779209929,1.0472555434387494,1.2797955340328218,1.031437035245753,1.080029549372076,0.7694314032342204,0.9847310312426591,1.0,0.8572683355292053,1.166442609307983,1.1485714285714288,0.8841031927341616,0.9847148736037625,0.9547458807147832,0.9847328244274809,0.8869565217391304,1.108041554444017,1.070796460176991,0.9830508474576272,1.0526315789473684
849,116,256,256,41.05050505050501,1.7083333333333333,1.1515151515151514,1.3196721311475408,1.0636669727578816,0.96969696969697,1.3214285714285714,1.0972083748753743,1.09672619047619,1.0472383720930232,1.0472727272727278,1.1848739495798317,1.0643604183427189,1.0,0.9402813666379556,1.2418926103136632,0.925925925925926,1.0156268782305566,0.8178879310344825,1.1310483870967742,1.1489686783804431,1.047244094488189,0.793388429752066,0.8691275167785235,0.8978675645342311,0.8721398811556588,1.108166409861325,0.94974946313529,1.0347903657448707,1.146788990825688
2231,473,256,256,89.71391076115518,1.6565656565656568,1.7563636363636361,1.3012540894220284,1.470809792843691,1.0801776242753176,1.0,0.8706324635117204,0.9847274436090224,0.8573309920983322,1.0,1.0,1.3200000000000003,0.9548924358084665,0.7575757575757575,1.2030324721806467,1.0,0.9259005927952575,0.9403087872352639,0.8312783906554188,0.9847220589963569,1.0,1.2406611570247932,1.2416196481911717,1.2035623409669214,1.1470195554857459,1.1274509803921569,1.318367346938776,1.017266824085006,1.127570093457944
392,290,256,256,62.0606060606063,1.7794522767784795,1.4156674660271784,1.2801724137931034,0.8706038487060385,0.7457539886773031,1.0155057251908395,0.8977642961465004,1.0,1.064039408866995,1.0800689825080072,0.8830606622814415,0.883999776922648,1.09672619047619,0.8060631893015076,0.8565517241379312,1.131222004920825,1.1146817895400127,1.0,1.0476889214966982,1.0312650312650313,1.0155707270331777,0.8705035971223022,0.8178879310344825,0.8841031927341616,1.273,1.017256637168142,0.9499000856408794,1.227922077922078,0.9011546043368067
1786,109,256,256,37.90677966101695,1.4133844041338441,1.3419158361018824,1.3016653016653017,0.8969772444243179,0.9847058823529413,1.3228254121542393,0.87012987012987,1.0155038759689923,1.0472383720930232,1.185017466683918,1.0474452554744522,1.0312481221080463,1.063538611925709,1.0,1.0972083748753734,0.9696916710380604,0.925773666780861,0.9548872180451128,1.1137500000000002,1.166923472008218,0.8978102189781021,0.8977642961465003,1.1489686783804431,1.031368763950051,1.4334862385321103,1.017243920412675,1.0,0.887174541947927,0.813953488372093
1641,128,256,256,157.66666666666723,1.8346709470304978,1.813034891375905,0.9696916710380602,0.9847148736037625,0.9258667883211675,1.2406611570247936,1.3200000000000005,1.2222222222222223,1.5653021442495128,1.0639488409272584,0.9259512417407156,1.0155428024868485,1.0634804370383932,1.0634920634920635,1.0155558214670335,1.031368763950051,1.1851851851851853,1.1316872427983542,1.0,1.0,1.0634804370383935,1.299539170506912,1.1310896829898531,1.1137357830271215,0.6738181818181818,0.9174311926605504,0.8868628263572316,1.562968446377348,1.1470195554857459
2163,430,256,256,32.48437499999999,1.525370453524921,1.476190476190476,1.8395429706905115,1.280701754385965,1.0155149779209929,1.0970149253731345,0.8060218491873169,1.2051686723219566,1.0800689825080072,1.0312499999999998,0.8841031927341616,0.8571428571428572,0.8832247922748708,1.0,0.9696916710380604,0.8706467661691545,0.9846680033022762,0.940226449795965,0.96969696969697,0.9258667883211676,0.897844634036821,1.1487603305785123,0.76957564383276,1.0,1.1083333333333334,0.8871900826446284,1.0897376898297286,0.9499857509261896,0.8427841977962913
66,270,256,256,91.10582010582043,1.7490996398559424,1.4922005149174624,1.6804123711340206,1.1312220049208253,0.9696916710380602,1.2599306851506262,0.7673684210526317,1.0475551761980244,1.1665705682619,0.9115646258503401,0.7695035460992911,0.8058045241143836,0.8978102189781021,0.9110857794243373,0.9117297572568323,1.1664106502816176,1.5200000000000002,0.9116297513170566,0.9259005927952577,0.925773666780861,0.7577263550240722,1.1142498430634027,0.8055555555555556,1.047399124939232,0.8425196850393699,1.27076617902306,1.5937969924812032,1.207547169811321,1.0347903657448705
43,289,256,256,53.409448818897516,1.8805350944035226,1.5354691075514875,1.264120276310443,1.4062499999999996,0.9403087872352637,1.015587529976019,1.0155558214670335,1.0155558214670335,0.8309859154929576,1.3000271517784419,0.9116297513170566,0.9258244893301381,0.8977642961465004,1.0,0.897844634036821,0.9401438848920867,0.7815470251535996,1.166442609307983,0.8571428571428572,1.015509424958244,0.9696704578594344,0.844175656532636,0.8705609027547296,0.954861111111111,0.9500071214926651,0.94974946313529,1.0173564753004005,1.0527898932170252,1.070775047258979
1705,363,256,256,45.02116402116396,2.241573033707865,1.524271844660194,1.383480825958702,0.9544126241963761,0.9547458807147828,1.202966432474629,1.0475551761980244,1.0476190476190477,1.015509424958244,0.9115646258503401,0.9545454545454544,1.0634920634920633,1.079980312538452,1.361739130434783,1.0472956585010913,1.0970149253731345,0.8312327581543788,0.9249249249249251,1.1139494114700728,0.925773666780861,1.221784776902887,1.2033898305084743,0.925773666780861,1.0641381436941104,0.9178255372945638,0.9178947368421052,1.052909255351221,0.9660377358490566,1.146616541353383
2406,213,256,256,72.39344262295107,1.2437554409696647,1.4507693419056567,0.8815219867851446,1.3210537147561225,0.984732824427481,1.2602428933671423,1.015649452269171,0.7937162805458584,1.0155038759689923,1.0801183286084062,0.8573075023324734,0.8976377952755906,0.790705162605989,0.9117297572568323,0.9402985074626866,0.9847220589963569,1.3403610307289517,0.9548140424052829,1.0800000000000003,1.2406134320465363,1.0637919401337175,0.8838443066957055,1.6433652953912774,0.8570564626972345,1.017266824085006,1.0,1.0,0.9663285128426506,1.2071463061323031
1933,235,256,256,39.19753086419747,1.3703967519054068,1.7773109243697478,1.4545454545454546,1.0474972597734744,1.2411714039621018,0.9400921658986173,0.925925925925926,1.2804179305695988,1.2801724137931034,1.0,0.9695853073638652,0.7122881142799659,0.96969696969697,0.8840579710144928,1.0639488409272584,1.0472956585010913,1.1311475409836065,0.9259005927952577,1.0799704724409447,0.8841548315232524,0.9401438848920867,0.9400334428876207,0.9847310312426594,1.0155707270331777,1.0348447621174897,0.9829991281604186,1.0347903657448707,0.8425196850393699,1.017249004865104
1968,65,256,256,59.499999999999865,2.018808777429467,1.7836428804170736,1.4513888888888888,0.8705609027547295,0.7684894196522103,0.8704318936877077,1.0634920634920635,0.9846950788792085,0.96969696969697,1.0474452554744524,0.9394221808014912,0.8698553948832033,1.0155057251908397,1.080029549372076,0.9402813666379558,1.015503875968992,1.2998236331569668,1.0,0.7811447811447814,1.2600000000000002,1.1672671127123007,1.03129513721714,0.9847274436090224,1.015503875968992,1.0,1.071211199026172,1.207547169811321,1.2927927927927927,0.8721049395367904
1664,84,256,256,98.41046831955957,1.52,1.4780817887614004,1.494405031814525,1.221784776902887,0.9259512417407156,0.7346803408337161,1.3415376106194685,0.7813748160605426,0.984732824427481,0.9398948159278737,1.1664,1.2031249999999998,0.9398948159278737,1.2600000000000002,0.9403087872352639,0.8439716312056739,1.064360418342719,0.9694835680751175,0.925925925925926,0.8162244454110483,0.9847058823529413,0.897706834532374,1.1139494114700728,1.3196721311475408,0.933898305084746,0.7345433919455471,1.0903195924038904,0.8868628263572316,1.0708232445520582
2378,436,256,256,44.8669950738916,2.005714285714286,1.6234529702970297,1.2418926103136632,0.9548767788962166,1.3615127919911014,1.3613369467028007,0.9847310312426591,1.1137500000000002,1.1665705682619,1.2224269544617006,0.9257142857142857,1.09672619047619,0.9548924358084666,1.1665705682619,1.2801724137931032,0.6191646191646191,0.8839997769226479,0.9847274436090224,1.096744186046512,0.9845422116527942,1.2029268292682926,1.1486280487804879,0.8841354723707668,1.096744186046512,1.293478260869565,1.1090485436893205,0.9830262585231394,1.2071463061323031,1.1081081081081081
1560,309,256,256,60.179104477612164,1.5354691075514875,1.7201646090534983,1.2030324721806467,1.0155428024868487,1.1486847121616468,1.114523030455575,0.9402264497959651,1.1138781128769866,1.166923472008218,1.0,0.9258244893301381,0.9543378995433791,1.0969365562666997,1.0800689825080072,0.9847310312426591,1.031368763950051,1.015509424958244,0.9117896522476676,1.0638663718987966,0.8841612831365563,1.0638663718987962,1.0639488409272584,1.221697494424767,1.063573568066508,1.1081081081081081,1.1275700934579442,0.9179983179142135,1.1273518892862697,1.2713043478260868
1412,504,256,256,56.80487804878037,1.8378561736770693,1.0825396825396827,1.2059270015180519,0.9402573529411762,1.0,0.8432876712328766,0.96969696969697,1.1669234720082178,1.0157004830917875,0.9547038327526134,1.0636163445069735,0.7798941798941799,0.8185332331150006,0.9696545284780576,1.1682194616977226,1.3617391304347826,1.015509424958244,1.0,1.2039882314481858,1.0,1.0,0.6583941605839417,0.9401438848920867,0.7815126050420168,0.8425196850393702,1.1466509988249118,1.089381207028266,0.9180672268907566,1.4344059405940595
1913,371,256,256,37.32352941176471,1.806640952540668,1.5612087573234656,1.0637919401337175,1.240995762711864,1.3403610307289517,1.150057714505579,1.1143790849673205,1.1665705682619,1.7471264367816095,1.097105508870215,0.9402985074626867,0.8185721953837898,0.9548140424052829,1.1310483870967742,1.166923472008218,1.2614641995172968,1.0,0.9696916710380602,1.0806251550483752,1.3402672544427607,1.0636163445069735,1.0,0.8313057583130575,0.7927295918367346,1.2283669486011712,1.0725525153088906,1.207983193277311,1.0347903657448705,0.8426150121065377
930,132,256,256,63.022900763359,1.7193675889328062,1.7683215130023648,1.047688921496699,0.9696916710380604,0.9547826086956521,1.3409247757073843,1.0155057251908395,1.1310483870967742,1.2256341789052072,1.1138781128769866,1.2039882314481858,0.870345744680851,0.9695211300627162,1.0472956585010917,0.9847058823529413,1.3201970443349755,1.1310896829898531,0.8703457446808508,1.3865760407816485,0.8572134658685265,1.1855937702790398,1.047688921496699,1.0,0.7559576576106796,0.9830508474576272,1.0,0.771603331598126,0.9830262585231394,1.0
219,134,256,256,72.30023640661966,1.5479039662828324,1.7462686567164185,1.42806012884753,1.0473588342440798,1.0,0.8704318936877078,1.1486280487804879,0.8977642961465003,1.0967441860465115,0.911489361702128,1.047238372093023,0.8978790259230167,1.0801183286084062,0.9117896522476674,1.0,0.9846335697399525,0.8569542253521124,0.8977642961465003,1.1485714285714281,1.0156268782305564,1.113778444611153,0.87012987012987,0.9847274436090224,0.9402813666379556,1.0896277003217407,1.0348733233979133,1.1271541686073587,0.9663865546218487,0.9662702702702703
1891,273,256,256,56.80487804878037,1.7389962644144872,1.5010005187875193,1.288028802880288,1.1138211382113823,1.0313158687142425,1.015509424958244,0.9400921658986178,1.047238372093023,1.1328988563031115,0.8833753854779928,1.0312481221080463,0.7452032184856613,0.793388429752066,1.063573568066508,1.0313158687142425,0.9258244893301382,0.7936507936507938,0.7330458442425176,0.7223917022574743,1.2051686723219566,0.7929276839757884,1.1667842709602922,0.9398948159278735,1.0800689825080072,0.7868852459016393,0.8128997867803838,1.0349906542056073,0.8142857142857146,0.9827102113196394
633,370,256,256,64.99224806201573,1.24331550802139,1.7659574468085102,1.660527151476659,1.0157289776164549,1.0646163404784093,1.1665705682619,1.1140350877192982,1.080029549372076,1.1861009890681935,1.0,0.8978446340368208,1.1138211382113823,1.0312650312650313,1.3831578947368424,0.7690700104493209,1.0155707270331777,1.1666666666666665,1.1667842709602922,0.9117647058823528,1.113778444611153,0.8978446340368208,1.0800000000000003,1.0472555434387496,1.320723684210526,1.2101224489795916,1.0893812070282658,1.0,0.9830483917705014,0.9499358151476249
1347,18,256,256,37.42512077294681,1.9694762400277488,1.8780817291455583,1.2418926103136632,1.1143790849673205,0.8178879310344825,0.7565163102856252,0.8311688311688314,0.9547826086956521,1.0,1.0,0.9256463051933193,1.1485714285714288,1.0,1.1496163682864449,1.3002717391304346,0.6385426653883031,0.8059701492537314,1.0312781954887216,1.0472383720930232,0.8705609027547296,1.4267770482443616,1.3409247757073843,1.015509424958244,0.9847058823529413,1.338783852835973,0.7326562995874324,0.8571428571428572,0.8005245901639343,1.0347800237812128
379,234,256,256,67.39285714285698,1.4712193707409018,1.4484369385555156,1.166495901639344,0.8562026436590898,1.096816235337926,0.7449664429530202,1.3402203856749308,1.09672619047619,0.9259005927952575,1.081168831168831,0.9110857794243373,1.382406499509735,1.0799704724409447,0.7687074829931972,1.1850174666839173,1.1311475409836065,1.0,1.1137500000000002,0.8841354723707665,1.261815252416756,1.1846590909090906,1.0801776242753176,1.2219012605042012,0.756971490886431,0.9339029729538876,1.0708232445520582,1.207547169811321,1.1272134203168684,1.089531680440771
131,415,256,256,30.54545454545455,2.0588235294117654,2.057938965059708,1.1314209894484109,1.1310483870967738,1.2030324721806467,1.0967201934403867,1.0816890787985425,1.0967201934403867,0.9696704578594338,0.9847310312426594,0.9402985074626866,1.2408522464103753,0.8841548315232528,1.1137784446111525,1.221697494424767,1.1137357830271213,0.8832247922748708,0.8976377952755906,0.9402813666379556,1.063538611925709,0.9402985074626866,1.1848739495798322,0.7934978290797415,1.0472956585010913,0.9338609383832672,1.0526710684273712,0.7340909090909091,1.1271739130434784,0.8283313325330134
147,401,256,256,49.454545454545354,2.0007160759040463,1.9097115548728456,1.2418926103136632,1.0799803125384517,0.9402813666379556,1.047399124939232,0.8562026436590898,1.204523107177974,1.1138211382113823,1.0,0.9847274436090224,1.2601040416166465,1.0968703427719824,1.184754521963824,0.9696704578594338,0.9253902662993572,1.2216102806189355,1.131687242798354,0.8833753854779928,1.0312650312650313,1.0472956585010917,0.883746926000447,0.96969696969697,0.8977642961465003,0.7219512195121951,1.207146306132303,0.9662337662337663,0.8870344827586206,0.8424030172413791
532,108,256,256,139.32000000000048,1.2653061224489797,1.52,1.1485902971805946,0.8841031927341616,0.9847220589963569,1.3000271517784414,1.0312556350303541,1.031368763950051,1.0155428024868485,0.8699999999999999,1.0476190476190481,1.0,1.2408522464103748,0.8185916702447403,0.9696916710380604,1.2224269544617006,0.9118095991859348,0.9695853073638652,1.0155428024868485,0.8313057583130573,0.8976377952755906,1.0472727272727274,0.9696704578594344,0.8841031927341616,1.0893266147503438,1.2713043478260868,0.966350301984469,1.1477622543215724,0.9338282078472957
191,468,256,256,44.33333333333328,1.610137672090112,2.26984126984127,1.4939715016441362,1.0,1.0970149253731343,1.0,1.2995391705069128,1.0312781954887222,1.03129513721714,0.9696704578594344,1.1143790849673205,1.0156494522691706,1.1141352063213348,0.8977642961465003,1.361111111111111,1.0155038759689923,1.3197376511580245,1.0312781954887222,1.2599306851506262,0.9847220589963569,1.0155428024868485,1.2222222222222223,1.1667842709602927,0.9402813666379558,1.3384955752212393,1.1870802686280784,1.1872749099639857,0.9663793103448278,1.1082414617223035
2436,83,256,256,46.49999999999989,1.873655913978494,1.7871052200949107,1.616207951070336,1.1874180865006558,1.09672619047619,1.0801183286084062,0.9117896522476676,1.0473588342440798,1.0,0.9847058823529413,1.0,1.0155149779209929,0.7330458442425174,1.0,1.0,1.149101567478017,1.184754521963824,0.9401438848920862,0.8438694180587403,0.81859167024474,1.015531660692951,1.079980312538452,0.7796026490066226,0.7346938775510206,0.8866279069767441,1.0893266147503438,0.857220338983051,0.9336734693877551,1.0533515731874143
192,193,256,256,79.32098765432124,1.3865760407816485,1.3445389873064586,1.3012540894220284,0.9116297513170566,0.7934978290797419,1.2406611570247936,1.0472555434387496,1.3198469108802617,0.9845916795069333,0.9117896522476674,0.7933884297520662,1.0473243538405537,1.0,1.0639488409272586,0.7934978290797419,1.4484369385555156,1.2601040416166465,1.1310483870967738,1.0,0.9117896522476674,1.0,0.8706467661691545,1.131222004920825,1.0806251550483754,0.8715785140975508,1.017279574656624,1.1666666666666665,1.1466165413533835,0.9335227272727271
746,341,256,256,39.19753086419747,1.6547572204296843,1.6804123711340206,1.1511823232975842,1.2996610169491531,0.8573075023324734,1.0801183286084062,0.8841354723707665,1.0312951372171404,0.9548402037980549,1.0155316606929508,1.0,0.925925925925926,0.6694053208137717,1.2409957627118644,0.8841031927341616,1.0634804370383935,0.8573309920983319,1.1141352063213346,1.015509424958244,0.9117896522476674,1.0635114503816796,1.0967741935483872,0.8182991076228365,0.9845916795069338,0.9830139372822301,1.146788990825688,0.8573170731707318,0.8721049395367904,0.918032786885246
