t0,x0,Th,Xw,L1,L2,L3,L4,L5,L6,L7,L8,L9,L10,L11,L12,L13,L14,L15,L16,L17,L18,L19,L20,L21,L22,L23,L24,L25,L26,L27,L28,L29,L30
1096,481,256,256,74.57314148681081,1.843032923179248,1.6697892271662762,1.2406611570247932,1.471492818801683,1.148854961832061,1.2239003709591942,1.0155057251908395,1.2222222222222223,0.9847058823529413,0.9116297513170566,1.03129513721714,0.8840579710144928,0.9696350364963502,0.8312783906554186,1.031255635030354,0.9117647058823528,1.148854961832061,1.4481792717086832,0.8442265795206971,0.897706834532374,0.8698553948832033,1.031340405014465,1.0,0.9846824555202076,0.9179523141654978,1.1088709677419357,1.0,0.8419239343376342,0.8143839238498148
774,476,256,256,50.999999999999886,1.66268418956591,1.5515151515151522,1.4271428571428568,1.149101567478017,0.711577248890682,0.8838443066957057,1.3613369467028007,0.7804054054054053,0.8976377952755906,0.925925925925926,1.0636669727578816,1.0,1.0967441860465115,0.9403087872352639,1.131545661522894,0.9256463051933199,1.0811688311688308,0.8966613672496024,1.3204382060938036,1.0800000000000003,0.9257142857142857,1.015509424958244,1.1137499999999996,0.7812713602187287,1.0892857142857144,0.9016737866797394,0.8139534883720928,0.9015151515151514,1.1080332409972296
2221,74,256,256,84.3587786259545,1.2095084609186137,1.912358781239302,1.2031249999999998,1.1137784446111525,1.031437035245753,0.8185721953837894,1.2405975279264991,0.7933884297520662,1.0474972597734749,1.0634804370383932,0.734205683909221,1.0634804370383935,0.9403122130394861,1.03129513721714,0.8572134658685266,1.185834957764782,1.202926829268293,0.8706038487060386,0.8418841220698808,0.9847310312426591,0.7689009724981701,0.9696704578594344,1.015509424958244,0.9696119682094435,1.1282492953335423,1.0172795746566237,0.9018181818181817,0.8721311475409835,1.1872749099639857
1548,120,256,256,37.850393700787386,2.026315789473684,1.8167989417989416,1.0806251550483754,1.1488549618320612,1.1310896829898534,1.015587529976019,0.9547038327526135,1.1313131313131315,1.0,0.9402264497959651,1.1847545219638242,0.9696545284780581,0.9846680033022762,1.221784776902887,1.1486280487804876,1.047399124939232,0.9400921658986178,0.9548924358084666,1.0312650312650313,1.1310236220472445,1.340220385674931,0.9847148736037625,1.0,0.723404255319149,1.0526473676316184,1.2315876288659795,0.8141996956262821,1.187274909963986,0.9500000000000001
1905,212,256,256,31.499999999999996,1.2827047230716955,1.252777777777778,1.5020796197266786,0.9846950788792088,0.793103448275862,1.4718350754936123,1.096816235337926,1.0474452554744522,1.080029549372076,0.984732824427481,1.0155316606929508,0.75625,0.8441247002398083,0.9696350364963505,0.8833753854779928,0.8696959572335451,0.9402813666379558,0.7937162805458584,1.031255635030354,1.2222222222222225,1.0155316606929508,0.6583941605839417,1.3016653016653017,0.9846950788792088,1.273,1.2708333333333335,1.4354066985645928,0.9179523141654978,1.017249004865104
2272,79,256,256,34.51235230934478,1.4980842911877394,1.6143667296786393,1.3000271517784414,1.0473991249392318,0.9547038327526134,1.1139494114700728,1.2033898305084747,0.755639097744361,0.9695550351288057,1.1485902971805946,0.8178879310344825,0.8060528559249789,1.1145230304555749,0.9117647058823528,0.7789468090759339,1.063666972757882,1.0314769975786926,1.2407407407407405,0.8311688311688314,1.221784776902887,0.7690700104493209,1.0974512743628189,1.0,0.9259005927952575,0.966350301984469,1.4334862385321103,1.315549936788875,1.0347903657448705,0.9498069498069499
1675,352,256,256,59.499999999999865,2.3700234192037475,1.302615363549227,1.7280000000000002,1.5664913598797892,1.0473991249392318,1.1667842709602922,1.2418926103136632,1.0967741935483872,0.96969696969697,0.8839285714285714,1.2598960415833669,0.8573309920983322,1.2599999999999998,1.063666972757882,1.0473991249392318,1.1667842709602922,1.0800689825080072,1.1138211382113823,0.9403122130394861,0.9695550351288057,0.9846680033022762,0.9402985074626867,1.0473588342440798,0.8312327581543788,0.8573364042812628,0.9338609383832674,1.0172566371681415,0.9830139372822297,1.2279775919460907
711,162,256,256,39.19753086419747,1.3631538515259443,1.5742574257425745,1.1326530612244898,1.0,1.0634765624999996,1.2994174231133993,0.8837469260004471,0.8439716312056739,0.9117297572568323,1.1310236220472438,0.8438694180587398,0.8571428571428572,0.7695516162669448,0.7695516162669448,1.1137500000000002,0.9846680033022762,1.0,0.8570564626972348,1.1310896829898531,1.299661016949152,1.015503875968992,1.0312499999999998,0.781512605042017,0.8839285714285714,1.0,1.1083333333333334,0.9016737866797394,0.9829396325459318,1.052702702702703
2657,10,256,256,44.33333333333328,1.805084745762712,1.6663560111835976,1.1855937702790398,1.4049557522123892,1.1310236220472445,1.221697494424767,1.1670843776106938,0.8706038487060385,1.0801776242753178,1.0634804370383935,1.166923472008218,0.9247859291830598,0.9696828358208955,1.2029268292682926,1.166442609307983,1.1137357830271215,0.8978790259230166,1.0474452554744522,0.9259428050586763,1.0312556350303541,1.1491015674780172,0.7335929094728215,1.1141352063213346,0.9117896522476674,1.0,1.1664822134387351,0.9339029729538876,1.089861751152074,1.1875000000000004
1679,443,256,256,42.16666666666664,1.1150442477876108,1.981390449438202,1.5223214285714282,1.1845399406375017,1.7534411977783149,1.2033898305084743,1.080745341614907,0.8840579710144928,1.1310483870967742,1.1847545219638242,0.9846517119244392,1.0155057251908397,0.8569542253521124,1.0,1.166442609307983,1.0155038759689923,0.7461459403905448,0.9117647058823531,0.9847274436090224,1.080246913580247,0.925714285714286,1.0472383720930232,0.9696828358208954,1.0,0.9023915461624026,1.2495488105004104,0.7603686635944701,0.8719211822660099,1.1273518892862697
1226,100,256,256,48.699248120300645,1.6063432835820899,1.9083386963317093,1.383480825958702,1.2599306851506262,1.2229257353911094,1.0967261904761902,1.202966432474629,0.9117647058823531,1.0472555434387496,1.0155149779209929,0.793585265163544,1.032017732898221,0.8175143073102257,0.9696119682094435,1.4712193707409018,0.9115646258503401,0.8560035445281347,1.047244094488189,1.0,0.9696916710380604,1.383480825958702,1.4722464399883757,0.9548140424052831,1.1137784446111525,1.1895043731778425,0.949935815147625,0.8143839238498148,1.0707964601769913,0.8869565217391305
1467,439,256,256,98.41046831955957,1.6029684601113177,1.2653061224489797,1.475354687728536,0.8573309920983319,1.1863920750782062,0.7461459403905448,1.1665705682619,1.2239003709591942,0.8705035971223022,1.063666972757882,0.8706038487060386,0.7936507936507938,1.0312481221080463,1.0,0.9548140424052829,0.8572134658685266,0.9847310312426591,0.9402573529411762,0.984732824427481,1.1487603305785123,1.1139494114700728,0.8571428571428572,0.9548767788962166,0.8060528559249787,0.9830361026533272,0.8572783952290595,0.9339029729538876,1.0712111990261717,0.9338842975206613
2655,217,256,256,35.59105779716465,2.5116279069767438,1.5559373806796484,1.4267770482443616,0.8972448057813913,1.0472383720930232,1.0155057251908395,1.0472956585010913,0.9116297513170566,0.9548924358084665,0.8440567066521265,1.2037617554858935,0.9402813666379556,1.015531660692951,1.1845399406375015,1.1486280487804879,0.9548924358084665,1.0800295493720757,0.9401438848920867,0.8572134658685265,0.969698735504924,1.3000271517784414,0.9117896522476674,0.8430985297344743,1.2994579945799458,0.9663793103448276,1.0526315789473681,1.1865433673469388,0.9020647321428571,0.887174541947927
2493,166,256,256,47.15176151761512,1.8471177944862154,1.7790262172284639,1.2292147022921474,1.0472956585010913,1.2801724137931034,1.2608695652173914,1.080029549372076,1.320723684210526,1.0314370352457531,1.063573568066508,1.202966432474629,1.0636669727578816,1.0157594859983028,0.9114039073148565,0.9696828358208954,1.0641381436941104,1.096816235337926,0.9258667883211676,1.1141352063213348,1.4718350754936123,1.3409247757073843,0.8442265795206971,0.9543378995433792,1.3405017921146953,1.2071463061323031,1.1287128712871288,1.1272727272727272,0.8714285714285712,1.1085678935972785
2440,78,256,256,57.6885245901638,1.2907464355605256,1.496766607877719,1.4780817887614004,1.0157289776164549,1.0804156872448343,1.3198469108802617,1.0155057251908395,0.9259005927952577,0.9696828358208955,1.0636163445069733,0.6797082881639894,1.0,0.96969696969697,0.6798029556650247,0.6901534336362282,1.221610280618935,1.131222004920825,1.1486847121616468,1.302615363549227,0.9695550351288057,0.6902918403811793,1.0967261904761902,0.8706038487060386,0.9845422116527944,1.070909090909091,0.9335227272727271,0.9024729091414284,0.9499857509261899,1.089531680440771
850,345,256,256,42.98966408268728,1.9669607334371213,1.543259557344065,1.5172413793103452,1.166495901639344,1.0973236009732361,0.9399676749018704,0.8183967332903506,1.0,0.9547458807147828,1.096744186046512,0.9846824555202075,0.9546036549877781,0.9543378995433791,1.1310483870967742,0.9846950788792088,0.6905375917476692,1.097105508870215,0.8706324635117204,1.148590297180594,1.113778444611153,0.9255696782319935,1.3198469108802628,1.3825136612021858,0.9116847826086956,0.8141996956262821,0.9336028942328156,1.0711192158650558,1.1473435655253839,1.2707661790230598
1271,401,256,256,45.788321167883105,1.210810810810811,1.6931702344546387,1.5214678353885012,1.2797955340328218,1.0,0.883999776922648,0.8308668076109934,0.9117896522476676,1.2794947594732597,0.7815470251535996,0.7226173541963016,1.4481792717086832,0.8976377952755906,0.9401886358408097,0.8841548315232524,0.9257736667808608,0.8308668076109934,1.131222004920825,0.954656435298221,1.1498271225509027,1.1682194616977226,1.4481792717086832,0.8058977230309816,0.8975571315996846,0.8721398811556588,0.7868852459016396,0.6857718366599521,1.0348033018517144,0.9016737866797394
520,128,256,256,162.65217391304407,2.2074303405572757,1.462805013720982,2.0460946383276477,0.9696828358208955,1.015509424958244,0.7929276839757885,1.0808759487370911,0.9847148736037625,1.2601040416166465,1.38288920056101,0.8841354723707665,0.9116297513170566,1.0646163404784093,1.0801776242753178,1.047244094488189,0.7808219178082192,1.047688921496699,1.1137357830271215,1.0634920634920635,0.7809949986838642,0.8841354723707665,0.883999776922648,1.3016653016653017,0.9259428050586763,1.2279775919460907,0.7214285714285715,0.8712605735506498,0.9333333333333332,1.0894495412844039
911,182,256,256,28.720588235294112,1.7295173961840629,1.4062499999999996,1.4576457645764576,1.0472956585010917,1.047238372093023,1.24331550802139,0.8838443066957055,1.0,0.9117896522476674,1.0,1.2797955340328218,0.9402573529411765,1.1142498430634018,1.0312781954887222,1.1310896829898531,1.0,1.1310236220472445,1.0967741935483872,1.1142498430634018,0.9259005927952575,0.925773666780861,1.2226613965744404,1.0313158687142425,0.8841548315232528,1.0,0.8284,1.166429587482219,1.0347800237812128,1.0528455284552845
119,226,256,256,84.3587786259545,1.964624676445211,2.031200423056584,1.1489686783804431,1.098484848484848,1.0800689825080072,1.0314009661835748,1.0312650312650313,0.7231237322515212,0.9109589041095889,0.897844634036821,1.1845875822899186,1.1845875822899186,1.1851851851851858,0.925390266299357,0.8706038487060386,1.2795698924731183,1.0800689825080072,0.9696545284780576,0.8303979125896932,0.8182991076228361,1.2794947594732597,1.031340405014465,1.015509424958244,1.185377236193933,1.0710382513661199,1.0528455284552845,1.0,0.8005245901639345,0.7345433919455471
2399,452,256,256,37.2723214285714,1.816499745374299,1.3204382060938036,1.4513888888888888,0.9695211300627162,1.2030324721806467,1.2035623409669214,0.7459893048128341,1.1489686783804431,0.8544558889386477,1.015509424958244,0.9117297572568324,1.166442609307983,1.2604166666666667,0.9695211300627162,0.9548402037980549,1.0635114503816796,0.9259005927952575,0.9259512417407156,0.9095547309833023,1.0,0.7815470251535996,0.8568360773085182,1.015509424958244,0.7122881142799659,0.9337860780984719,0.966388968687159,0.9179983179142136,1.1665612148054412,0.9162730785744955
2054,259,256,256,39.03428571428569,1.4982311320754715,2.1038843721770557,1.2817855449434397,1.4727272727272722,0.9695550351288057,1.1137500000000002,0.9401438848920867,1.0473243538405534,0.8835125448028673,1.0,1.0799704724409447,1.0800689825080072,0.8312327581543788,1.1137499999999996,1.1845875822899186,1.09672619047619,0.7936944561997463,1.1310896829898534,0.8835125448028673,0.9114893617021275,1.0634765624999996,1.096816235337926,0.8841548315232528,1.3617391304347826,1.1082414617223035,1.2281999187322226,0.9663285128426506,1.0527422990232906,0.966192299357076
1688,331,256,256,45.02116402116396,1.5321406913280775,1.59342665855143,1.4791390240306646,1.1313131313131315,0.8976377952755906,0.9548872180451129,1.0,1.0970149253731345,1.3423423423423422,0.9548767788962168,1.13184584178499,1.1664106502816176,1.149101567478017,0.8311688311688314,1.0,0.8841548315232528,0.9548872180451128,1.0473243538405537,1.0967741935483872,0.9847220589963569,0.81859167024474,1.0,1.0,1.0,1.0,1.0526236881559219,1.0172439204126749,1.2966030082812234,1.0708232445520582
936,367,256,256,86.99483204134397,1.585585585585586,1.6029684601113177,1.1337448559670782,0.8841612831365563,0.9548924358084665,1.1498271225509027,0.8698553948832033,1.2405975279264991,0.9846824555202076,1.096744186046512,0.8560035445281347,1.1313131313131315,0.7692147034252296,0.9259428050586763,0.897844634036821,0.7345719973457198,1.1137784446111525,0.8442096088898572,1.0474972597734744,0.8841031927341616,0.9106733852496562,0.8706038487060386,0.8835125448028673,0.8059701492537316,1.0347903657448707,1.166798669412324,1.0349462365591398,1.4088050314465408,0.8871900826446281
1289,5,256,256,26.17605633802817,1.326086956521739,1.4738990959463403,1.4088050314465412,1.0800000000000003,1.2604166666666667,1.3428174878556554,1.0969365562666997,1.047244094488189,1.0800689825080072,0.8974647887323949,0.8705609027547296,0.9258244893301382,0.8572683355292053,0.8840579710144928,0.8569542253521124,1.0472555434387494,1.0,1.0800000000000003,0.9403122130394861,0.8438694180587403,0.844175656532636,1.0634804370383935,1.015509424958244,0.9548872180451128,1.070909090909091,1.0526236881559219,1.3382653061224492,1.0,1.017249004865104
1168,270,256,256,74.57314148681081,1.631265664160401,1.7170668397144717,1.0313158687142425,1.0799803125384517,1.0799803125384517,1.015509424958244,1.0,0.7459893048128342,1.1492537313432842,0.9257736667808608,1.1485902971805946,1.0801776242753178,1.1664,1.113778444611153,1.096744186046512,1.0,1.031255635030354,0.8701298701298698,0.8185332331150007,0.8572134658685266,1.0634804370383935,1.0,0.8974647887323941,1.2804179305695988,1.017249004865104,1.166429587482219,0.9179983179142135,0.7733729338842975,1.1475409836065575
1652,131,256,256,43.656249999999936,1.5730354157166737,1.494405031814525,1.2622025010084712,0.8841548315232528,1.0155057251908397,1.0473243538405537,1.1850174666839173,1.115953109072375,0.8050243719535058,1.1137500000000002,1.015503875968992,1.1312220049208253,0.9259428050586763,1.0801183286084062,1.1489686783804431,0.8573309920983322,1.131222004920825,0.7574626865671641,0.9696704578594344,0.9258667883211676,1.015503875968992,1.063666972757882,0.9696828358208955,1.0969365562667,1.2502879710383414,0.9336028942328154,0.9500071214926651,1.363103448275862,1.0892857142857142
314,497,256,256,40.42355889724306,1.9840497431738304,1.9975584234391344,1.221697494424767,0.76957564383276,0.8703457446808508,1.1162196679438057,1.1666666666666665,1.279663865546219,1.064484126984127,0.9403087872352639,1.031368763950051,0.844175656532636,1.0801776242753176,1.015587529976019,0.8311688311688314,1.1878119254005775,0.8840579710144928,1.4708780063749642,1.3419158361018826,0.9403087872352639,0.7460676467564509,0.9846824555202076,1.031368763950051,0.8705035971223022,1.1466509988249118,1.054511570119584,1.2281999187322226,1.0528455284552845,1.1875000000000002
795,180,256,256,41.72727272727262,2.094982078853047,1.5490196078431369,1.5942857142857139,1.2408522464103753,0.984714873603762,0.8699999999999999,0.9847274436090224,0.9541715628672152,1.1666666666666665,1.0156739811912225,1.221784776902887,0.9696969696969698,1.0312781954887216,1.448179271708684,0.870646766169154,1.1137499999999996,0.8841354723707668,1.361739130434783,1.1488549618320612,0.6798975672215106,1.0970149253731343,1.1311475409836065,0.8836363636363634,1.3197376511580245,1.0347903657448705,1.0348214285714286,0.8422649140546006,0.9336028942328156,1.207983193277311
1780,345,256,256,32.449426485922814,2.031200423056584,1.5559373806796484,1.2032440883330078,1.2995391705069128,1.3612114476243402,1.260625501202887,1.096744186046512,0.8830606622814414,1.166495901639344,0.7120563805688395,1.166495901639344,1.1494252873563218,1.1141352063213348,0.954481792717087,1.0156268782305566,1.184754521963824,0.9548767788962166,0.8302040816326532,1.0,0.9548140424052829,1.0473588342440803,1.242909576242909,0.9846135637353532,1.131420989448411,1.0713142857142857,1.017249004865104,1.1080665024630543,1.0352941176470587,1.1466050591275745
131,149,256,256,131.00000000000045,1.6844919786096257,1.8395429706905115,1.3445389873064586,1.1665705682619,0.9398948159278737,1.2421984163949698,0.9259428050586761,1.0968703427719824,1.0,1.1310896829898531,0.7122302158273379,0.8060528559249789,0.9402985074626867,1.0,1.0801776242753176,1.0155149779209929,1.0,1.3016653016653017,0.9548872180451128,1.015503875968992,1.0643604183427189,0.7937162805458584,1.015522388059702,1.0799803125384517,0.949857142857143,1.1468926553672316,0.966388968687159,1.3380928097909233,1.0526315789473681
346,129,256,256,72.30023640661966,1.5631623733271451,1.888888888888889,1.321848566123375,0.9259512417407156,1.0312650312650313,1.642619911948714,1.0155428024868487,1.2033898305084747,1.1138211382113823,0.911489361702128,0.897706834532374,1.0,1.0,1.0312650312650313,1.0634920634920635,1.3445389873064586,1.1138211382113823,1.279795534032822,1.1310896829898534,1.0637919401337177,0.7461459403905448,1.1487603305785123,0.897844634036821,1.0800689825080072,0.9337860780984719,1.3648964740535388,1.0,1.0348733233979133,0.9336734693877551
2572,385,256,256,79.32098765432124,1.688493018777083,1.5502229612274208,1.3484271406404285,1.2033898305084743,1.184754521963824,0.8973607038123165,1.080745341614907,1.0799704724409447,1.1845875822899186,1.0,0.9847220589963569,1.0155057251908395,0.7815470251535998,0.9696969696969698,1.0634804370383932,0.9256463051933193,0.9547038327526135,0.9847220589963569,1.1138781128769866,0.9696704578594338,0.9118046132971509,0.9548924358084665,1.2251532107647218,1.0800000000000003,0.8870967741935484,0.9180557501050567,1.0350956130483693,1.0526315789473681,0.8867533185840706
1917,32,256,256,42.33333333333328,1.341537610619469,1.4332705405013766,0.8177111422715996,1.2031249999999998,0.9696916710380604,0.8698553948832036,0.9547826086956521,0.8978446340368208,0.9847220589963569,0.8055555555555556,1.2031249999999998,0.793585265163544,0.8563853292090147,0.9402573529411765,0.8058977230309816,0.8698553948832036,1.0635114503816794,0.9847058823529413,1.2799650043744535,1.0800000000000003,0.9847274436090224,0.8059701492537316,1.0647571606475714,1.0,0.9024932286964372,0.9659760087241005,1.1866028708133969,0.8572203389830508,0.9338609383832674
1796,412,256,256,46.49999999999989,1.6842105263157896,1.7548387096774194,1.592660132208799,1.0637254901960786,0.9116847826086956,0.844175656532636,1.2799650043744533,1.0312951372171404,0.9695550351288057,1.1310483870967738,1.1313131313131315,1.221610280618935,1.2795135389370424,1.0637254901960786,1.0155707270331777,1.2598960415833669,1.2799650043744533,1.015522388059702,1.031340405014465,1.472246439988375,1.0472727272727278,1.1310483870967738,1.031315868714243,1.1140350877192982,0.8719211822660099,1.2283669486011712,0.949248120300752,0.9499643620812541,0.9335227272727271
748,348,256,256,44.33333333333328,1.6294907841299597,1.5291723202170966,1.2817855449434397,0.8704318936877077,1.1855937702790398,1.0967441860465115,1.1667842709602922,0.7932569974554707,1.0315208825847129,0.8436132983377078,1.0,0.9548767788962168,1.1853772361939334,1.047238372093023,1.0636163445069735,1.2406611570247932,0.9117896522476676,1.1138781128769866,0.8838443066957057,0.9696916710380604,1.0472727272727278,0.7574626865671643,1.2421984163949698,1.0,1.070780399274047,0.9663018433179722,1.0,1.0,0.886328938237335
686,72,256,256,35.04761904761904,1.472246439988375,1.3433416736169037,1.4271428571428568,0.9402985074626866,0.9402573529411765,0.81859167024474,1.4484369385555156,1.0967201934403867,1.0155057251908397,1.2813852813852817,1.0,1.1139494114700728,1.1664,0.8181818181818181,1.0800689825080072,0.8313148788927337,1.047399124939232,1.1310236220472445,1.0155057251908397,1.1313131313131315,0.9400921658986173,0.8841354723707668,1.4271428571428568,0.8439716312056736,0.8573170731707318,1.0,1.146788990825688,0.827641623141824,0.9498571428571427
1267,463,256,256,61.11278195488744,1.4353523587652883,1.6500000000000001,1.2407407407407405,1.0,1.1669234720082178,1.0973236009732361,1.0801776242753178,0.9402264497959651,0.9696704578594338,0.7692147034252298,1.0637254901960782,0.954861111111111,0.9847148736037625,1.0967261904761902,1.0472727272727278,0.8978102189781021,0.9847220589963569,1.1137357830271213,1.0,1.1670843776106938,0.8978446340368208,0.9258667883211676,1.2407407407407405,1.166410650281618,0.9499358151476249,1.0,0.8573170731707318,0.9662337662337663,0.8721398811556588
1394,113,256,256,95.41734417344209,1.383480825958702,1.806640952540668,1.4770992366412212,0.9847310312426591,1.1143790849673205,1.3653994800084324,0.8976377952755906,0.7937162805458584,0.8185332331150006,1.0,1.166410650281618,0.9696828358208955,1.096816235337926,1.0,1.0,1.1518691588785048,1.1310236220472445,1.166495901639344,0.8312327581543788,1.0,1.0634920634920635,1.1141352063213346,1.2224269544617006,0.9548767788962166,1.0173564753004005,1.539269911504425,1.0172413793103448,0.9180557501050567,1.0
700,91,256,256,91.10582010582043,1.3685068386365242,1.3907256333190205,1.3617391304347826,0.870646766169154,1.0472555434387496,0.8572134658685265,1.031437035245753,0.8700000000000001,1.1488549618320612,0.9847148736037625,1.0155558214670335,0.940226449795965,1.1310236220472438,0.984714873603762,1.1137357830271215,0.756971490886431,0.9547458807147832,0.7811447811447811,1.3823529411764703,0.9259428050586763,0.7937162805458584,0.8442096088898572,0.8060218491873167,0.9696704578594338,1.146708463949843,0.9830508474576272,1.2930372349307067,0.8424030172413791,1.0529092553512212
817,303,256,256,57.6885245901638,1.6262626262626263,1.6822519083969465,1.640640640640641,1.1138211382113823,0.9695853073638652,0.9540798304486049,0.8303979125896932,0.8571428571428572,1.1137784446111525,1.2406134320465363,0.984732824427481,0.9403087872352637,1.3631538515259445,0.9402985074626866,0.8572134658685266,0.7449664429530203,1.0,1.0634920634920633,1.0472956585010913,1.0968703427719821,1.0634920634920633,1.031255635030354,1.1867084475780127,0.925925925925926,0.8276416231418238,0.8409785932721715,0.8558126797206629,1.0172413793103448,1.0527422990232909
1778,167,256,256,167.81415929203598,1.8035133376707873,1.3636363636363633,1.3405017921146953,0.9696828358208955,1.0800000000000003,0.8978790259230166,1.015587529976019,1.0635386119257086,0.7798941798941799,1.3834808259587017,1.2606255012028869,0.8978102189781021,1.1137784446111525,0.8978790259230167,1.0155038759689923,1.1140350877192982,1.1488549618320612,1.1137784446111525,0.8555555555555556,1.2232201822744684,1.1672671127123007,0.9696969696969698,1.2795698924731178,0.9259428050586763,1.0172413793103448,1.017249004865104,1.227977591946091,1.1866773035500595,0.7996047430830038
696,401,256,256,38.59803921568622,1.8167989417989416,2.53892455858748,1.282225237449118,1.202966432474629,1.1853772361939334,0.9402985074626866,0.7684894196522104,1.2994579945799458,0.8442096088898572,0.9402573529411762,0.9115646258503401,1.0480295566502462,0.9696828358208955,1.031340405014465,0.9259512417407156,0.8840579710144928,1.5416666666666663,1.4489531620979927,1.0474452554744522,0.8841354723707665,1.1137357830271215,1.1326530612244898,0.9118046132971509,1.0636163445069733,0.966350301984469,0.9499000856408791,0.9332239423557107,1.2279775919460907,0.8573170731707318
2630,180,256,256,42.33333333333328,1.6234529702970297,2.082450900533985,1.8780817291455583,1.6147978642257819,0.9546036549877781,1.031315868714243,0.9548767788962168,0.9258244893301382,0.7577263550240722,0.9402985074626866,1.09672619047619,0.9847274436090224,1.0472555434387496,1.2611490558457212,1.3403610307289517,0.9695853073638652,1.0312951372171404,0.8978790259230166,0.8975571315996848,1.0312499999999998,1.0312499999999998,0.9258244893301382,1.0472555434387496,1.1858349577647824,0.8717105263157892,1.1666666666666665,1.0173128144421426,0.9339029729538876,1.053246359223301
898,65,256,256,64.00000000000023,1.610137672090112,1.517452541334967,1.2411714039621018,1.2817855449434397,1.2035623409669214,1.1485714285714288,1.0475551761980244,1.221697494424767,1.079980312538452,1.0,0.8706324635117204,0.830985915492958,1.0,0.8841548315232528,1.031255635030354,1.1137357830271215,0.9546036549877778,1.0155707270331777,0.9401886358408097,0.9402985074626866,0.9117647058823528,1.0,1.113778444611153,0.9259512417407156,1.3877551020408165,1.0172668240850058,0.9023915461624027,1.09,0.9338842975206613
482,9,256,256,46.43010752688165,1.4323308270676691,1.507202881152461,1.184754521963824,1.131545661522894,0.7809949986838642,0.9548872180451129,1.0636669727578816,1.2601040416166465,1.0312556350303541,1.1310483870967738,1.1140350877192982,1.0635386119257086,1.0312481221080463,0.9696828358208955,0.6590577950461388,0.7812713602187287,0.9548611111111106,1.0472555434387496,1.015509424958244,1.0800295493720757,0.8841548315232528,0.8835125448028672,1.0312481221080463,0.9847220589963569,1.1696198453608246,0.918032786885246,1.08962770032174,0.917744656917885,0.9337345132743362
1537,311,256,256,58.352941176470786,1.4306495751116233,1.5044776119402992,1.0979099981171156,1.015509424958244,1.1494252873563218,1.1665705682619,0.8573388203017831,1.0312481221080463,1.031368763950051,0.8442265795206971,1.0635114503816796,0.8185332331150007,0.9256463051933199,0.9847310312426594,0.9117896522476674,1.1665705682619,0.9402813666379556,1.096744186046512,1.0804156872448343,0.9548402037980545,0.8705609027547295,1.0970149253731345,0.8838443066957057,1.1851851851851858,0.9499857509261896,1.127173913043478,1.1669573489773273,1.07086077674313,0.9338609383832672
1219,49,256,256,51.79069767441848,1.6862901935690287,1.2635847526358475,1.329577464788733,0.9118046132971509,1.096816235337926,0.7936944561997463,1.0472727272727278,1.015503875968992,1.6989247311827962,0.8438694180587398,1.0,0.9117297572568324,0.8702450926028614,0.9118046132971509,1.1138781128769866,0.8441247002398083,0.8841354723707668,0.8704318936877077,0.6555784515749192,0.9847310312426591,0.8978790259230166,0.8313057583130575,0.925569678231994,0.8572683355292053,0.9180557501050567,1.0349071380622064,1.0347903657448705,0.9830508474576272,0.7563927386297092
