t0,x0,Th,Xw,L1,L2,L3,L4,L5,L6,L7,L8,L9,L10,L11,L12,L13,L14,L15,L16,L17,L18,L19,L20,L21,L22,L23,L24,L25,L26,L27,L28,L29,L30
1799,291,256,256,33.46560846560844,1.71468995068316,1.3037383177570092,1.3000271517784419,0.818181818181818,1.0473243538405534,0.870646766169154,1.1845161290322581,1.0312781954887216,0.8438694180587398,1.0,0.9847274436090224,0.7695035460992906,1.1485902971805946,0.7459893048128342,1.096816235337926,0.870646766169154,1.3198469108802617,0.9696350364963502,1.0312481221080463,0.984714873603762,1.0312781954887222,1.1143790849673205,0.9696704578594344,1.2799650043744533,0.9023915461624027,1.0709682311016755,1.2493851451057547,0.8426890756302523,1.1865582396555847
2610,48,256,256,39.64055299539168,1.873655913978494,2.378446115288221,1.131545661522894,0.9401438848920867,1.1316872427983542,1.0474972597734749,1.1137357830271213,1.0155057251908397,0.9259428050586761,1.148590297180594,1.1137784446111525,1.204241948153967,1.015522388059702,0.8060218491873169,1.0476190476190477,1.2219012605042017,1.0634804370383935,0.9258667883211676,0.7932569974554707,1.1845161290322581,1.0472956585010913,0.7571606475716066,1.0473243538405537,0.883999776922648,1.0901525658807214,1.0349462365591398,0.7729331090697373,0.8566371681415927,1.0526710684273712
2601,219,256,256,64.00000000000023,1.7871052200949107,1.722222222222222,1.3433416736169037,1.4507693419056567,1.015587529976019,1.1165023684547433,1.1861009890681935,0.7929276839757885,0.8571428571428572,1.0,0.9548140424052831,0.9259005927952575,1.0,1.1845875822899186,0.8312327581543788,0.8177111422715996,1.13184584178499,0.9396331553285348,0.984732824427481,0.8705035971223022,1.0634920634920635,0.9117647058823528,0.8572683355292053,1.0799704724409447,1.0,0.746268656716418,1.108166409861325,0.7732558139534882,0.8005245901639343
1232,344,256,256,72.30023640661966,1.9885057471264365,2.325403568394223,1.2442297369833606,0.8305729025251153,0.9116847826086956,0.9116847826086956,1.2411714039621018,1.0473588342440803,1.0634804370383932,0.911489361702128,1.0,1.2256341789052072,0.9401886358408096,1.4262295081967213,1.1146817895400127,0.9547826086956525,0.9847310312426591,1.0636163445069733,0.9696916710380602,1.0,1.0800000000000003,1.3865760407816485,0.8840579710144928,1.4262295081967213,1.0,0.9176520270270269,1.0172413793103448,1.1273518892862697,0.8279871692060946
436,34,256,256,110.57142857142898,1.873655913978494,1.5010005187875193,1.282225237449118,1.2797955340328218,0.9696916710380604,0.8305729025251153,1.2031249999999998,0.984732824427481,1.0312951372171404,0.91156462585034,1.0635386119257086,1.0,0.9847220589963569,1.0967261904761902,0.8312327581543788,0.9696704578594344,0.8307291666666665,0.9548872180451128,0.8706467661691545,0.781512605042017,1.1664106502816176,1.148854961832061,0.8706467661691545,0.9401886358408097,0.8425196850393699,1.207246376811594,0.9830262585231394,0.8870967741935484,1.089449541284404
1605,459,256,256,48.699248120300645,1.52,1.6553911205073988,1.2216393442622953,1.2226613965744404,1.1137357830271213,1.0313158687142425,1.0,0.9402813666379558,1.0312481221080463,0.9847274436090224,1.0155223880597015,1.5653021442495128,1.1311475409836065,0.8706038487060386,1.0,0.8060218491873167,1.0155057251908397,0.9847310312426591,0.8704318936877077,0.9847274436090224,1.1664,1.0805152979066024,1.0968703427719821,1.0800689825080072,0.8870967741935484,0.9024729091414281,1.0172566371681415,0.8424030172413791,1.017249004865104
123,103,256,256,30.54545454545455,1.482768865121806,1.5835913312693495,0.9845916795069333,1.2407407407407405,0.8573075023324734,0.9696969696969698,1.13184584178499,0.7804054054054054,0.7461198478774799,0.9259512417407156,1.221610280618935,0.8573309920983319,0.8056904927133933,0.9545454545454544,0.7460676467564509,0.984732824427481,0.9259005927952575,1.1486280487804879,1.0,1.063538611925709,1.0,0.81859167024474,0.818181818181818,1.0314009661835748,0.7474285714285716,0.772225827384815,0.9499358151476249,0.8426890756302523,0.9495327102803734
1953,142,256,256,52.36363636363654,1.8287895310796076,2.3194029850746274,1.460075204600752,1.404640633842671,0.9846824555202075,1.0816890787985425,1.047764849969382,0.9548767788962166,0.8175143073102255,0.9694423223834985,1.096744186046512,0.8978790259230167,1.1679478069892124,0.9400921658986173,0.9400334428876204,0.8696959572335451,0.830985915492958,0.76890097249817,0.8695215791234526,0.7812713602187285,0.9402813666379558,1.131545661522894,0.8841031927341616,1.2029136316337148,0.8005507474429583,0.9659760087241005,0.8284,1.0172413793103448,0.812899786780384
436,70,256,256,38.59803921568622,1.8716788198809826,1.1337448559670782,1.6473700591347644,0.6694053208137712,0.9696916710380602,1.3402672544427607,1.0314769975786924,1.2033898305084743,0.9548611111111106,1.0473991249392318,1.0637919401337175,0.7574626865671641,0.8048048048048048,0.7932569974554706,0.9402813666379558,1.3611361900131955,1.0,0.8571428571428572,0.8185721953837894,0.9696545284780576,1.202926829268293,0.7574626865671641,0.87012987012987,0.9112021857923495,1.0707803992740468,1.338783852835973,1.0349906542056073,1.3168316831683167,0.9663793103448278
557,342,256,256,50.9435028248587,1.4271428571428568,1.6181929743825743,1.4306495751116233,1.1310153691106068,1.0155149779209929,0.8978675645342316,1.0634920634920633,1.2795698924731183,1.3402203856749308,1.1142498430634027,0.9847058823529413,0.9400334428876204,1.1310896829898531,1.0967261904761902,1.063573568066508,1.1851851851851858,0.9548872180451128,1.0,1.0969365562666997,1.2409957627118644,1.0312781954887216,1.1138211382113823,0.9548767788962166,1.0634920634920635,0.9024729091414284,0.8427419354838712,0.8720612356478951,1.146788990825688,0.9337860780984718
479,420,256,256,43.49394673123485,1.7756813417190778,2.2043864624692757,1.475354687728536,1.3218485661233754,0.8573309920983319,0.9399676749018704,1.0979099981171152,0.9847148736037625,0.91156462585034,1.0156268782305566,1.0476190476190477,1.015503875968992,1.184754521963824,0.8691275167785235,0.9696545284780576,0.8702450926028614,0.9691156381778226,1.0634920634920635,0.7461459403905448,0.8837469260004471,1.0315208825847124,1.113778444611153,0.9548767788962166,0.7565163102856252,0.8427419354838711,1.089861751152074,1.3384955752212393,0.9663865546218487,0.7346771653543308
909,248,256,256,32.54195011337864,1.8944453767410645,1.831829368334701,0.9547038327526135,1.3406896551724141,0.9547826086956521,1.6925186055620838,1.3402203856749308,0.9117896522476674,0.9547038327526134,0.8430985297344745,1.1491015674780172,1.4939715016441357,0.8704318936877078,1.1318458417849901,1.0635114503816794,1.614797864225782,1.1846590909090906,0.8185721953837894,0.9400334428876204,0.9395313681027969,1.0,1.280417930569599,0.8184747583243825,0.7692147034252296,1.1664032869785081,0.9016737866797394,1.315231118969437,0.9024932286964376,1.249140049140049
1534,403,256,256,42.98966408268728,1.3459383753501397,1.4718350754936123,1.4364963503649635,1.114523030455575,0.7684894196522103,0.9399676749018704,0.8951612903225807,0.9847310312426591,1.4275704275704273,1.047238372093023,0.7695035460992906,1.0155428024868487,0.8573075023324734,0.7010298970102988,0.9847310312426591,1.0314769975786926,0.6774193548387097,1.2411714039621018,1.44972972972973,1.096744186046512,0.8841354723707665,1.0155428024868487,1.0,1.0804156872448343,1.0348214285714286,0.7733729338842975,0.7959758551307851,1.249753694581281,1.362634524321997
2392,375,256,256,71.28455284552872,2.184402332361516,1.4342774146695707,1.4871103117505995,1.0155057251908395,0.8978446340368208,0.793388429752066,1.0,1.42604730692505,0.9117896522476674,0.7937162805458584,1.6923558897243107,0.7936507936507935,1.1487603305785123,0.897844634036821,0.8060528559249787,1.0315208825847124,0.9400921658986173,1.221697494424767,0.870646766169154,1.031368763950051,1.261815252416756,0.8573388203017831,1.221697494424767,1.1138781128769866,0.9180672268907566,1.2725684333139196,0.9496846330275228,1.0,1.052789893217025
46,352,256,256,71.28455284552872,1.5543710021321966,1.81136568941447,1.387288977159881,1.2406611570247936,1.131222004920825,1.1138781128769866,1.3239875389408096,1.1310153691106068,0.9696119682094438,1.096816235337926,0.9847220589963569,1.1486280487804876,1.0312781954887222,0.9695853073638652,0.9403087872352637,1.148854961832061,0.8313057583130573,1.1310153691106068,0.8705609027547296,1.5188470066518844,1.2622025010084712,0.9113082039911309,1.1140350877192982,1.1665705682619,1.108166409861325,0.9499857509261899,1.1468926553672316,1.0349071380622061,0.9499643620812541
109,280,256,256,50.999999999999886,1.5306122448979589,2.1131924003211133,1.2042419481539672,1.384778012684989,0.793585265163544,1.2416196481911717,1.0,1.4258652613587808,0.856836077308518,1.0,1.0971055088702142,1.0982800982800982,0.7457539886773032,0.9548767788962166,0.8706467661691545,1.0155057251908395,1.1142498430634018,1.185017466683918,0.7812713602187285,0.8439716312056736,0.8978675645342311,1.4057600907994607,0.9118046132971509,1.096744186046512,0.7603226425965047,1.0,0.7868159042103205,0.8855345911949687,0.7601383817028636
2766,8,256,256,91.10582010582043,2.0546241211465652,1.465845464725644,1.0816890787985425,0.8182991076228365,1.080326248146317,1.6199999999999997,1.031368763950051,1.1310896829898534,0.9548140424052831,0.883746926000447,1.2411714039621018,0.9546564352982212,0.7929276839757885,0.9114039073148572,1.0155428024868485,1.0967441860465115,1.0474452554744522,1.2216102806189355,1.0634920634920635,0.925773666780861,1.0312481221080463,0.9546564352982212,0.843287671232877,1.2409957627118644,1.0,1.186558239655585,0.7218120385433612,1.070775047258979,1.0
1340,62,256,256,48.432432432432606,2.0339342523860027,1.727931488801054,1.4275704275704273,1.0314009661835748,1.4738990959463403,1.1315456615228943,0.818181818181818,1.0312781954887216,0.9117896522476676,1.3214285714285714,1.166442609307983,0.9846824555202076,0.8175143073102257,0.8572683355292052,0.9696704578594344,0.8569542253521127,0.7233201581027666,1.3200000000000003,0.8572134658685265,1.0318003913894325,0.8706038487060385,0.7233201581027668,0.9847148736037625,1.0155707270331777,1.1865582396555847,0.9176520270270269,0.8419239343376342,1.3157894736842106,0.9499857509261899
2682,323,256,256,41.72727272727262,1.3286286075416056,2.0632497273718653,1.306518723994452,0.8973607038123165,1.0313404050144646,0.925569678231994,0.9117896522476676,1.0312951372171404,0.8972448057813911,1.0811688311688308,0.7234042553191491,0.897844634036821,1.0,1.0967741935483868,1.1676986584107325,0.9399676749018704,1.2416196481911717,0.9118046132971509,0.8972448057813911,0.7812713602187285,0.9695211300627162,1.0635114503816796,1.0314769975786924,1.3828892005610096,1.0349906542056073,1.0,1.034803301851714,0.8427736343479135,0.7727272727272727
1498,18,256,256,42.98966408268728,1.7548108825481084,1.7103254319003613,1.1508704061895552,0.9847148736037625,1.096744186046512,1.2032440883330078,1.361136190013195,1.0472383720930232,1.0155428024868487,0.9847310312426591,1.2795135389370424,0.9847328244274809,0.9546564352982212,1.0,0.9259005927952577,1.1848739495798322,0.8969772444243179,1.0155057251908397,1.1486280487804876,1.047238372093023,1.340361030728951,1.2810241167330947,0.8310865681338316,0.9696545284780581,1.0708607767431297,0.8572783952290595,1.0173822611796166,0.872,1.052702702702703
2239,467,256,256,84.3587786259545,1.6649616368286446,1.5515151515151522,1.0968703427719821,0.9117896522476674,0.8974647887323941,1.1485902971805946,1.2598960415833669,1.1143790849673205,1.4264726857794896,0.8182991076228361,1.0155428024868485,1.0,1.148684712161647,0.984714873603762,1.1310236220472438,1.0799704724409447,0.8560035445281347,0.8573309920983319,1.0473243538405534,1.1667842709602922,0.793694456199746,1.0,0.93996767490187,0.9117896522476674,1.07086077674313,1.127173913043478,1.0173333333333332,0.8871745419479267,0.9496124031007751
1601,20,256,256,64.00000000000023,1.4267770482443616,1.704719387755102,1.5660660660660657,1.0,0.9257736667808608,1.202966432474629,0.9695211300627162,0.8311688311688314,1.166495901639344,1.0634920634920633,0.8698553948832033,0.9258667883211676,1.1313131313131315,0.9254843517138596,1.0639488409272586,0.9847148736037625,1.2219012605042017,0.91156462585034,0.9847310312426594,1.3008849557522124,1.2029136316337148,1.0155057251908397,1.0970149253731343,0.856836077308518,0.8715785140975508,1.0526710684273708,0.9022556390977442,1.0348733233979137,1.0526236881559219
1678,403,256,256,55.9354838709676,1.282225237449118,1.2063492063492067,1.299539170506912,1.405328798185941,1.6697892271662762,1.0635114503816794,1.096816235337926,1.20680055677073,0.6686274509803921,1.221610280618935,0.8573309920983322,1.0314769975786924,1.0,1.0,0.9846680033022762,1.0799999999999998,0.969698735504924,0.9846335697399528,1.0,1.1137784446111525,0.793585265163544,1.0,1.015531660692951,1.131545661522894,1.1665612148054412,1.034803301851714,1.0892584681110773,0.8572203389830508,0.9663793103448278
230,495,256,256,25.374999999999993,1.580089244499154,1.5468749999999996,1.4718350754936123,0.9548140424052829,1.382513661202186,1.0473243538405534,0.954861111111111,0.9694423223834985,0.897844634036821,0.856701940035273,1.0,1.09672619047619,0.8060631893015076,0.9548140424052829,0.954656435298221,1.1138211382113823,0.9116847826086956,1.0,1.1310896829898531,1.0,1.0970149253731345,1.0155057251908397,0.8060631893015076,0.8573075023324734,0.9335227272727271,1.2281999187322228,1.1271541686073592,0.9179523141654978,0.9499857509261899
928,499,256,256,52.36363636363654,1.2813852813852817,1.384778012684989,1.2827047230716955,1.1664106502816176,1.1845161290322581,0.9846135637353534,1.1313131313131315,0.9548402037980549,0.9847148736037625,0.5813397129186603,0.8311688311688314,1.3419158361018824,0.9548611111111106,1.1664106502816176,1.1494252873563218,0.925569678231994,1.2994579945799458,1.1310236220472445,1.282225237449118,0.7459893048128342,0.9403122130394861,1.0312481221080463,0.9259259259259257,0.9400921658986173,1.0173128144421426,0.8867533185840708,1.070909090909091,1.0172566371681415,0.9663285128426506
984,413,256,256,54.216374269005776,1.9393548387096775,1.4588235294117649,1.3210537147561225,0.9548767788962166,0.8695215791234526,0.9250547676697796,1.2598960415833669,0.9696916710380604,1.031315868714243,1.0808759487370907,1.0312781954887216,1.13184584178499,0.8570564626972345,0.9548767788962166,1.13475866537091,1.1150442477876106,1.166495901639344,0.9259512417407156,0.9400334428876204,1.1322145944571573,1.0967441860465115,1.0972083748753734,1.113778444611153,1.0634804370383932,0.9174311926605503,1.536697247706422,1.249180865006553,1.0707964601769913,1.1466050591275745
1573,31,256,256,59.25925925925945,1.5769819406183045,1.4588235294117649,1.4802719077877944,1.1682194616977226,1.1310483870967742,1.3838582677165354,1.2602428933671423,0.856836077308518,1.0972083748753734,1.204523107177974,1.1139494114700728,0.793694456199746,1.1141352063213346,1.3838582677165352,0.7927295918367346,0.8976377952755906,1.0799704724409447,1.0316205533596836,1.0155428024868485,0.8060218491873167,1.1313131313131315,0.9696545284780576,0.9118046132971509,1.261815252416756,0.9338609383832674,1.1273518892862697,1.1271541686073587,0.9335227272727271,0.9829991281604186
45,14,256,256,35.59105779716465,1.7015873015873018,2.276555566046644,1.3000271517784419,1.4049557522123892,1.4939715016441357,0.8836363636363637,0.9548924358084665,1.0968703427719824,0.8311688311688314,0.8440567066521265,0.9847148736037625,1.0637919401337177,0.8976377952755906,1.1137499999999996,0.793103448275862,0.9113082039911308,0.9548924358084665,1.0799704724409447,0.8839285714285714,0.9847328244274809,1.221697494424767,1.0,0.9258244893301382,0.9547826086956521,0.8719211822660099,0.9496846330275228,0.8719211822660099,1.0347903657448707,1.1088709677419355
605,204,256,256,27.0,1.5306122448979589,1.4353523587652883,1.2618152524167563,1.1142498430634018,1.063538611925709,1.2406611570247932,1.408805031446541,1.1139494114700728,1.0972083748753734,0.8704318936877078,0.870646766169154,1.0,0.9403087872352639,0.984714873603762,0.8703457446808508,1.0,1.6949685534591192,0.9846517119244392,1.0637254901960782,0.9400921658986178,1.0473588342440798,1.0800295493720757,0.7692147034252298,1.0802469135802464,1.2502879710383414,1.186558239655585,0.8847615027437739,1.1080332409972296,0.8871745419479267
191,157,256,256,70.19354838709701,1.474591121495327,1.4536532170119956,1.1855937702790398,1.2266934942991283,1.5442990654205606,1.1313131313131315,0.9694423223834989,1.1845161290322581,1.0,1.1664106502816176,1.0634765624999996,0.9548767788962166,1.015522388059702,0.9846135637353534,0.9847058823529413,0.9402573529411765,1.2032440883330078,1.0635114503816794,1.0,1.03129513721714,0.9847310312426594,1.0472555434387494,0.9847220589963569,0.7576636288318148,1.0892584681110773,0.9662702702702703,1.0,1.017279574656624,0.9830508474576272
1909,434,256,256,55.71223021582754,1.9545454545454544,1.7103254319003613,1.189655172413793,1.5914019258472973,1.1137357830271213,0.7815470251535998,1.1850174666839173,1.0971055088702142,0.8830606622814415,0.9547458807147832,1.0967741935483872,1.0635114503816796,0.7809949986838642,1.1139494114700728,0.9548402037980549,0.9846680033022762,0.9548924358084665,0.9548611111111106,0.9253902662993572,0.7577765126028674,1.0,0.9847328244274809,0.6903994046142397,1.0,0.9498571428571427,1.2928905206942594,1.1665612148054412,0.8720612356478952,0.9828872312417728
434,299,256,256,57.45985401459873,1.3484271406404285,1.5854946420251586,1.6473700591347644,1.1310896829898534,1.280701754385965,0.9694835680751175,1.0472956585010917,1.3831578947368424,1.0155057251908397,1.0,0.7461459403905448,1.031368763950051,1.3620161514898357,0.8060631893015076,0.8571428571428572,0.925569678231994,0.8706324635117207,1.064245119841858,1.0312499999999998,0.9258667883211675,1.015587529976019,0.9696350364963505,0.883746926000447,0.940226449795965,1.3153638814016173,1.1284705882352941,0.8427841977962913,1.4337157987643423,0.9499000856408791
2137,502,256,256,41.72727272727262,1.5742574257425745,2.02866186038333,1.2063492063492067,1.5416666666666665,1.149101567478017,1.0970149253731343,1.2794947594732597,0.897706834532374,0.9403087872352639,0.8973607038123166,0.9402985074626866,1.2599306851506267,0.8839285714285714,1.2031249999999996,1.1140350877192982,1.340220385674931,1.202966432474629,0.883999776922648,0.9259512417407156,0.7575757575757575,1.1138211382113823,0.8033814076594824,0.8059701492537314,0.7346938775510206,1.034782608695652,1.0903195924038904,1.0349906542056078,1.089861751152074,0.9025000000000003
1665,314,256,256,43.71428571428562,1.8600508905852418,1.448179271708684,1.5479039662828324,0.8572134658685266,1.1500577145055793,1.096744186046512,1.0,1.09672619047619,1.0967441860465115,0.781512605042017,1.1850174666839173,1.1848739495798322,0.9259005927952577,0.7577765126028674,0.8185721953837898,1.047238372093023,0.9545454545454541,1.1846590909090906,1.0155223880597015,0.9846517119244392,0.8310865681338313,1.2408522464103753,1.0,0.9846680033022762,1.1473435655253839,0.8864864864864865,0.966145833333333,0.9338983050847459,0.9016737866797394
1289,232,256,256,131.00000000000045,1.3037383177570092,1.4299065420560748,1.204523107177974,1.0967261904761902,0.8302040816326532,1.2600000000000002,1.2413793103448278,1.1310236220472445,1.0155038759689923,1.0,0.9696545284780576,0.8309859154929576,1.0473588342440798,1.221697494424767,0.756971490886431,1.0637254901960786,1.047244094488189,1.2602428933671423,1.0,0.8977642961465003,1.0155428024868485,1.047244094488189,1.0802469135802464,1.079980312538452,1.053246359223301,1.0350404312668466,1.186915887850467,0.8717105263157893,1.1666666666666665
1747,265,256,256,54.216374269005776,1.7580174927113703,1.6942590120160217,1.3548850574712643,1.149101567478017,1.031255635030354,1.3865760407816485,1.0801776242753176,1.4482758620689653,1.0634765624999996,1.0808759487370907,0.883746926000447,1.2219012605042017,1.0,1.063573568066508,1.0472555434387494,1.1340638092168869,1.1846590909090906,1.1318458417849901,1.09672619047619,1.3005575955392357,1.1485714285714288,1.015606242496999,0.7011494252873564,0.9259512417407156,1.0892584681110773,1.618521665250637,1.2707661790230598,1.0537190082644627,0.814199695626282
1674,329,256,256,53.1830985915495,1.5086913989013468,2.041135784492174,1.4732779962137763,1.9203539823008848,0.8706467661691545,1.015509424958244,0.7806254284659601,1.0312650312650313,0.7689009724981701,0.9846135637353534,1.0,1.0970149253731345,0.8975571315996846,1.569916855631141,0.9259428050586763,1.1489686783804431,1.1310896829898531,1.0312650312650313,1.0808759487370907,0.6093896713615026,0.9696350364963505,1.0636163445069735,0.8434592227695674,1.4536532170119956,0.9499643620812541,1.0526236881559219,0.9829991281604186,0.8717105263157893,0.9175475687103591
147,357,256,256,45.788321167883105,1.526552655265527,2.2385670731707314,2.0000874202290415,1.2406611570247936,1.2407407407407405,0.8705035971223022,1.0472555434387494,1.031255635030354,1.166495901639344,0.8442096088898572,0.9118046132971509,0.8307291666666665,1.1845399406375015,0.969521130062716,1.2797955340328218,0.9547458807147832,0.9117896522476676,1.0635114503816796,1.3402672544427605,0.8841031927341616,0.8058045241143833,0.9847274436090224,1.1138211382113823,1.0,0.9830361026533275,0.7603226425965045,0.950007121492665,0.872131147540984,0.9829991281604186
1517,155,256,256,63.310344827586064,2.1072852482783615,1.8629989212513482,1.0637254901960782,0.9847274436090224,1.0634804370383935,1.096816235337926,0.9846950788792088,0.8312327581543788,0.984714873603762,1.4938632378725887,0.9114039073148565,1.1670843776106934,0.9259005927952575,1.0472956585010917,0.8702450926028611,1.2224269544617006,0.8841031927341616,1.0,0.9402813666379556,1.031568722680913,1.1137784446111525,0.8684210526315791,0.793694456199746,0.9118095991859348,1.0,1.0,1.1082414617223038,1.0526710684273712,0.7981420039814202
74,343,256,256,69.12000000000023,1.6248062015503877,1.3002717391304346,1.5660660660660657,1.031368763950051,0.9402573529411765,1.1665705682619,0.8312327581543788,1.3210537147561225,0.9259512417407156,0.8699999999999999,1.0312481221080463,1.1137500000000002,1.1847545219638242,1.0155558214670335,1.240995762711864,0.9259005927952577,0.8705035971223022,1.4049557522123897,0.9548924358084666,1.1310236220472438,0.9259005927952577,0.8569542253521124,1.080246913580247,1.0474452554744522,0.8719211822660099,1.0526473676316184,0.9022556390977442,0.7342754400353291,0.8143839238498148
917,419,256,256,45.02116402116396,1.5086913989013468,2.018808777429467,1.5223214285714282,1.1310483870967742,0.8568360773085182,0.9847220589963569,1.404183154324477,0.8976377952755906,1.0156268782305566,1.0312650312650313,0.9258667883211675,1.1672671127123007,1.0,1.166495901639344,0.9116297513170566,0.9402985074626867,1.1318458417849901,0.8311688311688314,1.080415687244835,0.9115646258503401,1.031368763950051,1.0806251550483752,0.7690700104493209,1.0799704724409447,1.0892857142857144,1.1082414617223038,0.966145833333333,0.7868852459016396,1.0892857142857142
1645,304,256,256,74.57314148681081,1.6949685534591195,1.471492818801683,1.2447387884085257,1.0799803125384517,0.9846517119244392,1.2035623409669214,0.9845679012345679,0.8978446340368208,0.8565517241379308,0.8060218491873169,1.1666666666666665,1.166495901639344,0.9846680033022762,0.9847310312426591,0.8704318936877078,1.0,1.0,1.13184584178499,1.1137499999999996,0.8572134658685266,0.9398148148148148,1.166495901639344,0.9116297513170566,1.1486847121616468,0.966145833333333,0.857220338983051,0.9018181818181816,0.8005507474429583,1.0
646,174,256,256,54.23809523809511,1.6063432835820899,1.3246392896781354,1.2425373134328361,1.0801776242753178,1.1845161290322581,1.518004722550177,1.0634765624999996,1.2406611570247932,0.9696916710380602,1.0312650312650313,0.8573309920983322,0.9117647058823528,1.0,0.8573309920983322,1.0967741935483868,1.6661490683229814,0.9116847826086956,1.1485714285714281,1.0312481221080463,1.0967261904761902,1.015522388059702,0.8573309920983319,0.9402985074626867,0.9696828358208955,0.933223942355711,0.7333333333333335,0.8866279069767441,1.337977909940527,0.8718247175624785
2295,146,256,256,131.00000000000045,1.0332970480886214,1.4802719077877944,1.3631538515259443,1.4947306791569086,0.8312327581543788,1.114523030455575,0.9547458807147832,0.9547458807147828,1.0801776242753178,1.0799803125384517,0.9525027402265251,1.0,1.0799803125384517,0.93996767490187,0.9548872180451129,0.8978102189781021,1.299417423113399,1.0313404050144646,0.8978790259230167,1.096744186046512,0.5352786094106081,0.9118046132971509,1.0634804370383932,1.0968703427719821,1.127709340402308,1.0,1.1875000000000002,0.949935815147625,0.9022556390977442
2160,97,256,256,40.42355889724306,1.5502229612274208,1.3685068386365242,1.5490196078431369,1.063573568066508,1.2032440883330073,1.2416196481911717,1.2416196481911717,0.9695853073638652,1.1142498430634027,0.8978790259230166,1.1850174666839173,1.0155558214670335,0.8978102189781021,0.9696916710380604,1.0634804370383932,0.9847328244274809,0.8977642961465003,1.1138211382113823,1.2220470371830248,0.9403087872352639,1.0155057251908395,0.9258667883211675,0.8840579710144928,1.0969365562667,0.9338609383832674,1.017256637168142,1.089531680440771,0.9662702702702703,1.0173822611796166
994,81,256,256,65.31578947368406,1.9448818897637798,1.6190476190476186,1.3016653016653017,1.5962846877150063,0.9548402037980545,1.448662640207075,1.2599306851506262,1.525370453524921,0.8839997769226479,1.2611490558457212,1.047244094488189,0.7576636288318143,1.0800689825080072,1.1137357830271213,1.03129513721714,1.4947306791569086,1.13184584178499,0.9847310312426591,0.9117896522476676,1.3412073490813647,1.0,0.9402573529411762,0.8572683355292053,0.9548402037980549,0.9337345132743362,1.108166409861325,0.9024932286964376,0.7862595419847328,0.9338609383832674
1712,72,256,256,54.23809523809511,1.8449999999999998,1.9964349376114092,1.0312499999999998,1.185834957764782,1.0967741935483872,0.9118095991859348,1.3005575955392357,1.0634804370383932,0.8841548315232524,1.0155149779209929,0.9259259259259257,0.8839285714285714,0.8178879310344825,0.8978675645342311,0.9117647058823531,0.7340289499258351,1.113778444611153,0.9847328244274809,0.8442265795206971,1.0634920634920635,0.7575757575757573,0.9403122130394861,1.0799704724409447,1.131687242798354,1.127570093457944,0.8871745419479267,1.0892448512585808,1.0526315789473681,1.127570093457944
2606,22,256,256,133.03125000000045,1.5835913312693495,1.5020796197266786,1.6000000000000003,1.3228254121542393,1.0,1.0,1.279663865546218,1.3406896551724141,1.1485902971805946,1.1137500000000002,0.8706324635117204,0.8841354723707668,0.8978102189781021,0.8573075023324735,1.0,0.8975571315996848,1.2216393442622948,0.8436132983377076,1.0,1.0155057251908397,0.7344771241830065,1.0472727272727278,1.1487603305785123,1.0,1.0173128144421426,1.0,1.2934782608695654,0.9494454846608095,1.034782608695652
