t0,x0,Th,Xw,L1,L2,L3,L4,L5,L6,L7,L8,L9,L10,L11,L12,L13,L14,L15,L16,L17,L18,L19,L20,L21,L22,L23,L24,L25,L26,L27,L28,L29,L30
1395,398,256,256,47.2222222222221,1.678242439064156,1.3327408460718093,1.2039882314481858,0.984714873603762,1.280417930569599,0.8840579710144928,1.0634804370383932,1.3647586980920314,0.8573309920983319,0.8442265795206971,0.8570564626972348,0.7690700104493209,0.9403087872352639,0.9117896522476674,1.1496163682864453,0.7937162805458584,1.0634804370383932,1.0320987654320988,0.8313148788927337,0.8841548315232524,0.9256463051933199,0.793103448275862,0.9696916710380604,0.8573388203017831,0.586807928913192,1.089381207028266,1.1273518892862697,1.1298969072164946,0.7096774193548387
1776,103,256,256,247.3157894736851,1.4887218045112782,1.7510230281633632,1.8780817291455583,0.9846950788792088,0.9548402037980549,1.279663865546218,1.3493635077793498,0.9113082039911308,0.844175656532636,1.1140350877192982,0.9695550351288057,1.221697494424767,1.1485714285714288,0.9548140424052829,0.8573075023324735,1.0,1.0,0.8308668076109934,0.8706324635117207,0.8978790259230166,0.8976377952755906,1.361136190013195,0.7342056839092211,1.1679478069892124,0.8143471074380164,0.9336734693877551,0.8570458865055662,1.1872749099639857,1.0708232445520582
372,285,256,256,64.99224806201573,1.6222016365601355,1.5682845945131139,0.8693321420594148,1.1688311688311688,0.9696828358208955,1.2406134320465358,1.113778444611153,1.0155038759689923,0.9256463051933193,1.113778444611153,0.8568360773085182,1.1845161290322581,0.9691797060218112,0.7577639751552796,1.0636163445069735,0.9696119682094435,1.4520756357313627,0.8978102189781021,0.8563853292090144,1.047238372093023,0.9847220589963569,1.0635386119257086,1.0319410319410318,0.9695550351288057,0.9180557501050567,1.08962770032174,1.0707803992740468,1.2280701754385963,0.9830483917705013
2728,7,256,256,52.59374999999987,1.4802719077877944,1.5490196078431369,1.5660660660660657,1.1138781128769866,1.0,1.2795135389370424,1.1142498430634027,1.0,0.8978446340368208,0.8569542253521124,1.0312951372171404,1.047244094488189,1.015587529976019,0.897844634036821,0.9402573529411765,0.9546036549877778,1.1142498430634027,0.8974647887323941,0.7695035460992906,1.0634765624999996,1.0,0.8978102189781021,1.1847545219638242,1.131222004920825,1.0892448512585808,1.166429587482219,0.7869406867845994,0.9179523141654978,1.1272727272727272
744,360,256,256,34.51235230934478,1.8989711587114184,1.6697892271662762,1.1847545219638242,1.0636163445069735,1.0969365562667,1.2033898305084747,0.925714285714286,0.8155625886718322,0.8562026436590898,0.9118095991859348,1.2406611570247936,1.0636163445069733,1.0314009661835748,0.9118046132971509,0.9847274436090224,1.0972083748753743,0.9846517119244392,0.7785820736640408,1.426777048244362,1.063573568066508,0.969521130062716,0.9254843517138598,1.1666666666666665,0.8442096088898574,0.8573170731707318,1.2718446601941749,0.966145833333333,0.8115942028985507,1.4601769911504425
1528,347,256,256,47.95522388059692,1.6682242990654206,1.51809341622828,1.166495901639344,1.149101567478017,1.4049557522123892,0.7815470251535996,0.9114039073148572,1.1682194616977226,1.0,1.0636163445069735,1.0637254901960786,0.7670250896057348,0.9402573529411765,0.7812713602187287,0.8974647887323941,0.940226449795965,1.0475551761980249,0.7577639751552796,1.0,0.9548767788962168,0.9398148148148148,0.841586352054946,1.0155057251908397,1.0,1.108066502463054,0.9022556390977442,1.3380928097909233,0.9023304347826085,0.9179523141654978
1792,419,256,256,60.179104477612164,2.0833333333333326,1.8148453608247421,1.2598960415833669,1.0802469135802464,0.9402573529411762,1.0,0.9259428050586761,1.0472727272727278,0.9116847826086956,1.0,0.8573388203017831,0.9401438848920862,1.1138781128769866,0.9259259259259257,0.8442265795206971,1.0,0.8841031927341616,1.3016653016653017,0.9547826086956525,0.8841612831365563,0.984714873603762,1.1485714285714281,1.3612114476243398,0.870646766169154,0.7731092436974791,0.9663793103448276,1.0347800237812128,0.814199695626282,0.9663793103448278
2579,120,256,256,39.80597014925369,1.6717820231756961,1.8953168044077138,1.3452131376659675,1.1853772361939334,1.0314769975786924,1.131222004920825,1.0969365562666997,0.9696916710380602,1.4489531620979927,0.7693351424694709,1.0,0.7811447811447814,1.0971055088702142,0.8312327581543788,1.1847545219638242,1.0635114503816796,0.8572134658685266,0.9117297572568323,1.5176991150442474,1.0636163445069735,1.0,1.0968703427719824,0.8185721953837894,0.9118095991859348,1.0530612244897963,1.017249004865104,1.1274509803921569,0.8421052631578946,1.3411078717201164
653,46,256,256,32.95378151260502,1.0,1.823539218137868,1.1515151515151514,0.81859167024474,1.3405017921146953,1.0635114503816794,1.242537313432836,1.097323600973236,1.2055335968379444,1.0800295493720757,0.8308668076109934,0.9548767788962166,1.0982800982800978,0.9259005927952575,1.221610280618935,0.9401438848920862,1.1863920750782062,1.2411714039621018,1.0638663718987962,0.8698553948832033,0.9694423223834985,0.9259005927952577,0.7459893048128342,1.0637254901960782,1.2070463320463323,0.9179523141654978,1.2294117647058824,1.03515625,1.0712111990261717
1411,506,256,256,46.43010752688165,1.13184584178499,1.6294907841299597,1.0646163404784093,1.1142498430634018,0.9847310312426591,1.6419753086419748,1.221697494424767,1.1138781128769866,1.1311475409836065,1.2029136316337148,0.7815126050420168,0.96969696969697,0.8698553948832036,0.8442265795206971,1.2032440883330073,1.4074074074074072,1.0155149779209929,1.0155558214670335,1.0155558214670335,1.1137784446111525,1.0473991249392318,1.0472727272727278,0.7573243453461239,1.0,0.8868628263572315,1.5643784786641926,1.2070463320463318,1.2492625368731565,1.052702702702703
1502,27,256,256,59.499999999999865,1.7510230281633632,1.5914019258472973,1.0823097378751427,0.7689009724981701,0.8573075023324734,1.0155558214670335,1.0472555434387494,0.8572683355292052,1.0,1.1488549618320612,1.0969365562666997,0.9846517119244392,0.6792341097512833,0.7455968688845401,0.9696350364963505,0.8706038487060385,1.0472555434387494,0.8705609027547296,1.0472956585010917,1.0314009661835748,0.9846517119244392,1.299417423113399,0.8297593714192177,0.8696959572335451,0.9338609383832672,0.7735191637630663,0.8720612356478951,0.94974946313529,1.1673553719008265
1065,49,256,256,63.022900763359,1.6717820231756961,1.7764326069410816,1.5528973950026583,1.1150442477876108,0.9117647058823528,0.969698735504924,1.1508704061895552,0.9113082039911308,0.9401438848920862,1.3012540894220284,1.221610280618935,1.0638663718987966,1.0,0.8184747583243825,0.9117647058823528,0.897844634036821,0.7461198478774799,1.047846889952153,0.9696350364963502,1.015503875968992,1.0472956585010913,1.0972083748753743,0.8978790259230166,1.1150442477876108,1.0530612244897963,1.186781609195402,0.7999999999999998,1.109456614952834,0.8567931456548347
1999,306,256,256,37.42512077294681,1.6697892271662762,2.2980030721966207,0.9396331553285348,1.0472555434387496,0.7460676467564509,1.1845399406375015,1.1665705682619,1.3002717391304346,0.9696916710380604,0.9846824555202076,1.3402672544427605,1.0472956585010913,0.7689009724981701,0.9548140424052831,0.7460676467564509,0.9547038327526134,1.1846590909090906,1.5410628019323678,1.0155149779209929,1.4041831543244774,1.0155558214670335,1.0967741935483868,0.8563853292090147,1.3409247757073843,0.8143471074380166,0.9024729091414281,1.017279574656624,1.0174418604651163,0.9180672268907566
1682,157,256,256,77.01694915254265,1.8325123152709357,1.8471177944862154,1.1848739495798317,1.1489686783804431,1.382406499509735,1.0472383720930232,0.7460676467564512,1.0799704724409447,1.0472555434387496,0.9845916795069338,1.4482758620689653,1.079980312538452,0.8978102189781021,1.1669234720082178,1.2030324721806467,1.2031249999999998,0.7122736418511069,1.0312556350303541,0.9115646258503401,1.166923472008218,1.3000271517784414,0.9548140424052831,0.984732824427481,0.96969696969697,1.147169811320755,1.0,1.0,0.9663793103448276,1.3857365955231649
397,255,256,256,48.699248120300645,1.6199999999999997,2.2148397346042423,1.2407407407407405,1.2998236331569668,0.9548402037980549,1.1138781128769866,1.2055335968379444,0.7457539886773032,0.9695550351288057,1.063573568066508,1.0799999999999998,1.0155428024868487,0.9847148736037625,1.0,0.767979002624672,1.1311475409836065,0.9846824555202076,0.8312783906554188,0.8311688311688314,1.2618152524167563,1.2029268292682926,1.2598960415833667,1.1137357830271215,1.2601040416166465,1.0892857142857144,1.1466509988249118,1.227977591946091,1.0348033018517144,0.9663285128426506
1618,177,256,256,69.54545454545439,1.266648434295091,1.7853007802668004,2.077981651376146,0.8977642961465003,1.0,1.0635114503816794,1.0472727272727274,1.0155707270331777,0.9259512417407156,1.0815047021943571,0.8058045241143836,1.0155558214670335,1.1511823232975833,0.9847310312426591,0.9257142857142857,1.0799999999999998,0.9847058823529413,0.9253902662993572,1.0801183286084062,1.322314049586777,0.925569678231994,1.0,1.3433416736169028,0.9548924358084665,1.0,0.9663503019844695,0.9830434782608696,1.0713142857142857,1.0348033018517144
2019,499,256,256,42.38028169014076,1.7489711934156376,1.3928057553956839,1.5905064728594136,1.0,0.9117896522476674,0.9402813666379558,1.0,1.1489686783804431,0.7936944561997463,0.9694835680751175,1.1494252873563218,0.9547458807147832,1.1154675802563125,1.015509424958244,1.2029268292682926,1.3641711604454096,1.1139494114700728,0.9847310312426594,0.8312327581543788,1.0642451198418585,1.0155316606929508,1.0639488409272586,1.3631538515259445,0.9258244893301382,1.2279035792549307,1.207547169811321,1.147169811320755,0.8721398811556588,0.9023915461624027
34,262,256,256,38.59803921568622,1.5755725190839698,2.333586626139817,1.2226613965744404,1.361336946702801,0.8573388203017831,1.015509424958244,0.9403087872352639,1.0637919401337177,0.8841031927341616,0.9117647058823528,0.8056904927133934,1.081168831168831,0.8978675645342316,1.1310896829898534,0.9401438848920862,1.1140350877192982,0.8706324635117207,1.2219012605042017,0.8313057583130575,0.8313148788927337,0.7335929094728214,1.4718350754936123,1.1139494114700728,1.0,1.1866773035500597,1.1274509803921569,0.872131147540984,1.249385145105755,0.8427419354838711
1021,29,256,256,45.08695652173903,1.610137672090112,1.3081857481522805,1.1492537313432842,1.221784776902887,0.9259005927952577,1.063538611925709,1.1311475409836065,1.0640394088669953,0.9847310312426594,1.0474972597734744,1.0155428024868485,0.9694835680751175,1.015522388059702,1.0,0.897844634036821,1.3433416736169037,1.591985428051002,0.8571428571428572,1.1669234720082178,0.9401886358408096,0.8573309920983319,1.047764849969382,1.015522388059702,0.9696704578594344,0.9499643620812546,1.0,0.8414956309693152,0.9829991281604186,0.8421052631578946
2513,224,256,256,79.32098765432124,1.688493018777083,1.4513888888888888,1.482768865121806,0.8442265795206971,1.096744186046512,1.340361030728951,1.4040404040404044,1.0,1.2242866622428663,1.0,1.0312951372171404,1.2604166666666667,1.221610280618935,0.9548611111111106,1.015503875968992,1.1486280487804876,1.0155707270331777,1.1313131313131315,1.1331626120358513,0.9696704578594338,0.8442096088898574,0.8307291666666665,1.1137784446111525,1.0635114503816794,0.8426890756302523,1.2928905206942587,0.8710743801652893,0.9020647321428571,1.1904296874999998
923,275,256,256,46.49999999999989,1.75181758096497,1.3233830845771148,1.0473991249392318,1.1491015674780172,0.8704318936877077,1.3210537147561225,1.2411714039621018,1.0972083748753743,0.9258667883211676,0.8442265795206971,0.8706324635117204,1.0,0.8573309920983319,1.2996610169491531,0.9259005927952577,1.222047037183024,1.097323600973236,0.9396331553285351,1.0312499999999998,1.0155428024868485,1.0155428024868485,1.2232201822744686,1.0473991249392318,1.2220470371830248,1.070780399274047,1.0892857142857142,1.0529092553512212,1.2285714285714286,0.9337860780984719
1433,132,256,256,62.0606060606063,1.7836428804170736,1.4332705405013766,1.0634804370383935,0.9696916710380604,1.1845161290322581,0.8185721953837894,0.8440567066521267,0.9403087872352639,0.9548872180451129,1.063538611925709,1.0967741935483868,0.8841612831365563,1.047244094488189,1.0,1.2216393442622948,0.870646766169154,0.7461459403905448,1.2618152524167563,1.2030324721806467,1.0,1.1845161290322581,0.7342056839092211,1.221784776902887,0.9696916710380604,1.227922077922078,0.8871900826446284,0.9829619921363042,1.0348733233979133,0.9500071214926651
1771,455,256,256,30.034205231388324,1.4513888888888888,1.6442121564072785,1.3277310924369745,1.09672619047619,1.2598960415833669,1.0312556350303541,0.8295081967213116,0.8978446340368208,1.015522388059702,0.8438694180587403,1.0,0.9255696782319935,0.8184747583243825,0.9847274436090224,1.0801183286084062,0.9847220589963569,0.9391812865497078,1.0,0.9118046132971509,0.925569678231994,0.897706834532374,0.9695853073638652,0.8839285714285714,1.2604166666666667,0.8552776250687194,1.017249004865104,0.8119600883948302,0.966367229608336,1.052702702702703
895,1,256,256,59.25925925925945,1.8852802514405451,1.5696400625978095,1.7490996398559424,1.1137500000000002,0.8978675645342316,1.0967441860465115,1.0967741935483872,1.0637919401337175,0.8703457446808508,0.7458847736625512,1.1845875822899186,1.4938632378725896,1.1141352063213348,1.0155057251908397,1.0312650312650313,0.9847058823529413,0.984732824427481,0.8313057583130575,0.9402573529411765,0.9402813666379556,0.7461198478774796,1.1315456615228943,0.9694423223834989,1.1669234720082178,0.9663865546218487,1.3616071428571428,0.9179523141654978,0.9180327868852458,1.0526710684273708
1493,404,256,256,35.59105779716465,1.9542505974735407,1.3788982803847272,1.1682194616977226,1.131222004920825,1.148854961832061,1.0808759487370911,1.1311475409836065,1.0155428024868485,1.0,0.9403087872352637,1.1318458417849901,0.8177111422715996,0.8572683355292052,1.031255635030354,1.0635114503816796,0.9695211300627162,1.2033898305084743,0.9402573529411762,0.9547458807147828,0.7335929094728214,0.9845422116527942,0.9251755496719234,1.148684712161647,1.148854961832061,0.8714285714285712,1.1099365750528536,1.0347800237812128,0.9024729091414281,1.0347903657448707
1534,489,256,256,27.8888888888889,1.5755725190839698,1.6351457840819534,1.41044776119403,0.7458847736625512,0.9402264497959651,0.8974647887323941,0.96969696969697,1.184754521963824,0.883999776922648,0.925925925925926,0.897844634036821,1.0313158687142425,0.9548767788962168,0.8442265795206971,1.0312781954887222,1.0,0.9548924358084666,0.8839997769226479,0.9116297513170566,0.8571428571428572,1.031255635030354,0.9547826086956521,0.9118046132971509,1.0473588342440798,1.017279574656624,1.0892857142857142,1.017249004865104,1.0172566371681415,0.8140889830508474
1415,44,256,256,79.32098765432124,1.7911184210526312,1.5490196078431369,1.5468749999999996,1.031315868714243,0.8977642961465003,1.0808759487370911,1.0313158687142425,0.8060528559249789,1.4482758620689653,1.0971055088702142,0.897706834532374,1.1487603305785123,0.9118046132971509,1.0155428024868487,1.0799803125384517,1.131420989448411,1.0155316606929508,1.0155558214670335,1.0806251550483752,0.9117896522476674,0.9258667883211676,1.0312499999999998,0.96969696969697,0.8696959572335451,1.434405940594059,0.5967371323529411,1.1468926553672316,1.315151515151515,1.2506178942165103
48,225,256,256,57.72727272727265,1.8595041322314043,1.8757894736842102,1.5200000000000002,1.2031249999999998,1.1846590909090906,1.1489686783804431,0.8838443066957057,0.7007007007007008,1.0314009661835748,1.2242866622428663,1.150870406189555,1.0635114503816794,0.9382716049382716,0.9696828358208954,1.240995762711864,0.8841354723707668,0.9400334428876207,0.9106733852496562,1.1488549618320612,1.2433155080213905,1.302118933697881,1.0,1.3647586980920314,0.9847274436090224,1.2073799548823716,1.0526236881559219,0.9021670963695912,0.9013421403977232,1.147169811320755
1512,151,256,256,70.19354838709701,1.5479039662828324,1.9285714285714288,1.1874180865006558,1.3214285714285714,1.0,0.9846335697399528,1.4267770482443616,0.8977642961465004,0.8311688311688314,1.3615127919911012,1.0312481221080463,0.7122736418511066,0.8184747583243825,0.9402985074626866,1.1667842709602922,0.9846335697399528,1.1310483870967738,0.8312783906554186,0.9118046132971509,0.9400921658986173,0.9847310312426591,0.925714285714286,0.8704318936877078,1.1666666666666665,1.0526236881559219,1.0528455284552845,0.933432899509281,0.8427736343479135,1.0526473676316184
2116,1,256,256,40.88290398126461,1.5223214285714282,1.610137672090112,1.0,1.1137357830271213,1.222047037183024,1.1310483870967742,0.842891672159965,0.9116847826086956,0.9845422116527944,1.0473588342440803,1.0155057251908397,0.7815126050420168,1.0636163445069735,1.2799650043744535,0.9402813666379558,0.9548924358084666,0.8172972972972975,0.9547826086956525,0.7231237322515214,1.2598960415833669,0.9696828358208954,0.8841354723707665,1.2622025010084712,1.0967201934403867,1.1664295874822188,0.8282396903776857,1.3636363636363635,0.917894736842105,0.828239690377686
1535,210,256,256,69.12000000000023,1.3694231315714689,1.8353929807217002,1.8098360655737709,1.0312650312650313,1.1665705682619,1.0808759487370911,1.240995762711864,0.9401886358408096,0.9402264497959651,1.0967441860465115,0.8977642961465004,1.1141352063213348,1.2216393442622953,0.9847274436090224,0.8438694180587398,0.8570564626972348,1.0155057251908397,0.7937162805458584,1.221784776902887,1.0155223880597015,1.0474972597734744,0.9397276151840047,0.954656435298221,1.1486280487804879,1.0349071380622061,0.8868628263572316,0.7865937072503422,1.0897376898297286,1.1466050591275745
427,366,256,256,110.57142857142898,1.9219079780498098,1.8957983193277308,1.5420296329387235,1.0472956585010913,1.0,1.2406134320465363,1.3641711604454096,1.2425373134328361,1.0,0.9547038327526135,1.1146817895400127,1.3503546099290777,0.8830606622814415,0.9114039073148565,1.3653994800084324,1.0801183286084062,0.9548924358084665,1.0970149253731345,1.080029549372076,0.7346938775510206,1.2416196481911719,1.4814814814814816,1.1312220049208253,0.9256463051933193,1.0527422990232906,1.0894495412844039,1.1271739130434784,1.089449541284404,0.9500071214926651
704,330,256,256,117.61764705882393,1.2817855449434397,1.633150039277298,1.280701754385965,1.0805152979066026,1.0472727272727274,1.047244094488189,0.8706324635117204,0.9118095991859348,1.2048319327731094,0.8573309920983319,0.8706324635117207,0.9696828358208955,0.984732824427481,0.9116847826086956,1.0472727272727274,1.0312556350303541,0.9696545284780576,0.8841548315232528,1.1503083247687564,0.9117647058823528,1.1853772361939334,0.9696828358208955,1.0155038759689923,0.9547826086956525,0.9338282078472958,1.108066502463054,1.0,1.0,1.2725684333139196
1189,100,256,256,58.586776859504,1.8084444808117177,1.4513888888888888,1.1150442477876108,1.1485902971805946,1.0155558214670335,1.1664106502816176,1.0634920634920633,1.2406134320465358,1.0801776242753178,1.382406499509735,0.9846517119244392,1.0312499999999998,0.9695550351288057,1.2030324721806467,1.148684712161647,0.8978446340368208,1.0155038759689923,1.2029136316337148,1.0312951372171404,1.1487603305785123,1.1139494114700728,1.0634765624999996,1.0314769975786924,1.0,1.1082414617223035,1.1083333333333334,0.9663672296083364,0.966367229608336,1.127709340402308
569,285,256,256,55.07999999999987,1.1878119254005783,1.9545454545454544,1.4267770482443616,1.0634920634920635,1.0312781954887222,1.063573568066508,1.202926829268293,1.2598960415833669,1.1141352063213346,1.299661016949152,0.9846335697399528,1.1848739495798317,0.9696119682094435,1.1137357830271215,1.063573568066508,1.063573568066508,1.1310896829898534,1.0968703427719821,1.0,0.8836363636363634,0.8570564626972348,1.0312499999999998,1.3615127919911012,0.9847148736037625,1.1866773035500595,1.0526710684273708,1.315124989479,0.8871900826446284,1.0527422990232906
1866,270,256,256,125.09090909090956,1.3641711604454096,1.9072340425531908,1.1138211382113823,1.1137357830271213,1.1148554840338256,1.063538611925709,1.3200000000000005,1.047764849969382,0.9847220589963569,0.7454133168418885,0.897844634036821,1.2406611570247932,1.0312499999999998,1.166442609307983,1.0475551761980244,0.8572683355292053,0.8701298701298698,0.8702450926028614,1.1310153691106068,0.8978675645342316,1.148854961832061,1.0472727272727274,0.8705035971223022,1.015509424958244,0.9334328995092808,1.5377826806398238,0.6736599563424691,0.8005507474429583,1.1272727272727272
389,359,256,256,64.00000000000023,1.66268418956591,1.1863920750782062,1.4364963503649635,0.9259005927952575,1.4074074074074072,1.1845875822899186,1.1487603305785123,1.0636669727578816,1.77418316433285,1.0312499999999998,0.8442265795206971,1.0,0.8978102189781021,0.8313148788927337,1.5436081242532855,1.1485902971805946,1.0,0.7936507936507935,1.1159531090723749,0.9117647058823531,0.8978675645342311,0.940226449795965,0.9258667883211675,0.9847058823529413,0.9315639394604076,0.9663503019844695,1.1080665024630543,0.966386554621849,0.9317784256559766
1386,324,256,256,58.352941176470786,2.0546241211465652,1.9838321293429648,1.311048557353976,1.0,1.0312650312650313,1.0472956585010917,1.0,1.0635386119257086,1.063573568066508,0.8978446340368208,1.015503875968992,0.9844850220790071,0.8053996257685111,0.9402813666379558,0.87012987012987,0.8978790259230166,0.8442096088898574,1.0800295493720757,1.0472956585010917,0.8841354723707665,1.0312481221080463,1.0316764132553606,0.9544126241963761,1.1665705682619,0.841720779220779,1.1082414617223038,0.8284686125549778,1.1271739130434784,1.017249004865104
1990,226,256,256,70.65137614678882,2.114760080277321,1.2051686723219566,1.6729411764705877,1.1310896829898531,0.8442096088898574,0.8969772444243179,1.1485714285714281,0.9259428050586761,1.221784776902887,1.0159021406727828,1.221697494424767,0.8841031927341616,0.7796026490066226,1.0799803125384517,1.0312951372171404,0.7119258662369059,0.9401438848920862,1.031255635030354,1.0967201934403867,1.0320177328982205,1.202966432474629,0.9117297572568324,1.0155223880597015,1.222047037183024,1.0527898932170252,0.7599999999999999,1.2070463320463318,1.2713043478260873,0.9663672296083364
1174,2,256,256,68.0634920634923,1.3445389873064586,1.224286662242866,1.203761755485894,1.222047037183024,1.0636163445069735,1.4732779962137763,1.1137357830271213,1.031315868714243,0.8978790259230166,0.9115646258503401,0.8978790259230167,0.8060631893015076,1.0968703427719824,1.0634804370383932,0.8706467661691545,1.0472555434387496,1.0312556350303541,1.096816235337926,0.8184747583243825,1.202966432474629,0.9548767788962168,0.8185916702447403,1.063538611925709,1.0,1.108442110141345,1.0893266147503438,0.9830483917705013,0.9661922993570756,1.017249004865104
877,200,256,256,37.2723214285714,1.873655913978494,1.524271844660194,1.2817855449434397,1.032017732898221,0.8706324635117207,1.1486280487804876,0.940226449795965,0.79226589964845,0.8838443066957055,1.09672619047619,1.1310483870967738,0.8840579710144928,1.0472956585010917,1.4722464399883757,0.8841548315232528,1.0800689825080072,0.8573075023324734,0.7565163102856252,1.047244094488189,0.9696828358208954,0.9846950788792085,0.8309859154929576,1.0155149779209929,1.518387239698715,0.9338609383832672,1.207246376811594,0.8869565217391304,0.9013421403977232,1.0172413793103448
1984,160,256,256,59.499999999999865,1.6000000000000003,1.7030939314403881,1.4074074074074077,0.8704318936877078,1.0,1.2411714039621018,0.9117647058823528,0.9846950788792088,0.9402264497959651,1.221784776902887,1.0967741935483872,1.0634804370383935,0.7808219178082192,0.8184747583243825,1.166442609307983,1.1851851851851853,1.0637254901960782,0.8978102189781021,0.844175656532636,1.1666666666666665,1.1311475409836065,1.2408522464103748,0.8978102189781021,0.7936507936507938,1.0,1.0903195924038904,0.7867187499999999,0.933432899509281,1.034782608695652
668,137,256,256,40.88290398126461,1.7329252577319585,1.6278236485433868,1.2261474642044699,0.9847310312426594,1.0,0.9117647058823531,1.096816235337926,0.8185721953837894,1.1137357830271213,1.3612114476243398,1.0634765624999996,0.969698735504924,0.8838443066957057,1.063538611925709,0.8438694180587398,0.8439716312056736,0.842891672159965,0.8060218491873167,0.9259512417407156,1.2994174231133993,0.8569542253521124,1.131222004920825,0.7461198478774799,1.063538611925709,1.2281999187322226,1.0347826086956522,1.1272727272727272,0.8004722550177096,1.07086077674313
1062,316,256,256,78.10784313725517,1.3233830845771148,1.6143667296786393,1.185834957764782,1.1486280487804876,1.0,1.3612114476243402,0.9116297513170566,1.5174701459531177,1.0,0.9696545284780576,1.0,0.8185721953837898,0.8185721953837894,1.202926829268293,1.2598960415833669,1.1491015674780172,0.9116297513170566,0.7455968688845401,1.096744186046512,0.9696545284780576,1.0312951372171404,0.9547826086956525,0.7814552140793273,1.0,0.9338282078472957,1.1870802686280781,0.7869268292682926,0.8855345911949689,0.8426150121065377
282,288,256,256,76.49999999999982,1.2437554409696647,1.4353523587652883,1.3631538515259443,0.81859167024474,0.9847220589963569,0.9548402037980545,1.3838582677165354,0.8056904927133934,0.9696828358208954,1.153061224489796,0.9258667883211675,1.0637254901960782,0.9847310312426591,0.9402573529411762,1.3233830845771148,0.9548402037980545,1.2030324721806467,1.0635114503816796,1.09672619047619,1.5232558139534882,1.340361030728951,0.9402573529411762,0.9548767788962166,1.0313404050144646,1.1083333333333334,0.9338609383832672,1.0348214285714286,0.7998157409844695,1.0347903657448707
8,59,256,256,42.33333333333328,1.3853211009174315,1.3603735045229068,1.2810241167330947,0.9116847826086956,1.2239003709591942,1.3402203856749308,0.9116847826086956,1.0473243538405537,1.0156739811912225,1.0800000000000003,1.0155038759689923,0.6484959683260104,0.8056904927133934,0.9402573529411765,0.8442265795206971,1.1665705682619,1.240995762711864,0.8841612831365563,1.149425287356322,1.0967741935483872,1.2608695652173914,0.8691275167785235,1.0472555434387494,0.8839285714285714,1.0,1.0173333333333332,0.9497494631352897,1.146708463949843,0.9494454846608096
1664,345,256,256,61.11278195488744,1.9721739130434783,1.9808612440191387,1.319737651158024,1.0968703427719821,1.3880597014925373,1.0801776242753178,0.9403087872352637,1.0969365562666997,1.242909576242909,1.2039882314481858,1.1845161290322581,1.0,1.166442609307983,1.2994174231133993,1.2458628841607562,1.2042419481539672,1.0,1.319650297110853,0.9696704578594338,1.0801183286084062,1.0312781954887216,1.0156739811912225,0.9117297572568324,1.1845875822899186,1.297962648556876,1.0709682311016755,0.9180327868852458,1.0529811320754718,0.8282396903776857
886,346,256,256,34.63636363636358,1.3452131376659675,1.9513274336283182,1.7266049185563717,1.1850174666839173,0.9696828358208954,0.9259512417407156,0.897706834532374,1.0,1.0800000000000003,0.7693351424694707,0.9402813666379556,1.4049557522123897,1.148590297180594,0.7809949986838641,0.8839285714285714,1.0472383720930232,0.8572134658685266,0.8568360773085182,1.0634920634920633,0.8308668076109934,1.0,1.2421984163949695,1.2406134320465358,1.096816235337926,0.9499000856408791,0.9338609383832674,1.0714285714285718,1.1271739130434784,0.8425196850393699
