t0,x0,Th,Xw,L1,L2,L3,L4,L5,L6,L7,L8,L9,L10,L11,L12,L13,L14,L15,L16,L17,L18,L19,L20,L21,L22,L23,L24,L25,L26,L27,L28,L29,L30
875,456,256,256,39.03428571428569,1.580089244499154,2.130434782608696,1.6923558897243107,1.471014492753623,1.1310236220472445,1.2030324721806467,1.2601040416166465,0.9259259259259257,1.0155149779209929,1.3200000000000003,1.0970149253731345,0.8184747583243825,1.0157920310981536,1.3823529411764703,1.0634804370383935,0.9402264497959651,1.0803262481463178,1.1674718196457323,1.0967261904761902,0.9696350364963502,1.0312951372171404,0.9695550351288057,1.362723214285714,1.0474452554744524,1.146788990825688,1.0,1.166482213438735,1.0,0.9830434782608696
1103,455,256,256,66.00000000000023,1.6351457840819534,1.91817398794143,1.1667842709602922,1.1674718196457323,1.4259259259259258,0.7933884297520662,1.2599999999999998,1.3615127919911012,0.8307291666666663,0.8052226027397259,0.7936507936507935,1.096744186046512,0.8310865681338313,0.870646766169154,0.8962962962962965,1.2219012605042012,1.1310236220472438,0.8313148788927337,0.8835125448028673,0.7927295918367346,0.9696350364963502,0.9259428050586761,0.897844634036821,0.7575757575757573,0.9177446569178855,1.070909090909091,1.2492625368731565,0.8283313325330134,1.0909090909090908
2590,349,256,256,88.3437500000003,2.07168458781362,1.653061224489796,1.565217391304348,1.1138211382113823,0.8438694180587398,1.24331550802139,0.9402813666379556,1.1670843776106938,1.1851851851851853,0.9402573529411765,0.9696119682094435,0.8309859154929576,0.7932569974554706,1.0967741935483872,1.096744186046512,1.204831932773109,0.9402813666379556,1.063573568066508,1.1851851851851853,1.015509424958244,1.0,1.1311475409836065,1.0806251550483752,1.3214285714285714,1.293233082706767,1.0,1.0347826086956522,0.7342754400353289,1.1673553719008267
493,81,256,256,34.63636363636358,1.5044776119402992,1.595238095238095,1.7001980198019804,1.131687242798354,1.4738990959463396,1.448147084171215,1.015509424958244,0.883999776922648,1.1137499999999996,0.793388429752066,1.1485714285714288,0.9402985074626867,1.0967441860465115,0.870646766169154,1.065065065065065,0.9845916795069338,1.1137357830271213,0.8060218491873169,0.9547826086956521,0.818181818181818,0.9847148736037625,0.9548767788962168,1.3617391304347826,0.9548611111111106,0.9825711306420378,0.9336028942328156,0.9338609383832674,1.3153638814016175,0.8427419354838712
2608,267,256,256,43.71428571428562,1.5102657004830917,1.6000000000000003,1.0634804370383935,1.1666666666666665,1.2406134320465358,1.015503875968992,1.465845464725644,0.9547458807147832,1.1141352063213348,0.8571428571428572,0.7937162805458584,1.0,1.166442609307983,1.2600000000000002,1.0472956585010913,1.113778444611153,0.7461198478774799,0.8312327581543788,0.9694423223834989,0.8839285714285714,0.8185721953837898,0.9117647058823531,1.0,1.340220385674931,1.017279574656624,1.0707803992740468,0.6290076335877861,0.7735191637630662,0.9013421403977234
2276,154,256,256,39.80597014925369,1.734819121447028,1.6029684601113177,1.2810241167330947,1.0634804370383935,0.8168021680216804,1.1666666666666665,0.8310865681338316,1.1328988563031115,1.299417423113399,1.0,1.0312481221080463,0.8841354723707668,0.8841031927341616,0.9402264497959651,1.202926829268293,1.0474452554744524,0.8439716312056739,1.0,1.1487603305785123,1.0801776242753178,1.096744186046512,1.0968703427719824,0.8705609027547295,1.0634804370383935,1.186558239655585,1.0,0.8276416231418238,1.250990099009901,1.0173564753004007
2,121,256,256,83.07070707070739,1.329577464788733,1.6222016365601355,1.7871052200949107,1.080246913580247,0.9696916710380604,1.4588235294117649,1.2408522464103753,1.015503875968992,0.9548872180451128,1.015509424958244,0.9114039073148572,1.2030324721806467,1.1137357830271215,1.0,1.1137357830271213,1.080326248146317,1.1489686783804434,1.015503875968992,0.8840579710144928,0.8058045241143833,0.8438694180587403,1.2602428933671423,1.167267112712301,1.0156062424969987,1.108166409861325,1.127709340402308,0.8566371681415927,0.9499643620812541,1.108166409861325
2186,266,256,256,77.01694915254265,1.7580174927113703,1.7489711934156376,0.9696119682094438,0.8978675645342311,1.148590297180594,1.2413793103448278,0.9846824555202075,0.8702450926028614,0.9694835680751175,1.0638663718987966,1.0155149779209929,0.7458847736625512,0.8185721953837898,1.0473588342440798,1.1845161290322581,0.7808219178082192,1.1310896829898534,0.7694314032342204,0.7813748160605426,1.0638663718987966,1.0155149779209929,1.242909576242909,1.0,1.3031550068587106,1.0,1.0,1.1665612148054412,0.9494454846608095,1.0349906542056073
2657,100,256,256,59.25925925925945,1.6822519083969465,1.0484712900820286,1.3198469108802617,1.50579872802095,1.113778444611153,1.09672619047619,1.2029136316337148,0.8172972972972975,1.0157594859983028,1.0473588342440798,1.031255635030354,0.9393055150277212,1.0472956585010913,0.8841548315232524,1.1310896829898531,1.0,1.1310483870967738,0.8172972972972975,0.7929276839757885,0.9548611111111106,1.2611490558457212,0.768246644295302,0.9696119682094435,1.204523107177974,0.9023304347826087,1.1667986694123236,0.917652027027027,0.9015151515151514,1.03515625
1623,408,256,256,119.44444444444483,1.6786900806834362,1.3155790375553333,1.4364963503649635,1.2452830188679247,1.2232201822744686,0.8696959572335451,0.883746926000447,0.9696704578594344,0.7935852651635442,0.7814552140793273,0.9259005927952577,0.768246644295302,0.9846950788792088,1.0,1.0,0.8563853292090147,1.166410650281618,1.0,0.8183967332903506,0.8573388203017831,1.047238372093023,0.8170599696904094,1.0,1.0640394088669953,0.7731092436974791,0.8712605735506498,0.9023304347826087,1.0,0.8869565217391304
1346,468,256,256,45.08695652173903,1.6190476190476186,1.2235449735449733,1.4417848699763596,1.0806251550483752,1.063538611925709,1.24331550802139,1.0806251550483754,0.9546036549877781,1.0155038759689923,0.9547826086956525,0.9256463051933193,1.0473588342440798,1.047688921496699,1.2413793103448276,0.8311688311688314,1.3246392896781354,1.1846590909090906,1.0315687226809136,0.8181818181818181,0.9116847826086956,1.1310483870967738,0.9259259259259257,0.8975571315996848,1.3406896551724141,1.089381207028266,1.292743953294412,1.1470195554857459,0.8867533185840708,1.363103448275862
2352,251,256,256,58.586776859504,1.6014341892204487,1.6989247311827949,1.1157024793388424,1.2797955340328218,0.91156462585034,1.4260473069250497,1.131420989448411,0.9402985074626867,0.9847220589963569,1.1846590909090906,0.9847328244274809,0.8973607038123165,0.8701298701298698,1.0,0.7461459403905448,1.149425287356322,0.9108214714457213,0.9259428050586763,1.383480825958702,1.0,0.8440567066521265,0.9259005927952575,0.7575757575757575,1.079980312538452,0.7864406779661016,1.1468926553672316,0.9168443496801706,1.089449541284404,1.0892448512585808
2340,21,256,256,54.23809523809511,1.7389962644144872,1.2608695652173914,1.0156062424969987,1.0,1.3623440875200334,1.0,1.3200000000000005,0.9696350364963505,1.063573568066508,1.1485714285714288,0.9259428050586761,1.280701754385965,1.0,0.9696828358208954,0.9696704578594344,0.984714873603762,1.0,0.940226449795965,1.0,1.0155149779209929,1.131222004920825,1.047244094488189,1.0156062424969987,1.1310483870967742,1.0526236881559219,0.9830262585231394,1.0349906542056078,0.8573364042812627,0.9024932286964376
868,458,256,256,56.57971014492774,1.5720122574055155,1.7030939314403881,1.0801776242753178,1.0155057251908395,1.3200000000000003,1.1485714285714281,0.9402813666379556,1.097105508870215,0.9259005927952577,0.844175656532636,1.0,1.2030324721806467,1.166410650281618,0.9847328244274809,1.2029268292682926,1.1485714285714281,1.0,1.2032440883330078,1.0634804370383932,1.0805152979066026,0.7812713602187285,1.0312556350303541,0.9696545284780581,0.76890097249817,1.186781609195402,1.1272727272727272,1.0,0.9659760087241003,0.9024390243902438
1800,140,256,256,44.33333333333328,1.203761755485894,1.612196844831646,1.3825136612021858,0.9403087872352639,1.1846590909090906,0.9696350364963502,1.0155149779209929,1.0799704724409447,1.0,1.0799704724409447,0.8841354723707668,0.9696350364963505,1.097323600973236,1.1853772361939334,1.1846590909090906,1.0,1.1670843776106938,1.0799704724409447,1.015522388059702,0.8568360773085182,1.1313131313131315,1.1498271225509027,1.0639488409272584,0.9847274436090224,0.9663285128426503,1.27076617902306,1.0707964601769913,0.785812356979405,0.8137931034482757
2406,153,256,256,62.0606060606063,2.160925824676509,1.7836428804170736,1.503238293754188,0.7934978290797419,0.8185721953837894,1.0473243538405534,0.8978675645342316,0.954656435298221,1.1310483870967738,1.0,0.9106733852496566,0.8835125448028672,0.8312327581543788,0.7813748160605426,0.8185721953837894,1.1486280487804876,1.0472727272727278,1.0155558214670335,1.2029136316337148,1.0312650312650313,1.2602428933671428,1.221610280618935,1.0,0.9694835680751175,0.9500071214926651,1.0892448512585808,1.017256637168142,1.1084421101413457,1.0711192158650558
1536,202,256,256,67.94252873563242,1.3405865657521285,1.809764309764309,1.0979099981171156,1.031315868714243,1.0967741935483872,1.0969365562667,1.0967261904761902,0.9403087872352637,0.8058977230309818,0.7690700104493209,0.9244800743580804,0.870646766169154,1.279663865546219,1.0155428024868487,0.9117647058823531,0.8841548315232528,0.8442096088898574,0.8841031927341616,1.0315208825847129,0.8565517241379312,0.8822663723325975,1.0967441860465115,1.3402672544427607,1.1486280487804876,1.0347903657448705,0.814199695626282,1.1278688524590166,0.918032786885246,0.8867533185840708
2420,218,256,256,39.80597014925369,1.7733619763694957,1.681297084834589,1.222047037183024,1.0312650312650313,1.1487603305785123,1.4489531620979927,0.897706834532374,1.1138781128769866,0.9117647058823531,1.0473243538405537,0.9403087872352639,0.8438694180587403,0.8704318936877077,1.0,0.9402985074626866,0.8706038487060385,0.883999776922648,1.2994174231133993,0.9696969696969698,1.0636163445069735,0.8841548315232528,0.7576636288318148,0.9402813666379558,0.8975571315996846,1.0,1.108567893597278,1.1678622668579628,0.7342754400353289,1.034821428571429
1173,211,256,256,50.999999999999886,1.3647586980920319,1.6473700591347644,1.031255635030354,0.8972448057813911,1.047238372093023,0.8313057583130573,0.9403087872352639,1.015503875968992,0.9548767788962168,1.1848739495798317,1.1313131313131315,1.0312650312650313,0.9548924358084665,0.9845679012345679,0.805399625768511,0.9259259259259257,0.9548872180451129,1.047238372093023,0.8442096088898574,1.1487603305785123,0.8572683355292053,1.1137357830271215,0.9847328244274809,1.0,0.949935815147625,0.9830139372822301,0.8871745419479267,1.146788990825688,1.0709682311016755
944,116,256,256,65.31578947368406,1.5306122448979589,1.2458628841607566,1.455507701292065,1.1310896829898531,1.0,0.9844534800287013,0.8303979125896934,1.2795698924731183,1.0967441860465115,1.3831578947368424,1.0,0.7461198478774799,0.9118095991859348,1.2032440883330073,0.7936507936507938,1.0650650650650653,1.0472555434387496,1.221784776902887,1.1137499999999996,1.047846889952153,1.0802469135802464,1.1878119254005783,0.9116297513170566,0.8839997769226479,0.9175475687103591,0.8710743801652892,0.772225827384815,1.0,0.8718247175624785
2480,473,256,256,148.1900826446286,2.0655737704918034,1.503238293754188,1.20680055677073,1.2051686723219566,1.166442609307983,1.3615127919911014,1.0155149779209929,1.1142498430634027,1.080326248146317,1.0969365562666997,1.0636163445069733,1.0969365562667,0.8439716312056739,1.0474452554744522,1.1845875822899186,1.2801724137931032,1.0967261904761902,1.2409957627118644,0.9402573529411762,1.2030324721806467,1.148684712161647,0.8573075023324735,0.8183967332903506,0.9548140424052829,1.070775047258979,0.9173027989821882,1.017249004865104,0.9496124031007751,1.0172949002217295
436,290,256,256,47.15176151761512,1.3246392896781354,1.3963990126324963,1.3842905405405401,1.1491015674780172,1.0,1.166495901639344,0.9114039073148572,1.221610280618935,1.0,1.031315868714243,0.9402573529411762,0.8837469260004471,1.1486280487804879,0.9845916795069338,1.0800689825080072,1.0636163445069733,1.4039548022598871,1.2406134320465358,1.0,1.0473243538405534,1.0,1.0,1.1486280487804879,1.0,1.127173913043478,1.0,1.0714285714285718,1.166482213438735,1.0
1986,109,256,256,49.454545454545354,1.1891534391534389,1.2872134769400718,1.1310236220472438,1.2055335968379444,1.131420989448411,1.0,1.5172413793103452,0.9257736667808608,1.1310236220472445,0.8978675645342316,0.7811447811447811,0.9114039073148572,1.1664,0.9547826086956525,1.3823529411764706,1.0475551761980244,1.064039408866995,0.883999776922648,1.0,1.0472383720930232,0.8055555555555554,0.6387850915013895,1.2406611570247932,0.6902918403811793,1.108166409861325,1.0,1.4583333333333333,1.1088709677419355,0.8424030172413791
1825,128,256,256,47.2222222222221,1.6717820231756961,1.5543710021321966,1.4951292756170804,1.2998236331569664,1.3402672544427605,1.1138211382113823,0.8841548315232524,1.0969365562667,0.9116847826086956,0.9548611111111106,1.0967741935483868,0.8978790259230167,1.0,1.0805152979066024,1.2216393442622953,1.031315868714243,0.7814552140793273,1.2602428933671423,0.9547826086956525,1.0802469135802464,1.1664106502816176,0.9548767788962168,0.8442096088898572,1.0315208825847124,1.0,1.3153638814016175,0.9024729091414281,0.949935815147625,0.9177446569178855
2405,430,256,256,131.00000000000045,1.4980842911877394,1.455507701292065,1.2599306851506262,1.063573568066508,1.0802469135802464,1.1845161290322581,1.2032440883330073,1.031368763950051,1.0155558214670335,1.0,0.9544126241963761,1.0312781954887222,1.148590297180594,1.1310896829898534,1.2406611570247932,0.7796026490066226,1.0634804370383932,0.9117297572568324,0.9696350364963505,0.8839997769226479,0.8434592227695674,1.0,1.1137784446111525,1.1138211382113823,1.0896277003217407,1.070796460176991,1.070796460176991,0.8719211822660099,1.0
74,270,256,256,56.80487804878037,1.7871052200949107,1.809764309764309,1.5914019258472967,0.8971170152628603,0.8563853292090144,1.096816235337926,1.1310896829898534,0.8439716312056739,0.8973607038123166,1.382674516400337,1.405328798185941,0.8313057583130573,1.0320177328982205,0.9845422116527944,1.1137784446111525,0.897844634036821,1.0473243538405534,0.7122881142799659,0.6388542963885429,0.8833753854779928,1.0,0.9259259259259257,1.081689078798542,0.9110857794243373,1.0348214285714286,0.814199695626282,0.9830434782608696,0.9335227272727271,0.8866279069767441
48,289,256,256,36.142857142857125,2.017391304347827,1.6418219461697727,1.6682242990654206,0.9402264497959651,1.0,1.2799650043744533,0.896485041519736,1.542999925412098,0.8313057583130573,0.9696969696969698,1.0641381436941104,0.844175656532636,1.3196721311475408,1.0634804370383935,1.047244094488189,1.0639488409272584,0.6190566216088477,1.3026153635492261,0.9117896522476674,0.9548872180451128,1.1146817895400127,0.8840579710144928,1.1666666666666665,1.015509424958244,0.9498571428571427,1.1475409836065575,0.869864442127216,1.0533515731874146,0.9830361026533272
1896,363,256,256,37.42512077294681,1.6584883260783538,2.0339342523860027,1.590506472859414,1.015522388059702,0.9259428050586763,1.0799704724409447,1.448147084171215,0.9249249249249252,1.0155707270331777,0.8312783906554186,0.9847274436090224,1.0800689825080072,0.954481792717087,0.9847220589963569,0.9847220589963569,0.8307291666666665,1.080415687244835,1.015826637448259,1.2030324721806467,0.9401886358408096,0.7340289499258351,1.1310896829898534,1.0474972597734749,1.0801776242753178,1.0,0.9830483917705014,1.071119215865056,0.7456521739130432,1.146788990825688
2675,213,256,256,41.083333333333236,1.8716788198809826,1.4074074074074077,1.6729411764705877,1.0800689825080072,0.984714873603762,0.8838443066957055,0.969698735504924,1.4938271604938276,1.1861009890681935,0.8307291666666663,1.0473243538405534,1.0155038759689923,1.1310236220472438,0.9255696782319935,0.984714873603762,0.8436132983377078,0.897844634036821,1.1670843776106934,0.9846950788792085,0.8055555555555554,1.2598960415833667,0.8840579710144928,0.9696350364963502,1.1138211382113823,0.9830434782608697,1.0172413793103448,0.7219512195121951,0.8569293478260867,0.9025000000000003
2149,235,256,256,36.28571428571424,1.6222016365601355,1.367647058823529,1.642619911948714,1.1313131313131315,0.9548402037980545,1.1138211382113823,0.8822663723325975,0.9259512417407156,0.883999776922648,1.0156062424969987,0.8177111422715996,0.9548402037980545,1.0475551761980244,1.0,0.8706324635117204,0.8978102189781021,0.8686721293074414,0.9847274436090224,1.031437035245753,0.8440567066521267,1.015509424958244,0.8841354723707665,0.9257736667808608,1.2600000000000002,0.8721049395367904,1.0526236881559219,0.8126126126126129,0.9338609383832674,0.8421052631578944
2188,65,256,256,46.93333333333351,1.6234529702970297,1.74670921420024,1.0642451198418585,1.2611490558457212,1.1491015674780172,1.0,1.1496163682864453,0.911489361702128,1.1311475409836065,0.9246376811594206,1.1137500000000002,1.3409247757073843,0.8182991076228365,1.148854961832061,1.2409957627118644,0.9115646258503401,1.4043831742665256,0.6487673083417766,1.1138211382113823,0.7798941798941799,1.0472383720930232,1.2039882314481858,0.6694053208137717,1.0635114503816796,1.1870802686280781,0.9829991281604186,1.6750000000000003,0.9180327868852458,1.1082414617223038
1850,84,256,256,28.281021897810213,1.6804123711340206,1.3660940580118281,1.5755725190839698,0.8573388203017831,0.8978790259230167,1.0634804370383935,1.1141352063213348,0.9116297513170566,0.9696545284780581,1.0155558214670335,1.0967741935483872,0.9548767788962168,1.0,0.9696704578594338,1.0,1.1485902971805946,1.3611361900131955,0.9401438848920867,1.2601040416166465,0.9117297572568324,1.0967741935483872,1.0967261904761902,0.9847328244274809,1.0155316606929508,1.0347903657448705,1.0707964601769913,0.9830139372822301,0.8284457478005867,1.186558239655585
2644,436,256,256,78.22222222222251,2.774176351423393,1.4353523587652883,1.1143790849673205,1.0969365562666997,1.1669234720082178,1.1486847121616468,1.0974512743628186,1.0314769975786926,1.0155149779209929,1.1851851851851853,1.0979099981171152,0.9548402037980545,1.0,1.0969365562666997,1.0,1.0312481221080463,0.9247859291830595,0.8686721293074422,0.689289448787532,1.0,1.0979099981171152,1.080326248146317,0.9847058823529413,1.047399124939232,1.1087108013937286,1.052909255351221,1.0897376898297286,1.0714285714285716,1.0892448512585808
1735,309,256,256,141.4838709677424,1.9213483146067416,1.437710437710438,0.9543378995433792,0.9258244893301381,1.2033898305084743,1.0,1.0155057251908395,1.080029549372076,0.8705609027547296,1.0472956585010913,0.8309859154929576,0.7815584961142618,0.734205683909221,0.9116847826086956,1.0634920634920633,1.015503875968992,0.9548924358084665,0.8705609027547295,1.0,1.0635386119257086,0.8439716312056736,0.9258244893301381,0.7571606475716066,0.9696119682094438,0.9178947368421052,1.07086077674313,1.1272134203168684,1.187274909963986,1.0173128144421426
1570,504,256,256,36.142857142857125,1.7764326069410816,1.873655913978494,1.4275704275704273,1.131420989448411,1.0635114503816794,1.0634920634920633,0.7809949986838642,1.0967741935483868,1.1138781128769866,1.0634920634920633,1.1315456615228943,1.03129513721714,1.166410650281618,0.9694423223834989,0.8432876712328766,1.0312499999999998,0.9397276151840044,1.1137784446111525,1.0,1.1487603305785123,1.279795534032822,1.2029136316337148,0.9115646258503401,1.3611361900131955,1.0526315789473684,0.9179523141654978,0.6974883033735533,1.146616541353383,1.070909090909091
2127,371,256,256,55.07999999999987,1.8071895424836595,1.6977662009629804,1.5708661417322833,1.166495901639344,1.1489686783804434,0.9116297513170566,1.047244094488189,1.0316205533596836,0.793103448275862,1.0635114503816794,1.0637254901960786,1.0800689825080072,0.9847274436090224,1.166495901639344,1.1141352063213348,1.031437035245753,1.0800000000000003,0.8308668076109934,0.9252873563218389,0.8573388203017831,1.015587529976019,1.031315868714243,0.9548872180451129,1.0,1.0,0.9022556390977442,1.0347903657448705,0.8003937007874018,0.7862595419847328
1034,132,256,256,66.00000000000023,2.1131924003211133,1.41044776119403,1.4528301886792454,1.0314370352457531,1.4262295081967213,0.9403122130394861,1.0806251550483754,1.0,1.340220385674931,0.9847274436090224,1.5660660660660657,0.8841612831365563,0.8055555555555556,1.1489686783804434,1.2598960415833669,1.1139494114700728,0.883999776922648,1.1137357830271215,1.0314009661835748,1.0,1.2239003709591947,0.9118046132971509,1.1848739495798317,1.2219012605042017,1.1271541686073587,0.8871434477056634,0.9499358151476249,1.2934782608695654,0.7869406867845994
243,134,256,256,40.42355889724306,1.936856554564172,1.9191919191919184,1.131222004920825,0.9690476190476193,1.1486280487804879,1.1665705682619,1.0805152979066026,0.9548924358084666,0.9259512417407156,1.1140350877192982,1.0800295493720757,1.2832244008714597,1.096816235337926,0.6895522388059704,0.8569542253521124,1.1487603305785123,1.0805152979066026,0.9259512417407156,0.9548872180451129,0.9847274436090224,1.1310483870967738,1.4513888888888884,1.0472555434387494,0.8962962962962967,0.9024729091414284,1.071691176470588,0.9662337662337663,1.108166409861325,0.8266666666666668
2102,273,256,256,43.71428571428562,1.3851851851851857,1.4123414071510951,1.7253307827195916,1.1492537313432838,1.2229257353911094,1.0472555434387494,1.2600000000000002,1.240995762711864,1.0967201934403867,0.7936507936507938,0.7333333333333335,1.0972083748753734,1.340361030728951,1.6931702344546387,1.063573568066508,1.080029549372076,1.2407407407407405,1.3002717391304346,1.0472956585010917,0.8059701492537314,0.8824858757062146,0.81859167024474,0.9400334428876204,1.0805152979066024,0.7086834733893559,0.8871900826446284,1.207547169811321,1.1468926553672316,0.759830649817179
704,370,256,256,55.71223021582754,1.2998236331569668,1.6351457840819534,1.340361030728951,1.0473588342440798,1.1310153691106068,1.1137357830271213,0.8060528559249789,0.7346803408337159,1.3824064995097354,0.897706834532374,1.131545661522894,1.0473588342440798,1.0155428024868487,0.984714873603762,1.079980312538452,1.015509424958244,0.8185721953837898,0.8572134658685266,0.8837469260004471,1.1324250334245878,0.8841612831365563,1.0,1.063573568066508,0.870646766169154,0.9338609383832674,1.0708607767431297,1.0172439204126749,0.8572203389830508,0.8866279069767441
1497,18,256,256,40.25667828106851,2.090743274053808,1.3907256333190205,1.4536532170119956,0.7695035460992911,0.9402264497959651,1.0799803125384517,1.4939715016441362,1.1487603305785123,0.897706834532374,1.166442609307983,0.8839997769226479,1.166442609307983,1.080029549372076,1.0641381436941106,1.1310236220472445,1.3631538515259443,1.0803262481463178,1.2030324721806467,1.0312499999999998,1.166442609307983,1.2411714039621018,1.1486280487804876,0.9548924358084665,1.0156268782305564,0.9830361026533275,1.2070463320463323,1.0349462365591398,1.2711022840119164,0.9024390243902438
422,234,256,256,45.719999999999935,1.6617405582922828,1.4264726857794896,1.5682845945131139,1.2416196481911719,0.8058045241143836,1.3823529411764703,1.1310483870967738,0.8966613672496028,1.0967201934403867,1.0312781954887216,0.8971170152628603,1.031315868714243,1.0967741935483868,0.7809949986838642,0.9694835680751175,0.9694835680751172,0.9846950788792085,1.2995391705069128,1.0634804370383935,0.8573388203017831,0.7231237322515214,1.063573568066508,1.3198469108802617,0.8178879310344825,0.8718247175624786,1.3379204892966359,0.9178947368421052,0.7603226425965047,0.8002888655462186
146,415,256,256,36.28571428571424,1.8395429706905115,1.1012987012987014,1.0969365562667,0.8841354723707665,0.7461198478774799,1.0808759487370911,1.0474452554744522,0.9696969696969698,1.1485714285714288,0.9400921658986178,1.0155558214670335,0.7549224968579807,0.9696916710380604,1.0637254901960782,0.8310865681338316,1.0474972597734749,0.7010298970102988,0.8309859154929576,0.9115646258503401,0.8839285714285714,1.2216393442622953,0.8678712591756069,1.2421984163949698,0.9259005927952575,0.9176520270270269,1.207983193277311,1.108442110141345,1.0526710684273712,1.0348214285714286
163,401,256,256,40.42355889724306,1.83801652892562,1.667600373482727,1.383480825958702,1.2031249999999998,0.9847148736037625,0.8441247002398083,1.1137784446111525,1.1310896829898531,1.114523030455575,0.9258244893301382,1.0,0.8966613672496028,0.9548140424052831,1.1137500000000002,1.1310153691106068,1.1310483870967742,1.64516129032258,1.0312481221080463,0.8706038487060385,1.0312556350303541,1.1139494114700728,1.1489686783804434,0.925773666780861,0.8839285714285714,1.0894495412844039,1.1080415544440165,0.9829818181818182,0.9663865546218487,0.9024390243902439
591,108,256,256,48.699248120300645,1.4974611818382515,1.541165587419057,1.3641711604454096,1.4258652613587806,1.0472727272727274,0.9846950788792085,1.3016653016653017,1.404183154324477,0.9846824555202076,0.9696916710380604,0.8050243719535058,0.8838443066957057,0.9259428050586761,1.4939715016441362,1.279663865546218,1.0,0.8441247002398083,1.0806251550483752,0.9696119682094438,0.8573075023324735,1.0634804370383935,0.9256463051933199,0.9403087872352637,1.2995391705069128,0.8560492139439508,0.8863289382373352,1.0892857142857144,1.337977909940527,0.8427736343479135
213,468,256,256,40.42355889724306,1.3525046382189236,1.496146788990826,1.1665705682619,0.9696916710380602,0.7567567567567568,0.76957564383276,1.0473588342440803,1.0637254901960786,0.9696704578594344,1.0969365562667,0.856836077308518,0.9548611111111106,1.0799803125384517,1.1486847121616468,0.8828828828828827,0.9846824555202076,1.0801183286084062,1.015587529976019,1.2030324721806467,1.1140350877192982,1.047846889952153,0.870646766169154,1.0312481221080463,1.2411714039621018,0.7977662544874352,0.9023915461624027,1.2070463320463318,0.8560492139439508,0.8714285714285712
2708,83,256,256,38.007299270072934,1.75181758096497,1.4855819512923951,1.7764326069410816,1.1845875822899186,1.2604166666666665,1.1666666666666665,1.047244094488189,1.015531660692951,0.925714285714286,1.1320215804506504,1.4493087557603683,0.8312783906554186,0.8182991076228365,1.015509424958244,1.1492537313432838,0.984732824427481,1.0,1.0635386119257086,1.1326530612244898,0.6480881713153188,1.4956011730205272,1.1322145944571576,0.8438694180587403,1.0799704724409447,0.9659760087241003,1.1666666666666665,1.0526236881559219,0.8861551292743953,0.9023915461624027
213,193,256,256,64.00000000000023,1.4342774146695707,1.888888888888889,1.4770992366412212,1.0317363442172718,1.0,0.8706324635117204,0.9695853073638652,1.1848739495798322,1.2411714039621018,1.1138211382113823,0.9257142857142857,0.8840579710144928,1.1667842709602922,1.2045231071779745,1.0,0.8313148788927337,0.7577765126028674,1.1489686783804434,1.1143790849673205,1.0312499999999998,1.0155223880597015,0.8840579710144928,1.0155057251908395,1.0479351032448376,1.1271739130434784,0.8572203389830508,1.2932330827067666,1.1870802686280781,1.1673553719008267
830,341,256,256,55.71223021582754,1.7682836739719285,1.438995742181765,1.520694259012016,1.52,0.9117647058823528,1.0975914920237724,1.0314009661835748,1.080415687244835,0.9118046132971509,0.8312327581543788,0.9403087872352637,1.031437035245753,1.0,1.299661016949152,0.8313148788927337,0.883999776922648,0.7815584961142618,0.7460676467564512,1.131545661522894,1.0475551761980244,1.0155057251908395,0.7815470251535998,0.9401886358408097,1.2216393442622948,0.9499643620812541,0.6969285802392994,1.052789893217025,0.7603226425965047,1.0
