t0,x0,Th,Xw,L1,L2,L3,L4,L5,L6,L7,L8,L9,L10,L11,L12,L13,L14,L15,L16,L17,L18,L19,L20,L21,L22,L23,L24,L25,L26,L27,L28,L29,L30
1284,243,256,256,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,10.36000000000003,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2561,53,256,256,1.0,129.76190476190484,1.0,1.0,1.0,1.0,1.0,167.2170087976541,1.0,2801.9090909091005,2801.9090909091005,39.79365079365078,2801.9090909091005,2801.9090909091005,1.0,728.3809523809549,728.3809523809549,112.65322580645159,1.0,1.0,1.0,53.48447204968942,1.0,1.0,1.0,1.0,1.0,1.7959183673469377,1.0,1.0
808,147,256,256,12.960000000000008,11.111111111111116,12.960000000000008,13.698947368421058,27.000000000000014,208.63888888888957,12.960000000000008,12.960000000000008,12.960000000000008,15.334310850439898,6.119999999999998,5.246913580246912,6.119999999999998,7.6949999999999985,7.6949999999999985,8.714646464646458,12.291428571428563,12.291428571428563,12.291428571428563,5.004162330905307,6.509189189189185,5.580580580580577,6.509189189189185,6.509189189189185,6.509189189189185,7.500000000000004,10.208333333333337,4.186274509803922,10.208333333333337,4.986666666666668
1758,123,256,256,35.164251207729485,35.164251207729485,39.103448275862064,1.0,36.853174603174615,32.03764921946741,26.587301587301607,26.00375657400453,26.00375657400453,53.35374149659861,10.447204968944106,10.447204968944106,10.712643678160925,21.548387096774206,16.76127819548873,15.44444444444445,12.76190476190477,12.427498121712992,12.427498121712992,22.511904761904756,5.714153561517114,5.714153561517114,5.7751124437781085,12.352231997393286,10.52586206896551,10.750000000000004,8.642424242424239,8.354285714285716,8.354285714285716,13.750000000000005
291,365,256,256,1.0,1.0,1.0,167.43939393939453,167.43939393939453,1.0,21.312500000000025,31.92783505154636,27.168224299065397,31.92783505154636,31.92783505154636,31.92783505154636,15.225589225589216,252.1363636363645,252.1363636363645,442.45833333333485,18.1205357142857,34.7285223367698,29.55140186915892,34.7285223367698,18.17900656044985,18.17900656044985,26.740740740740712,37.1363636363636,37.1363636363636,41.521951219512246,8.495495495495494,19.46626506024095,16.515217391304343,19.46626506024095
39,274,256,256,22.757322175732313,3.7196652719665244,22.757322175732313,3.7196652719665244,3.7196652719665244,3.1224489795918307,3.1224489795918307,3.1224489795918307,1.988969189806013,1.7074829931972801,1.988969189806013,1.4351464435146448,2.767782426778244,1.4351464435146448,1.4351464435146448,1.2653061224489817,1.2653061224489817,1.2653061224489817,1.181311018131103,1.0758017492711367,1.181311018131103,1.054393305439332,1.054393305439332,1.054393305439332,1.054393305439332,1.0,1.0,1.0,1.0,1.0
178,65,256,256,42.510248112189885,48.014563106796125,41.62499999999999,38.10679611650489,38.10679611650489,60.73490427098671,41.16931216931218,41.16931216931218,45.04205607476635,50.58139534883725,19.334184977005634,21.788121073672198,18.888655462184875,17.34766527970411,17.34766527970411,25.62628865979381,19.846560846560852,19.846560846560852,21.806074766355138,21.887949260042276,12.141613659189819,13.718446601941753,11.403439153439157,10.860436893203884,10.860436893203884,21.42857142857144,14.000000000000005,14.000000000000005,14.873517786561267,18.550000000000008
324,471,256,256,11.306748466257657,9.55491329479768,11.306748466257657,12.29856850715748,21.50832602979841,121.45197740113035,10.93939393939393,10.93939393939393,10.93939393939393,11.095579450418164,1.8608433148310446,1.5725295898706304,1.8608433148310446,2.0273474056358536,1.9836400817995914,1.7082324455205808,1.961479198767335,1.5033670033670032,1.961479198767335,1.803019903912148,1.822469325153374,1.5401011560693643,1.822469325153374,1.9836400817995914,1.941365784974353,2.0434782608695663,1.8965517241379306,2.034090909090908,1.8965517241379306,2.5471074380165275
2235,69,256,256,4.449720670391061,19.196248196248202,6.031813361611875,9.838808250572958,9.838808250572958,9.719836400817993,9.461538461538455,24.483870967741925,1.0,1.0,4.449720670391061,19.196248196248202,16.325203252032527,19.196248196248202,19.196248196248202,2.2701658713928645,2.5050167224080258,2.7096774193548394,3.838709677419355,3.236559139784945,1.3858240223463685,2.3972234661889837,2.0386879730866276,2.3972234661889837,2.3972234661889837,2.4659090909090895,1.996644295302014,3.080000000000001,1.9904761904761903,1.7536231884057978
170,494,256,256,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.4980694980694981,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1913,165,256,256,1.0,2.7759562841530023,3.3442622950819603,317.3333333333326,777.7499999999982,551.7272727272715,1.0,1.0,369.72727272727303,101.69090909090905,10.36000000000003,16.98360655737711,16.98360655737711,70.81481481481477,16.98360655737711,11.924369747899208,7.8979591836735,7.8979591836735,7.8979591836735,2.1985815602836905,3.4266666666666765,5.617486338797835,5.617486338797835,1.6560559006211168,5.617486338797835,5.651376146789009,3.437500000000009,3.437500000000009,3.437500000000009,1.6348837209302323
2121,460,256,256,33.41558441558445,44.14893617021279,44.14893617021279,79.87125220458549,57.41830065359479,48.43859649122808,52.07142857142856,63.897327707454316,49.250591016548476,55.627659574468076,22.511904761904756,21.191489361702143,20.098277608915893,33.70061728395061,27.679738562091515,23.350877192982463,25.209183673469383,30.803094233473992,23.742316784869985,26.93085106382978,14.515873015873012,13.539007092198576,13.539007092198576,25.150499706055246,17.76688453159042,16.527777777777786,18.11224489795918,20.92391304347827,16.527777777777786,19.158730158730155
114,295,256,256,1.1871345029239766,1.1871345029239766,1.1871345029239766,1.0,1.3732057416267944,1.0,1.0,1.0,1.256182875160115,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.5047967108268627,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
217,158,256,256,18.89247311827958,21.338709677419356,18.89247311827958,32.03764921946741,21.105105105105114,18.592592592592602,18.00421940928271,16.40127388535033,16.40127388535033,38.007299270072934,5.84587813620072,6.367741935483872,5.84587813620072,14.571117877337981,10.174174174174178,9.529411764705886,4.291139240506331,4.217470427661512,4.217470427661512,15.775808133472356,3.32551319648094,3.6184107002360353,3.32551319648094,8.807162534435259,3.1012188659247486,5.919124087591244,2.6956521739130426,2.673171458364367,2.673171458364367,8.455882352941181
1146,362,256,256,1.0,1.0,1.0,3.648648648648649,3.810810810810811,1.0,1.0,40.28888888888888,56.250000000000036,40.28888888888888,2.22972972972973,13.566666666666668,13.834845735027216,3.108108108108107,3.359073359073361,3.1793372319688133,38.030303030303045,2.443389335281226,13.560810810810803,2.443389335281226,2.22972972972973,2.22972972972973,7.294736842105263,2.0458830923947207,2.22972972972973,2.0044515103338636,22.77999999999999,1.7090909090909094,1.853092087496625,1.7090909090909094
2320,370,256,256,1.0,1.0,1.0,1.0,1.0,1.0,1.0,4.046875,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.3385416666666667,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.7467532467532417,1.0,1.0
1588,2,256,256,21.1567944250871,18.4390243902439,1.0,20.6656050955414,21.0,16.057239057239066,16.057239057239066,16.057239057239066,28.665024630541858,7.869918699186996,6.031813361611875,5.502439024390244,14.07961504811899,4.512835359969118,4.5858585858585865,3.8270944741532986,8.229946524064173,3.8270944741532986,12.954022988505743,3.763066202090594,3.317073170731707,3.038327526132405,8.677165354330713,2.755414012738854,2.8000000000000007,2.442112986060162,2.442112986060162,2.442112986060162,7.729202327969877,2.3596938775510194
2028,191,256,256,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0833333333333335,1.0,1.0,1.0,1.0,1.0
1411,27,256,256,23.915254237288078,20.8095238095238,20.8095238095238,20.8095238095238,6.990783410138245,9.720930232558132,8.142857142857137,9.720930232558132,9.720930232558132,9.720930232558132,1.5297767898490313,2.1964085297418627,2.826446280991737,2.1964085297418627,2.254480286738351,1.4737938215897262,1.2345415778251603,1.4737938215897262,1.566860465116279,1.5348837209302326,1.670036673604916,1.5937637241985074,1.6923783287419654,1.5937637241985074,2.065028161802356,2.0227814569536418,1.7019999999999997,2.0227814569536418,2.075280443303148,2.075280443303148
2428,110,256,256,582.750000000002,638.866666666669,638.866666666669,638.866666666669,43.42105263157897,75.69841269841274,6.999999999999996,75.69841269841274,1.0,40.28888888888888,16.62096774193548,13.566666666666668,2.22972972972973,13.566666666666668,48.43859649122808,3.1793372319688133,3.463157894736843,3.1793372319688133,38.030303030303045,2.443389335281226,12.375,2.22972972972973,2.22972972972973,2.22972972972973,6.947368421052633,2.0044515103338636,2.214532871972318,2.0044515103338636,22.77999999999999,1.7090909090909094
980,32,256,256,1.0,133.24691358024697,1.0,189.85135135135135,189.85135135135135,96.46874999999999,129.74396135265704,600.1304347826108,1.0,1611.555555555561,1611.555555555561,119.44444444444453,1.0,1.0,1.0,41.17361111111112,1.0,600.1304347826108,1.0,398.2222222222236,398.2222222222236,90.77777777777769,1.0,1.0,1.0,42.54901960784315,1.0,409.9729729729745,1.0,207.8392857142858
1607,12,256,256,18.89247311827958,21.338709677419356,18.89247311827958,32.03764921946741,21.105105105105114,18.592592592592602,18.00421940928271,16.40127388535033,16.40127388535033,38.007299270072934,5.84587813620072,6.367741935483872,5.84587813620072,14.571117877337981,10.174174174174178,9.529411764705886,4.291139240506331,4.217470427661512,4.217470427661512,15.775808133472356,3.32551319648094,3.6184107002360353,3.32551319648094,8.807162534435259,3.1012188659247486,5.919124087591244,2.6956521739130426,2.673171458364367,2.673171458364367,8.455882352941181
463,30,256,256,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.007751937984496,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.3304721030042919,1.0
775,408,256,256,1.0,1.0,1.0,1.0,4.09523809523811,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.031746031746039,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.6190476190476155,1.0,1.0,1.0,1.0,1.0
1935,132,256,256,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.054393305439332,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
838,315,256,256,1.0,1.0,1.3858998144712447,1.0,1.0,1.0,1.0,1.0,1.9285714285714288,1.0,1.0,1.0,1.5306122448979607,1.0,1.0,1.0,1.0,1.0,1.7074829931972801,1.0,1.0,1.0,1.2653061224489817,1.0,1.0,1.0,1.0,1.0,1.0,1.0
875,176,256,256,1.0,41.519480519480496,33.76083467094701,26.562289562289557,33.76083467094701,31.92783505154636,31.92783505154636,29.086419753086453,252.1363636363645,252.1363636363645,252.1363636363645,20.185360094450992,36.505617977528054,30.898989898989875,36.505617977528054,34.7285223367698,34.7285223367698,24.730158730158713,167.43939393939453,167.43939393939453,167.43939393939453,14.571117877337981,33.76083467094701,28.575757575757564,33.76083467094701,36.88170865279294,36.88170865279294,15.377880184331797,163.2400000000006,163.2400000000006
2082,26,256,256,1.0,1.3858998144712447,1.0,1.0,1.0,1.445714285714284,1.0,1.0,1.0,1.0,1.0,1.5306122448979607,1.0,1.0,1.0,1.445714285714284,1.0,1.0,1.0,1.0,1.0,1.2653061224489817,1.0,1.0,1.0,1.1160714285714282,1.0,1.0,1.0,1.0
372,125,256,256,1.0,1.0,1.0,1.0,1.1044176706827307,1.0,4.046875,4.046875,13.118644067796659,4.046875,4.046875,1.0,1.0,1.0,1.1044176706827307,1.0,1.0,1.0,1.2203389830508484,1.0,1.0,1.0,1.0,1.0,0.9129852744310578,1.0,1.0,1.0,1.121495327102805,1.0
2054,344,256,256,1.0,76.56250000000004,1.0,1.0,1.0,1.0,1.0,108.92452830188685,1.0,1204.9130434782649,1204.9130434782649,28.787499999999998,1204.9130434782649,1204.9130434782649,1.0,616.3333333333354,616.3333333333354,68.62803234501345,1.0,1.0,1.0,34.85416666666664,1.0,1.0,1.0,251.89999999999958,251.89999999999958,51.818181818181856,1.0,1.0
376,255,256,256,141.61224489795967,1.0,49.250591016548476,55.627659574468076,46.49999999999999,34.50397175639898,34.50397175639898,69.44301765650076,48.43859649122808,48.43859649122808,141.61224489795967,196.27426160337623,22.39977603583428,457.3829787234058,21.100840336134457,16.48984995586937,16.48984995586937,25.831460674157313,23.350877192982463,23.350877192982463,16.255102040816325,19.771683075480553,15.23955870764382,17.36524822695035,12.73897707231041,12.490636704119845,12.490636704119845,24.46753246753249,16.527777777777786,16.527777777777786
2383,4,256,256,71.18779342723032,21.76258992805757,21.76258992805757,41.519480519480496,25.823045267489714,22.11877394636016,22.11877394636016,35.71734892787526,24.277378097521993,27.420863309352516,11.172143974960884,10.446043165467634,9.907159986296671,17.51859504132231,5.409356725146195,4.78005591798695,4.633393829401087,13.854864433811795,10.446043165467634,11.703437250199846,3.3239436619718328,6.430494314226038,3.244604316546762,12.427498121712992,3.2975958414554896,3.1542857142857144,3.075630252100841,8.305785123966938,7.159779614325066,7.807272727272731
416,175,256,256,1.3157894736842126,1.0,1.3385416666666667,2.015625,13.118644067796659,1.7707509881422996,1.7707509881422996,1.0,1.0,1.0,1.3157894736842126,1.0,1.0,1.0,1.2203389830508484,1.0,1.0,1.0,1.0,1.0,1.3157894736842126,1.0,1.0,1.0,1.9322033898305069,1.0,1.0,1.0,1.0,1.0
900,281,256,256,1.0,5.046406338426714,9.719836400817993,8.21387283236994,9.719836400817993,18.49169435215946,9.720930232558132,9.691148775894549,1.0,1.0,2.1460055096418733,1.416902471231843,2.2701658713928645,1.9184328837508027,2.2701658713928645,1.5348837209302326,1.8221134230926155,1.7082324455205808,1.4471744471744474,1.4471744471744474,1.5033670033670032,1.803019903912148,1.941365784974353,1.6405761394864018,1.941365784974353,2.1299668874172175,1.9723412543825474,2.2857142857142856,1.9407894736842097,1.9407894736842097
2254,286,256,256,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.007751937984496,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.3304721030042919
509,2,256,256,1.0,1.0,1.0,1.0,1.445714285714284,1.0,1.0,1.0,1.5118110236220546,1.0,1.0,1.0,1.0,1.0,1.445714285714284,1.0,1.0,1.0,1.2047244094488179,1.0,1.0,1.0,1.0,1.0,1.1155555555555552,1.0,1.0,1.0,1.0,1.0
720,300,256,256,1.0,3.0233463035019454,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.5058365758754864,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.7470817120622568,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1397,423,256,256,1.0,1.0,1.0,408.3333333333336,1.0,167.2170087976541,15.857142857142918,1395.5454545454595,1395.5454545454595,53.48447204968942,926.7575757575789,926.7575757575789,7.8979591836735,3.9183673469387905,2107.0000000000073,152.66666666666686,7.8979591836735,11.924369747899208,1395.5454545454595,51.03968253968253,926.7575757575789,7.9187675070028325,5.244897959183693,2.591836734693875,5.244897959183693,2.1142857142857117,3.437500000000009,5.651376146789009,5.651376146789009,1.3599999999999999
357,27,256,256,1.0,10.36000000000003,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2160,322,256,256,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1639,382,256,256,1.0,1.0,1.5058365758754864,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1278,406,256,256,1.0,50.15966386554616,1.0,1.0,1.0,326.5652173913055,326.5652173913055,106.34482758620727,1.0,36.853174603174615,342.2500000000012,15.929971988795527,15.039115646258495,15.039115646258495,25.62628865979381,16.951690821256047,16.951690821256047,17.744421906693713,19.426197458455512,15.857142857142868,11.892857142857144,9.817527010804328,9.41517857142857,9.41517857142857,17.31555356342447,11.931818181818185,11.931818181818185,12.293043478260872,16.527777777777786,12.358247422680416
205,112,256,256,32.03764921946741,36.18595041322313,29.659611992945337,28.71900826446283,28.71900826446283,47.017699115044216,30.120000000000008,30.120000000000008,30.120000000000008,40.00000000000003,14.571117877337981,16.420515313563445,13.489557226399338,13.073986619441158,13.073986619441158,19.838495575221234,8.948571428571432,8.948571428571432,8.948571428571432,17.3090909090909,9.150470219435732,10.338842975206614,8.471264367816087,8.1849173553719,8.1849173553719,14.075801749271132,5.333333333333331,5.333333333333331,5.333333333333331,10.291536050156735
331,300,256,256,16.35514764565043,1.0,18.49169435215946,19.46153846153845,18.49169435215946,19.156424581005563,19.156424581005563,66.64356435643556,6.468287873808743,6.900837988826814,4.662861306776778,20.185360094450992,3.519379844961241,3.7039627039627034,3.519379844961241,3.342764462065236,3.342764462065236,13.127882599580728,3.112747587607923,3.342764462065236,2.6436342252278733,13.073986619441158,2.25968992248062,2.3782051282051273,2.25968992248062,2.1563342318059293,2.1563342318059293,8.419274092615774,1.9811320754716981,2.1563342318059293
686,312,256,256,1.0,1.0,1.0,1.0,1.0,1.0,1.0,4.09523809523811,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.031746031746039,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.4123348017621125,1.0,1.0
671,449,256,256,1.0,2.253012048192764,2.8273092369477983,8.663755458515316,2.8273092369477983,3.3442622950819603,1.0,1.0,1.0,2.0833333333333335,1.0,1.0,1.0,1.6244541484716173,1.0,16.98360655737711,10.36000000000003,10.36000000000003,10.36000000000003,1.8863636363636367,3.0472440944882035,5.6987951807229065,5.6987951807229065,1.4644700277888045,5.6987951807229065,5.721973094170431,3.0526315789473815,3.0526315789473815,3.0526315789473815,1.3885429638854279
2420,83,256,256,18.49169435215946,19.46153846153845,18.49169435215946,18.49169435215946,18.49169435215946,32.53465346534658,16.35514764565043,19.156424581005563,16.35514764565043,36.18595041322313,3.519379844961241,3.7039627039627034,3.519379844961241,8.990033222591359,3.519379844961241,4.692432542097787,4.662861306776778,5.150039904229845,4.662861306776778,17.51859504132231,2.988984088127294,3.1457489878542497,2.988984088127294,2.988984088127294,2.988984088127294,3.0151975683890573,2.594339622641509,2.873070325900513,2.594339622641509,9.695945945945951
1033,481,256,256,1.0,1.0,1.0,1.2888888888888892,1.0,1.0,1.0,1.0,1.0,1.2888888888888892,1.0,1.0,1.0,1.239080459770114,1.0,1.0,1.0,1.0,1.0,1.529629629629629,1.0,1.0,1.0,1.4,1.0,1.0,1.0,1.0,1.0,1.0
730,476,256,256,1.0,2.310924369747902,1.0,1.0,1.0,1.0,1.0,1.1044176706827307,1.0,2.007751937984496,2.007751937984496,1.0520208083233291,2.007751937984496,2.007751937984496,1.0,1.0,1.0,1.1044176706827307,1.0,1.0,1.0,1.109243697478993,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2094,74,256,256,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1459,120,256,256,1.2616279069767442,1.0,1.0,1.0,1.2976190476190477,1.0,1.0,1.0,1.0,1.0,1.5067567567567557,1.0,1.0,1.0,1.5067567567567557,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.6617647058823528,1.0,1.0,1.0,1.0,1.0
1796,212,256,256,33.57471264367812,7.869918699186996,8.367288378766142,7.869918699186996,1.0,20.8095238095238,21.50832602979841,18.136363636363637,7.303030303030308,18.136363636363637,6.08045977011494,3.763066202090594,4.026607538802661,3.763066202090594,9.03732866724993,2.905567300916139,3.0031388215151953,2.826446280991737,8.229946524064173,2.826446280991737,2.824561403508772,2.341463414634147,2.520657043305127,2.341463414634147,8.677165354330713,1.9976175548589332,2.034090909090908,1.9509852216748762,1.9509852216748762,1.9509852216748762
2142,79,256,256,1.0,1.0,1.0,1.0,1.3399581589958165,1.0,1.0,1.0,1.3858998144712447,1.0,1.0,1.0,1.0,1.0,1.5439330543933056,1.0,1.0,1.0,1.5306122448979607,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.2671232876712317,1.0
1579,352,256,256,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
670,162,256,256,1.0,1.0,1.0,1.445714285714284,1.0,1.0,1.0,1.5118110236220546,1.0,1.0,1.0,1.0,1.0,1.445714285714284,1.0,1.0,1.0,1.2047244094488179,1.0,1.0,1.0,1.0,1.0,1.1155555555555552,1.0,1.0,1.0,1.0,1.0,1.0
2504,10,256,256,1.0,146.05263157894746,1.0,287.89655172413774,287.89655172413774,131.66326530612238,189.85135135135135,168.08708708708718,1.0,2146.0000000000073,2146.0000000000073,132.24401913875607,1.0,1.0,1.0,46.20676691729325,1.0,777.4864864864893,1.0,530.285714285716,530.285714285716,102.6541353383458,1.0,1.0,1.0,47.74468085106386,1.0,544.3103448275882,1.0,253.57142857142873
1583,443,256,256,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,4.09523809523811,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.031746031746039,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.4123348017621125
1155,100,256,256,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
