t0,x0,Th,Xw,L1,L2,L3,L4,L5,L6,L7,L8,L9,L10,L11,L12,L13,L14,L15,L16,L17,L18,L19,L20,L21,L22,L23,L24,L25,L26,L27,L28,L29,L30
1383,439,256,256,1204.9130434782649,1.0,1611.555555555561,195.99999999999997,1611.555555555561,108.92452830188685,41.62500000000013,600.1304347826108,600.1304347826108,96.46874999999999,398.53623188405936,398.53623188405936,802.6666666666695,74.66666666666671,83.65432098765434,35.150943396226424,13.767857142857185,398.53623188405936,398.53623188405936,28.787499999999998,237.26086956521684,237.26086956521684,317.3333333333326,64.11594202898549,74.66666666666671,33.106060606060595,6.225242718446593,243.85405405405368,243.85405405405368,25.555555555555543
2502,217,256,256,1.0,199.82352941176543,32.783937455579235,23.18666666666667,32.783937455579235,35.81424148606813,35.81424148606813,28.169312169312178,85.40972222222224,96.46874999999999,76.56250000000004,48.794117647058826,32.783937455579235,28.07301587301586,32.783937455579235,37.960784313725505,37.960784313725505,65.99999999999999,46.70312499999999,53.812499999999964,46.70312499999999,32.01307189542488,24.85848535102268,23.18666666666667,27.07761194029851,30.084745762711858,30.084745762711858,48.432432432432485,30.629870129870127,30.629870129870127
2350,166,256,256,12.448559670781895,23.14814814814816,7.424903722721442,11.111111111111116,19.827586206896566,10.059891107078045,19.827586206896566,19.827586206896566,9.402323892519975,1.0,1.0,1.0,4.662741799831789,23.14814814814816,19.827586206896566,19.827586206896566,19.827586206896566,19.827586206896566,9.402323892519975,1.0,3.7944807552650683,3.7037037037037037,1.9512195121951224,3.5322359396433454,3.893416927899688,3.6000000000000005,4.873469387755102,4.421052631578949,3.512923188933381,5.5
2299,78,256,256,1.0,31.03448275862071,1.0,1.0,442.45833333333485,25.428104575163406,32.88679245283022,28.10031347962385,32.88679245283022,32.88679245283022,32.88679245283022,14.128078817733982,442.45833333333485,442.45833333333485,442.45833333333485,11.565015479876166,16.534591194968545,14.128078817733982,16.534591194968545,16.534591194968545,16.534591194968545,28.10031347962385,38.670454545454575,38.670454545454575,38.670454545454575,5.782652043868393,17.781954887218035,15.163157894736832,17.781954887218035,17.781954887218035
801,345,256,256,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1198,401,256,256,6.468287873808743,6.900837988826814,6.468287873808743,1.0,7.313269493844051,87.15686274509792,19.156424581005563,19.156424581005563,19.156424581005563,66.64356435643556,4.662861306776778,5.150039904229845,4.662861306776778,20.185360094450992,3.519379844961241,3.588018433179722,3.342764462065236,3.342764462065236,3.342764462065236,3.3930050621260923,2.6436342252278733,2.909018355945731,2.6436342252278733,15.44444444444445,2.25968992248062,2.2857142857142856,2.1563342318059293,2.1563342318059293,2.1563342318059293,8.419274092615774
490,128,256,256,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,4.625498007968142,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0717131474103683,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.035398230088489
859,182,256,256,36.904761904761926,36.904761904761926,36.904761904761926,11.565015479876166,16.534591194968545,24.447272727272747,28.541501976284614,28.541501976284614,28.541501976284614,22.320000000000025,17.714285714285726,17.714285714285726,17.714285714285726,8.205882352941178,10.732197200243455,11.683636363636356,10.043478260869561,10.043478260869561,10.043478260869561,22.320000000000025,28.04761904761902,28.04761904761902,28.04761904761902,5.673202614379087,14.286163522012577,11.83333333333333,10.909090909090903,10.909090909090903,10.909090909090903,7.364583333333336
112,226,256,256,1.0,1.0,22.466049382716054,27.000000000000014,27.000000000000014,23.14814814814816,7.424903722721442,10.537918871252195,9.02627257799671,10.537918871252195,7.098765432098761,7.098765432098761,4.564814814814813,27.000000000000014,27.000000000000014,11.744639376218327,7.024390243902444,19.13580246913582,16.39080459770117,11.744639376218327,2.241715399610136,5.246913580246912,2.572580645161289,3.761379310344828,3.761379310344828,3.8749999999999987,6.6874999999999964,12.764705882352947,10.941176470588243,3.9787234042553203
2261,452,256,256,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,10.36000000000003,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1936,259,256,256,114.74999999999973,1.0,61.666666666666714,68.79259259259263,59.49999999999999,51.47058823529415,51.47058823529415,80.6917808219178,61.666666666666714,61.666666666666714,114.74999999999973,1.0,31.287719298245634,1.0,28.805555555555554,24.705882352941195,24.705882352941195,41.840182648401814,31.287719298245634,31.287719298245634,114.74999999999973,1.0,20.43809523809525,1.0,15.045977011494244,17.249999999999993,17.249999999999993,28.138248847926263,1.0,1.0
1591,331,256,256,1.0,1.0,1.0,1.5058365758754864,1.0,1.0,1.0,1.0,1.0,1.5058365758754864,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
882,367,256,256,1.0,1.0,1.0,1.0,1.0,1.0,1.445714285714284,1.0,1.0,1.0,1.259999999999999,1.0,1.0,1.0,1.0,1.0,1.445714285714284,1.0,1.0,1.0,1.1155555555555552,1.0,1.0,1.0,1.0,1.0,1.1160714285714282,1.0,1.0,1.0
1215,5,256,256,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.4980694980694981,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1101,270,256,256,21.105105105105114,23.837837837837835,20.451851851851863,18.918918918918934,18.918918918918934,38.007299270072934,18.89247311827958,21.338709677419356,18.89247311827958,28.71900826446283,10.174174174174178,10.81717011128776,9.859259259259266,9.081081081081088,9.081081081081088,15.775808133472356,5.84587813620072,6.367741935483872,5.84587813620072,13.073986619441158,4.042188529993409,4.162162162162162,3.806349206349208,3.7149877149877164,3.7149877149877164,9.801920768307323,3.4520325203252034,3.6666666666666687,3.4520325203252034,7.755357142857146
1557,131,256,256,14.520000000000005,27.000000000000014,8.129032258064523,12.960000000000008,23.14814814814816,11.111111111111116,23.14814814814816,23.14814814814816,10.217836257309944,1.0,1.0,1.0,5.193548387096773,27.000000000000014,23.14814814814816,23.14814814814816,23.14814814814816,23.14814814814816,10.217836257309944,1.0,1.0,1.0,5.193548387096773,27.000000000000014,3.7037037037037037,25.000000000000018,4.850000000000001,4.086956521739132,3.236151603498542,4.8999999999999995
296,497,256,256,1.0,1.0,1.0,1.0,1.2976190476190477,1.0,1.0,1.0,1.273864384463463,1.0,1.0,1.0,1.0,1.0,1.5067567567567557,1.0,1.0,1.0,1.5192012288786474,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.6563201196709048,1.0
749,180,256,256,1.0,1.0,1.2616279069767442,1.0,1.0,1.0,1.273864384463463,1.0,1.0,1.0,1.0,1.0,1.5067567567567557,1.0,1.0,1.0,1.5192012288786474,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.6563201196709048,1.0,1.0,1.0
1678,345,256,256,1.0,1.0,1.0,1.0,1.0,1.0,1.273864384463463,1.0,1.0,1.0,1.2329749103942655,1.0,1.0,1.0,1.0,1.0,1.5192012288786474,1.0,1.0,1.0,1.4118663594470042,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
123,149,256,256,615.5454545454567,731.2941176470614,731.2941176470614,364.2352941176483,31.95238095238095,1.0,1.0,1.0,130.57928802589046,35.81424148606813,23.370129870129865,26.541176470588233,26.541176470588233,26.541176470588233,65.99999999999999,66.5371900826447,73.48484848484854,66.5371900826447,48.014563106796125,30.54545454545453,25.710743801652878,30.54545454545453,30.54545454545453,30.54545454545453,17.36054421768708,45.33684210526316,48.79699248120299,45.33684210526316,35.20000000000004,24.79661016949154
326,129,256,256,1.0,1.0,1.0,1.0,167.2170087976541,1.0,2063.068965517248,2063.068965517248,49.007774538386755,2063.068965517248,682.3793103448298,1.0,1.0,1.0,129.80184331797227,1.0,1.0,1.0,51.67346938775514,1.0,406.24137931034386,1.0,481.79365079365016,481.79365079365016,93.69949066213927,1.0,1.0,1.0,58.20000000000004,1.0
2424,385,256,256,1.0,1.0,1.5118110236220546,1.0,1.0,1.0,1.0,1.0,2.023622047244104,1.0,1.0,1.0,1.2047244094488179,1.0,1.0,1.0,1.0,1.0,1.2047244094488179,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1807,32,256,256,1.0,1.0,1.3157894736842126,1.0,1.3385416666666667,2.3702239789196407,9.927038626609473,7.166007905138368,7.166007905138368,1.0,1.0,1.0,1.3157894736842126,1.0,1.0,1.0,1.318822808093193,1.0,1.0,1.0,1.0,1.0,4.508771929824581,1.0,1.0,1.0,1.0525606469002693,1.0,1.0,1.0
1693,412,256,256,1.0,1.0,1.445714285714284,1.0,1.0,1.0,1.0,1.0,2.039999999999994,1.0,1.0,1.0,1.445714285714284,1.0,1.0,1.0,1.0,1.0,1.445714285714284,1.0,1.0,1.0,1.1155555555555552,1.0,1.0,1.0,1.0,1.0,1.1160714285714282,1.0
705,348,256,256,1.0,1.0,1.0,1.0,4.625498007968142,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0717131474103683,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
647,72,256,256,1.0,1.0,1.0,1.0,1.0,1.0,1.2616279069767442,1.0,1.0,1.0,1.2272727272727275,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.4166666666666663,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1194,463,256,256,689.4507042253547,112.70370370370345,689.4507042253547,689.4507042253547,689.4507042253547,1.0,1.0,1.0,1.0,92.98113207547203,35.78873239436622,29.71056241426613,35.78873239436622,35.78873239436622,35.78873239436622,30.851851851851844,138.42857142857116,138.42857142857116,138.42857142857116,40.51781970649897,40.595070422535215,33.70061728395061,40.595070422535215,40.595070422535215,40.595070422535215,24.00000000000002,72.50000000000006,72.50000000000006,72.50000000000006,9.234604105571846
1314,113,256,256,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.007751937984496,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.3304721030042919,1.0
660,91,256,256,1.0,1.0,1.2616279069767442,1.0,1.0,1.0,1.273864384463463,1.0,1.0,1.0,1.0,1.0,1.5067567567567557,1.0,1.0,1.0,1.5192012288786474,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.6563201196709048,1.0,1.0,1.0
770,303,256,256,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1676,167,256,256,364.2352941176483,100.61038961038948,364.2352941176483,364.2352941176483,364.2352941176483,1.0,761.3030303030331,1.0,761.3030303030331,97.5533980582528,33.88235294117649,28.51948051948054,33.88235294117649,33.88235294117649,33.88235294117649,30.8546511627907,106.2380952380952,124.43434343434329,106.2380952380952,48.014563106796125,37.960784313725505,31.952380952380963,37.960784313725505,37.960784313725505,37.960784313725505,22.68399999999999,57.44736842105258,62.95215311004777,57.44736842105258,8.642857142857142
656,401,256,256,23.94117647058833,1.0,1.0,1.0,1.0,1.0,1.1044176706827307,1.0,2.007751937984496,2.007751937984496,1.0520208083233291,2.007751937984496,2.007751937984496,1.0,1.0,1.0,1.1044176706827307,1.0,1.0,1.0,1.109243697478993,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2479,180,256,256,1.0,241.88235294117732,63.91443850267385,38.44186046511625,55.8484848484848,85.40972222222224,76.56250000000004,64.52750809061482,58.35294117647066,50.977777777777845,19.422459893048128,19.422459893048128,19.422459893048128,10.80714690867839,30.28853754940711,43.77573529411765,38.845394736842124,48.014563106796125,21.647058823529402,18.911111111111108,20.85768500948766,20.85768500948766,20.85768500948766,10.80714690867839,20.943181818181817,28.487414187643026,24.842105263157883,37.90322580645165,15.598360655737705,13.708955223880599
847,65,256,256,582.750000000002,638.866666666669,638.866666666669,638.866666666669,43.42105263157897,75.69841269841274,6.999999999999996,75.69841269841274,1.0,40.28888888888888,16.62096774193548,13.566666666666668,2.22972972972973,13.566666666666668,48.43859649122808,3.1793372319688133,3.463157894736843,3.1793372319688133,38.030303030303045,2.443389335281226,12.375,2.22972972972973,2.22972972972973,2.22972972972973,6.947368421052633,2.0044515103338636,2.214532871972318,2.0044515103338636,22.77999999999999,1.7090909090909094
454,9,256,256,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.4980694980694981,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1448,311,256,256,1.0,1.0,4.09523809523811,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.031746031746039,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,4.09523809523811,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1149,49,256,256,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,10.36000000000003,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,5.160000000000014,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1696,291,256,256,12.094827586206895,12.094827586206895,12.094827586206895,4.809302325581396,10.66283524904215,6.031813361611875,7.092603049124786,7.092603049124786,7.092603049124786,4.714285714285713,13.935960591132996,13.935960591132996,13.935960591132996,4.809302325581396,7.798850574712643,2.341463414634147,2.2454758356397693,2.2454758356397693,2.2454758356397693,2.582608695652174,3.415200562983814,3.415200562983814,3.415200562983814,2.2031324157570005,3.172413793103449,3.437499999999999,3.9045045045045055,3.9045045045045055,3.9045045045045055,3.142253521126762
2460,48,256,256,1.0,25.938775510204067,41.16931216931218,45.04205607476635,1.0,36.853174603174615,342.2500000000012,37.32352941176471,33.035714285714306,33.035714285714306,29.527245949926346,12.231292517006809,12.231292517006809,12.869158878504676,27.201550387596914,15.857142857142868,17.765873015873023,15.029190623617879,14.295454545454538,14.295454545454538,17.31555356342447,12.73897707231041,12.73897707231041,13.441121495327105,13.917547568710361,12.358247422680416,14.325478645066267,11.46739130434783,9.984002843938853,10.82817869415807
2451,219,256,256,31.858585858585883,506.2272727272745,506.2272727272745,506.2272727272745,21.826446280991714,31.92783505154636,27.168224299065397,31.92783505154636,31.92783505154636,31.92783505154636,29.086419753086453,252.1363636363645,252.1363636363645,252.1363636363645,20.185360094450992,34.7285223367698,29.55140186915892,34.7285223367698,34.7285223367698,34.7285223367698,26.740740740740712,37.1363636363636,37.1363636363636,37.1363636363636,10.338842975206614,19.46626506024095,16.515217391304343,19.46626506024095,19.46626506024095,19.46626506024095
1161,344,256,256,18.4390243902439,21.1567944250871,18.4390243902439,1.0,20.6656050955414,18.745398773006134,16.057239057239066,16.057239057239066,16.057239057239066,33.57471264367812,5.502439024390244,6.031813361611875,5.502439024390244,14.969430291801762,10.004777070063694,9.075153374233128,3.8270944741532986,3.8270944741532986,3.8270944741532986,13.935960591132996,3.038327526132405,3.317073170731707,3.038327526132405,8.677165354330713,2.755414012738854,2.554347826086957,2.442112986060162,2.442112986060162,2.442112986060162,7.729202327969877
411,34,256,256,1.0,1.0,1.0,1.0,3.569169960474323,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.7707509881422996,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.171277997364953,1.0,1.0,1.0,1.0,1.0
1512,459,256,256,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
116,103,256,256,104.42222222222209,56.250000000000036,104.42222222222209,104.42222222222209,17.16216216216214,59.49999999999999,10.274853801169598,23.578947368421144,10.274853801169598,69.54545454545439,2.9947689625108973,16.62096774193548,2.9947689625108973,2.9947689625108973,2.9947689625108973,16.300411522633752,4.673130193905821,5.266253869969042,4.673130193905821,38.030303030303045,2.888513513513513,16.031249999999996,2.888513513513513,2.888513513513513,2.888513513513513,10.195121951219514,2.5600000000000005,2.886274509803921,2.5600000000000005,22.77999999999999
1841,142,256,256,93.18181818181824,93.18181818181824,72.820987654321,93.18181818181824,93.18181818181824,93.18181818181824,93.18181818181824,93.18181818181824,89.06451612903228,119.44444444444453,480.81818181818346,1.0,37.32352941176471,44.727272727272755,44.727272727272755,47.27751196172251,42.41991341991339,42.41991341991339,40.50764006791174,57.33333333333337,238.54545454545539,965.3636363636397,35.10493827160495,965.3636363636397,965.3636363636397,33.59999999999998,118.65000000000003,28.560000000000002,70.95454545454537,42.363636363636516
411,70,256,256,10.36000000000003,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.370023419203746,1.0,1.0,1.0,1.0,1.0
525,342,256,256,168.08708708708718,189.85135135135135,131.66326530612238,189.85135135135135,189.85135135135135,195.99999999999997,173.53086419753092,173.53086419753092,150.49999999999997,3.365900383141762,516.3153153153172,1561.0000000000057,43.714285714285744,1561.0000000000057,1561.0000000000057,88.94117647058825,74.66666666666671,74.66666666666671,64.23456790123458,1.6226053639846743,516.3153153153172,1.0,46.20676691729325,1.0,1.0,1.0,136.10714285714275,279.5714285714284,77.73513513513515,1.0
451,420,256,256,16.35514764565043,1.0,18.49169435215946,19.46153846153845,18.49169435215946,19.156424581005563,19.156424581005563,66.64356435643556,6.468287873808743,6.900837988826814,4.662861306776778,20.185360094450992,3.519379844961241,3.7039627039627034,3.519379844961241,3.342764462065236,3.342764462065236,13.127882599580728,3.112747587607923,3.342764462065236,2.6436342252278733,13.073986619441158,2.25968992248062,2.3782051282051273,2.25968992248062,2.1563342318059293,2.1563342318059293,8.419274092615774,1.9811320754716981,2.1563342318059293
857,248,256,256,1.0,5.2940414507772005,9.720930232558132,8.142857142857137,9.720930232558132,1.7458563535911609,9.879959819186348,1.6613672496025438,1.8103896103896095,1.8103896103896095,1.8103896103896095,1.1325065828590837,1.8221134230926155,1.5263157894736843,1.8221134230926155,1.6650296705545322,1.589976322020521,1.837262794709603,1.551152073732718,1.551152073732718,1.0928571428571425,1.157167530224525,1.130634510479472,1.1408450704225352,2.0465116279069773,2.287735849056604,2.0952172005265464,2.3957055214723932,2.1063829787234045,2.1063829787234045
1446,403,256,256,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2254,375,256,256,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,10.36000000000003,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
43,352,256,256,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
102,280,256,256,0.8917208062635352,1.3421052631578951,1.0448275862068965,1.3120960295475534,1.0612725844461905,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8470588235294118,1.0,0.8919667590027704,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2607,8,256,256,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1263,62,256,256,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.007751937984496,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.3304721030042919,1.0
2528,323,256,256,1.0,6.08045977011494,31.52173913043481,27.000000000000014,31.52173913043481,27.000000000000014,12.960000000000008,11.111111111111116,1.0,1.0,1.0,6.08045977011494,31.52173913043481,27.000000000000014,31.52173913043481,27.000000000000014,27.000000000000014,11.111111111111116,1.0,1.0,1.0,9.02627257799671,31.52173913043481,27.000000000000014,31.52173913043481,29.166666666666686,29.166666666666686,12.000000000000009,1.0,1.0
1412,18,256,256,22.794871794871764,21.338709677419356,21.338709677419356,21.338709677419356,6.900837988826814,9.719836400817993,8.21387283236994,9.719836400817993,9.719836400817993,9.719836400817993,6.128205128205123,24.483870967741925,2.6457699330492996,24.483870967741925,2.1620111731843568,2.5625391260798795,2.1655066650937833,2.5625391260798795,2.6969064090849755,2.6969064090849755,2.006993006993006,2.3592880978865414,1.5520620661494486,2.3592880978865414,1.9005586592178771,1.804769001490313,1.5299827437446076,1.804769001490313,1.887519260400616,1.887519260400616
2111,467,256,256,1.0,25.938775510204067,41.16931216931218,45.04205607476635,1.0,36.853174603174615,342.2500000000012,37.32352941176471,33.035714285714306,33.035714285714306,29.527245949926346,12.231292517006809,12.231292517006809,12.869158878504676,27.201550387596914,15.857142857142868,17.765873015873023,15.029190623617879,14.295454545454538,14.295454545454538,17.31555356342447,12.73897707231041,12.73897707231041,13.441121495327105,13.917547568710361,12.358247422680416,14.325478645066267,11.46739130434783,9.984002843938853,10.82817869415807
1509,20,256,256,627.0526315789494,129.48837209302374,627.0526315789494,627.0526315789494,627.0526315789494,1.0,1.0,1.0,1.0,69.54545454545439,34.60681114551084,28.92065663474693,34.60681114551084,34.60681114551084,34.60681114551084,30.518796992481185,157.86666666666724,157.86666666666724,157.86666666666724,30.867768595041348,39.54385964912279,33.04651162790697,39.54385964912279,39.54385964912279,39.54385964912279,25.256097560975626,86.13839285714283,86.13839285714283,86.13839285714283,9.775000000000002
1581,403,256,256,1.0,4.046875,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.3385416666666667,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.7968749999999954,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
216,495,256,256,1.0,1.0,1.5058365758754864,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
874,499,256,256,1.0,1.0,1.0,1.0,1.0,1.0,4.09523809523811,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.031746031746039,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.4123348017621125,1.0,1.0,1.0
