t0,x0,Th,Xw,L1,L2,L3,L4,L5,L6,L7,L8,L9,L10,L11,L12,L13,L14,L15,L16,L17,L18,L19,L20,L21,L22,L23,L24,L25,L26,L27,L28,L29,L30
928,413,256,256,1.0,1.0,1.0,1.0,1.0,1.0,1.445714285714284,1.0,1.0,1.0,1.259999999999999,1.0,1.0,1.0,1.0,1.0,1.445714285714284,1.0,1.0,1.0,1.1155555555555552,1.0,1.0,1.0,1.0,1.0,1.1160714285714282,1.0,1.0,1.0
1483,31,256,256,1.0,1.0,1.0,442.45833333333485,442.45833333333485,1.0,18.843137254901983,32.88679245283022,28.10031347962385,32.88679245283022,32.88679245283022,32.88679245283022,14.128078817733982,442.45833333333485,442.45833333333485,36.904761904761926,14.892156862745091,16.534591194968545,14.128078817733982,16.534591194968545,16.534591194968545,16.534591194968545,28.10031347962385,38.670454545454575,38.670454545454575,40.00000000000003,7.232445520581113,17.781954887218035,15.163157894736832,17.781954887218035
43,14,256,256,16.35514764565043,19.156424581005563,16.35514764565043,1.0,18.49169435215946,20.561904761904728,19.156424581005563,19.156424581005563,19.156424581005563,26.89098532494755,4.662861306776778,5.150039904229845,4.662861306776778,16.539568345323726,3.645348837209302,10.038095238095247,9.351955307262582,9.351955307262582,9.351955307262582,14.379073756432257,2.6436342252278733,2.909018355945731,2.6436342252278733,11.703437250199846,2.380182002022244,6.8125000000000036,6.426886792452833,6.426886792452833,6.426886792452833,9.629787234042556
570,204,256,256,1.0,1.0,1.0,1.0,1.0,4.625498007968142,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0717131474103683,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.035398230088489,1.0,1.0,1.0,1.0
180,157,256,256,19.156424581005563,51.47058823529415,19.156424581005563,19.156424581005563,19.156424581005563,43.42105263157897,17.16216216216214,20.675675675675627,17.16216216216214,53.376811594202834,3.224162011173184,14.669117647058822,3.224162011173184,3.224162011173184,3.224162011173184,13.834845735027216,4.613899613899611,5.142247510668566,4.613899613899611,26.05797101449279,2.909018355945731,3.122448979591837,2.909018355945731,2.909018355945731,2.909018355945731,2.959183673469389,2.5471074380165275,2.8436363636363633,2.5471074380165275,14.742857142857154
1799,434,256,256,12.770270270270268,12.770270270270268,12.770270270270268,1.144444444444444,10.91160220994476,1.0220338983050847,1.228070175438597,1.228070175438597,1.228070175438597,1.1826644419074384,1.0585585585585584,1.0585585585585584,1.0585585585585584,1.1181818181818177,1.0567025298051762,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
409,299,256,256,1.0,184.4579439252343,1.0,42.510248112189885,48.014563106796125,33.04481792717088,29.912337662337688,29.912337662337688,46.864833906071034,41.16931216931218,12.231292517006809,12.869158878504676,23.02657807308969,19.334184977005634,21.788121073672198,15.029190623617879,14.295454545454538,14.295454545454538,22.592210767468508,19.846560846560852,12.73897707231041,13.441121495327105,13.917547568710361,13.153901474289832,13.718446601941753,11.46739130434783,10.82817869415807,10.82817869415807,21.42857142857144,14.000000000000005
2015,502,256,256,1.0,31.95238095238095,96.46874999999999,110.68749999999993,110.68749999999993,130.57928802589046,35.81424148606813,24.489553924336523,27.764705882352935,27.764705882352935,26.541176470588233,28.169312169312178,50.020833333333314,58.18749999999994,50.020833333333314,48.014563106796125,30.54545454545453,25.710743801652878,30.54545454545453,30.54545454545453,30.54545454545453,17.36054421768708,36.75000000000002,41.17361111111112,36.75000000000002,35.20000000000004,24.79661016949154,20.837611940298522,24.79661016949154,24.79661016949154
1569,314,256,256,1.0,1.0,1.0,1.0,1.5058365758754864,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1215,232,256,256,74.66666666666671,1.0,1.0,1.0,1.0,1.0,235.00000000000017,1.0,8.459016393442655,16.98360655737711,70.81481481481477,16.98360655737711,5.617486338797835,1.0,1.0,1.0,2.659574468085108,1.0,8.459016393442655,1.0,1.928571428571429,1.0,5.617486338797835,1.0,1.0,1.0,2.2093023255813984,1.0,2.836322869955152,1.0
1647,265,256,256,1.0,1.0,23.915254237288078,20.8095238095238,20.8095238095238,20.561904761904728,7.174438687392063,9.720930232558132,8.142857142857137,9.720930232558132,2.380182002022244,1.8637873754152825,2.0710922787193966,2.609284332688588,2.609284332688588,1.2208494208494205,1.3558510118291127,1.5348837209302326,1.2857142857142858,1.5348837209302326,1.7430035474970442,1.6339084771192796,1.9216794062257672,1.5937637241985074,1.5937637241985074,1.643962848297213,1.9002770083102503,2.075280443303148,1.7461734693877546,2.075280443303148
1578,329,256,256,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
139,357,256,256,1.0,1.2888888888888892,1.0,1.0,1.0,1.305642633228839,1.0,1.0,1.0,1.0,1.0,1.529629629629629,1.0,1.0,1.0,1.530852994555354,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.5380684721512512,1.0,1.0,1.0,1.0
1430,155,256,256,1.0,1.0,1.0,1.0,1.445714285714284,1.0,1.0,1.0,1.5118110236220546,1.0,1.0,1.0,1.0,1.0,1.445714285714284,1.0,1.0,1.0,1.2047244094488179,1.0,1.0,1.0,1.0,1.0,1.1155555555555552,1.0,1.0,1.0,1.0,1.0
70,343,256,256,1.0,1.0,1.0,1.0,1.0,1.0,1.5058365758754864,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
864,419,256,256,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.4980694980694981,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1550,304,256,256,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
609,174,256,256,1.0,1.0,1.0,1.0,1.0,1.0,2.007751937984496,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.3304721030042919,1.0,1.0,1.0
2163,146,256,256,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2036,97,256,256,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.529411764705897,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.254901960784321,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.7965217391304359,1.0
937,81,256,256,1.0,11.683636363636356,13.698947368421058,13.698947368421058,1.0,27.8888888888889,259.0000000000009,26.22388059701494,25.000000000000018,25.000000000000018,22.858407079646003,8.948571428571432,8.948571428571432,8.948571428571432,21.51111111111112,12.000000000000009,13.44444444444445,11.28358208955225,10.818181818181813,10.818181818181813,13.404771065794531,3.846315789473684,3.846315789473684,3.846315789473684,11.006060606060606,8.209439528023596,9.369469026548675,7.666666666666664,7.28141592920354,7.28141592920354
1614,72,256,256,1.0,1.0,1.0,67.85714285714292,67.85714285714292,1.0,1.0,50.57746478873236,66.2813852813853,50.57746478873236,16.04377617053673,16.04377617053673,16.300411522633752,23.42328042328044,3.463157894736843,30.28853754940711,45.764150943396224,17.69428334714168,15.797555385790682,17.69428334714168,16.56338028169015,16.56338028169015,9.024691358024688,2.152354570637119,2.3684210526315805,2.176724137931035,32.20000000000003,1.7721664275466282,11.256627783669138,1.7721664275466282
2456,22,256,256,1.0,122.96629213483189,1.0,57.41830065359479,64.85294117647058,41.16931216931218,39.974854932301774,39.974854932301774,61.63100137174214,57.41830065359479,1.0,122.96629213483189,1.0,27.679738562091515,1.0,22.511904761904756,21.191489361702143,21.191489361702143,38.83068783068781,27.679738562091515,17.76688453159042,18.893258426966288,22.532921810699595,20.245098039215684,20.245098039215684,15.65527950310559,14.481481481481477,14.481481481481477,26.511278195488707,18.81000000000001
1315,398,256,256,75.00000000000006,75.00000000000006,74.23943661971835,1.0,75.00000000000006,68.79259259259263,59.49999999999999,61.666666666666714,61.666666666666714,85.40972222222224,777.0000000000027,777.0000000000027,60.25736235595397,965.3636363636397,777.0000000000027,35.25882352941177,22.666666666666682,211.31111111111187,211.31111111111187,43.77573529411765,23.896551724137918,23.896551724137918,23.95774647887325,29.689655172413776,23.896551724137918,24.900621118012435,24.46753246753249,156.07142857142813,156.07142857142813,191.66666666666606
1674,103,256,256,18.49169435215946,18.49169435215946,18.49169435215946,30.07894736842101,18.49169435215946,6.900837988826814,6.468287873808743,23.741046831955952,6.878552971576231,7.239316239316241,2.581936181719849,5.0310077519379846,2.581936181719849,13.499999999999986,3.4008207934336534,3.342764462065236,3.112747587607923,17.51859504132231,2.581936181719849,2.717352415026834,2.25968992248062,2.25968992248062,2.25968992248062,2.5304709141274233,2.148837209302326,2.1563342318059293,1.9811320754716981,9.695945945945951,1.798245614035088,1.8666666666666667
350,285,256,256,20.451851851851863,18.918918918918934,18.918918918918934,36.70321151716498,22.11877394636016,21.338709677419356,18.89247311827958,32.03764921946741,21.105105105105114,23.837837837837835,10.482352941176474,9.598862019914657,9.081081081081088,16.586563307493535,4.633393829401087,4.354838709677421,4.0828247602441134,13.073986619441158,9.598862019914657,10.174174174174178,2.9333333333333345,6.027958993476232,2.886886886886886,11.557401255075666,2.8891625615763545,2.8416666666666663,2.698666666666667,7.755357142857146,6.51162790697674,6.8046511627907
2571,7,256,256,1.0,1.0,1.0,1.0,1.0,23.94117647058833,1.0,2.007751937984496,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.109243697478993,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0604651162790713,1.0,1.0,1.0,1.0
701,360,256,256,10.36000000000003,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.370023419203746,1.0,1.0,1.0,1.0,1.0
1441,347,256,256,1.0,1.0,1.0,1.0,1.0,10.36000000000003,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1689,419,256,256,1.0,1.0,1.0,1.5118110236220546,1.0,1.0,1.0,1.0,1.0,1.5118110236220546,1.0,1.0,1.0,1.2047244094488179,1.0,1.0,1.0,1.0,1.0,1.2047244094488179,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2431,120,256,256,1.0,23.959064327485393,47.69387755102039,51.571428571428534,67.85714285714292,1.0,135.7605633802814,66.2813852813853,50.57746478873236,50.57746478873236,16.04377617053673,16.300411522633752,23.42328042328044,3.463157894736843,23.42328042328044,45.764150943396224,17.69428334714168,15.797555385790682,17.69428334714168,17.69428334714168,16.56338028169015,9.024691358024688,2.152354570637119,2.3684210526315805,2.152354570637119,32.20000000000003,1.7721664275466282,11.256627783669138,1.7721664275466282,1.7721664275466282
615,46,256,256,1.0,1.0,1.2616279069767442,1.0,1.0,1.0,1.273864384463463,1.0,1.0,1.0,1.0,1.0,1.5067567567567557,1.0,1.0,1.0,1.5192012288786474,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.6563201196709048,1.0,1.0,1.0
1330,506,256,256,18.29653220099081,18.29653220099081,38.007299270072934,18.89247311827958,21.338709677419356,18.4390243902439,32.98818897637795,20.6656050955414,21.0,20.335443037974688,4.360809291869615,4.360809291869615,18.554744525547466,4.0828247602441134,4.354838709677421,3.763066202090594,13.28346456692914,9.377669539153244,9.529411764705886,8.679324894514775,2.624203821656052,2.624203821656052,10.773722627737232,2.584229390681003,2.7760910815939286,2.3596938775510194,7.256320836966,2.2505213764337846,2.2505213764337846,2.1601830663615558
1416,27,256,256,11.306748466257657,9.55491329479768,11.306748466257657,12.29856850715748,21.50832602979841,121.45197740113035,10.93939393939393,10.93939393939393,10.93939393939393,11.095579450418164,1.8608433148310446,1.5725295898706304,1.8608433148310446,2.0273474056358536,1.9836400817995914,1.7082324455205808,1.961479198767335,1.5033670033670032,1.961479198767335,1.803019903912148,1.822469325153374,1.5401011560693643,1.822469325153374,1.9836400817995914,1.941365784974353,2.0434782608695663,1.8965517241379306,2.034090909090908,1.8965517241379306,2.5471074380165275
1004,49,256,256,1.0,1.0,1.0,260.99999999999994,132.24401913875607,1.0,1561.0000000000057,1561.0000000000057,43.714285714285744,1561.0000000000057,516.3153153153172,1.0,1.0,1.0,102.6541353383458,1.0,1.0,1.0,46.20676691729325,1.0,255.14414414414384,1.0,422.5714285714276,422.5714285714276,78.54385964912282,1.0,1.0,1.0,47.74468085106386,1.0
1884,306,256,256,1.0,20.8095238095238,21.50832602979841,18.136363636363637,18.136363636363637,16.11627906976744,25.68045112781953,7.313269493844051,7.8023255813953485,7.313269493844051,18.401574803149597,3.9605142332415064,4.093511805168247,3.8270944741532986,3.8270944741532986,3.519379844961241,12.484962406015029,3.4008207934336534,3.645348837209302,3.4008207934336534,12.566929133858277,2.479282622139765,2.5625391260798795,2.4181818181818184,2.4181818181818184,2.2657894736842104,7.569296375266523,2.1464165733482647,2.3295454545454546,2.1464165733482647
1585,157,256,256,5.193548387096773,27.000000000000014,7.671957671957674,12.960000000000008,12.960000000000008,11.111111111111116,10.217836257309944,27.000000000000014,1.0,1.0,5.193548387096773,27.000000000000014,23.14814814814816,27.000000000000014,27.000000000000014,23.14814814814816,10.217836257309944,1.0,1.0,1.0,5.193548387096773,27.000000000000014,23.14814814814816,27.000000000000014,27.000000000000014,25.000000000000018,3.5031055900621135,1.0,5.833333333333335,4.8999999999999995
374,255,256,256,48.43859649122808,48.43859649122808,52.07142857142856,1.0,49.250591016548476,42.510248112189885,36.853174603174615,34.50397175639898,34.50397175639898,69.44301765650076,224.05263157894814,23.350877192982463,59.746355685131164,196.27426160337623,22.39977603583428,20.492988133764847,17.765873015873023,16.48984995586937,16.48984995586937,29.300561797752803,14.988304093567256,14.988304093567256,16.255102040816325,19.771683075480553,15.23955870764382,16.52487961476725,13.372912801484228,12.490636704119845,12.490636704119845,24.46753246753249
1525,177,256,256,1.0,1.256182875160115,1.0,1.0,1.0,1.2616279069767442,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.5067567567567557,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.6974664679582705,1.0,1.0,1.0,1.0
1903,499,256,256,22.224489795918355,22.11877394636016,22.11877394636016,22.11877394636016,6.878552971576231,9.838808250572958,8.367288378766142,9.838808250572958,9.838808250572958,9.838808250572958,6.046583850931676,24.98275862068965,24.98275862068965,24.98275862068965,6.489596083231338,2.3449262601804977,1.994212484497727,2.3449262601804977,2.565525383707201,2.507421150278293,3.1916592724046144,3.689655172413792,4.78005591798695,3.689655172413792,2.4444444444444438,4.313725490196078,3.676470588235292,4.313725490196078,4.313725490196078,4.313725490196078
32,262,256,256,1.0,1.0,1.0,31.258620689655267,3.7196652719665244,22.757322175732313,1.988969189806013,1.988969189806013,1.988969189806013,1.988969189806013,1.988969189806013,3.175732217573222,1.988969189806013,1.6226053639846743,1.4351464435146448,1.4351464435146448,1.181311018131103,1.181311018131103,1.181311018131103,1.181311018131103,1.181311018131103,1.181311018131103,1.181311018131103,1.1344827586206891,1.054393305439332,1.0549295774647887,1.0,1.0,1.0,1.0
962,29,256,256,37.32352941176471,1.0,965.3636363636397,1.0,1.0,1.0,115.42396313364048,1.0,93.18181818181824,1.0,37.32352941176471,1.0,190.09090909090867,1.0,1237.4444444444487,965.3636363636397,100.59677419354837,1.0,44.727272727272755,1.0,37.32352941176471,1.0,319.3030303030314,1.0,409.2962962962977,323.40000000000117,78.40000000000009,1.0,241.49999999999926,1.0
2369,224,256,256,1.0,5.2940414507772005,9.720930232558132,8.142857142857137,9.720930232558132,1.7458563535911609,9.879959819186348,1.6613672496025438,1.8103896103896095,1.8103896103896095,1.8103896103896095,1.1325065828590837,1.8221134230926155,1.5263157894736843,1.8221134230926155,1.6650296705545322,1.589976322020521,1.837262794709603,1.551152073732718,1.551152073732718,1.0928571428571425,1.157167530224525,1.130634510479472,1.1408450704225352,2.0465116279069773,2.287735849056604,2.0952172005265464,2.3957055214723932,2.1063829787234045,2.1063829787234045
870,275,256,256,1.0,1.38860103626943,20.675675675675627,1.6613672496025438,1.4768339768339767,1.0,1.228070175438597,1.0448275862068965,1.2551293487957187,1.2551293487957187,1.3120960295475534,1.0,1.0585585585585584,1.1678096006454217,1.0585585585585584,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1351,132,256,256,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1669,455,256,256,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.4980694980694981,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
844,1,256,256,71.18779342723032,21.76258992805757,21.76258992805757,41.519480519480496,25.823045267489714,22.11877394636016,22.11877394636016,35.71734892787526,24.277378097521993,27.420863309352516,11.172143974960884,10.446043165467634,9.907159986296671,17.51859504132231,5.409356725146195,4.78005591798695,4.633393829401087,13.854864433811795,10.446043165467634,11.703437250199846,3.3239436619718328,6.430494314226038,3.244604316546762,12.427498121712992,3.2975958414554896,3.1542857142857144,3.075630252100841,8.305785123966938,7.159779614325066,7.807272727272731
1407,404,256,256,1.3905579399141634,1.0,1.0,1.0,1.0,1.0,1.6393442622950833,1.0,7.166007905138368,7.166007905138368,1.318822808093193,7.166007905138368,7.166007905138368,1.0,1.0,1.0,1.6393442622950833,1.0,3.569169960474323,1.0,1.3905579399141634,1.0,2.3702239789196407,1.0,1.0,1.0,1.3513513513513533,1.0,1.0,1.0
1446,489,256,256,1.0,260.99999999999994,211.15037593984948,1.0,250.9137931034482,189.85135135135135,30.183673469387767,1561.0000000000057,1561.0000000000057,1.0,2146.0000000000073,2146.0000000000073,110.99999999999987,1.0,1.0,1.0,41.45918367346936,1.0,1.0,135.3333333333333,530.285714285716,530.285714285716,211.15037593984948,1.0,1.0,1.0,40.355623100303944,1.0,1.0,1.0
1334,44,256,256,1.0,1.0,1.0,1.3858998144712447,1.0,1.0,1.0,1.0,1.0,1.3858998144712447,1.0,1.0,1.0,1.2653061224489817,1.0,1.0,1.0,1.0,1.0,1.5306122448979607,1.0,1.0,1.0,1.2653061224489817,1.0,1.0,1.0,1.0,1.0,1.0
45,225,256,256,14.111111111111093,21.33333333333341,8.06521739130435,4.673130193905821,4.033333333333334,2.6452633538060693,1.790796085691616,3.014237855946399,2.6417910447761193,4.000000000000003,3.606060606060604,3.606060606060604,1.7019039499857922,2.2204836415362728,1.4333333333333325,2.037540644398464,1.5910504905479788,1.6373330064958946,1.4813143584403563,2.009009009009008,2.009009009009008,2.009009009009008,1.1025337671300406,1.4736842105263166,1.2918367346938773,1.3778881987577645,1.1800000000000002,1.1800000000000002,1.0734463276836161,1.4276315789473684
1425,151,256,256,1.0,1.0,1.0,1.0,1.0,1.5118110236220546,1.0,1.0,1.0,1.5118110236220546,1.0,1.0,1.0,1.0,1.0,1.2047244094488179,1.0,1.0,1.0,1.2047244094488179,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1994,1,256,256,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1447,210,256,256,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
402,366,256,256,18.49169435215946,18.49169435215946,30.07894736842101,18.49169435215946,21.658914728682145,16.35514764565043,1.0,6.878552971576231,7.239316239316241,6.878552971576231,2.581936181719849,2.581936181719849,14.684210526315805,3.4008207934336534,3.645348837209302,3.112747587607923,17.51859504132231,2.581936181719849,2.717352415026834,2.581936181719849,2.25968992248062,2.25968992248062,2.5304709141274233,2.148837209302326,2.3186541316180107,1.9811320754716981,9.695945945945951,1.798245614035088,1.8666666666666667,1.798245614035088
664,330,256,256,1.0,1.0,1.0,1.0,1.0,1.0,1.0,10.36000000000003,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,5.160000000000014,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1121,100,256,256,1.0,2.007751937984496,23.94117647058833,2.007751937984496,2.007751937984496,1.0,1.0,1.0,1.1044176706827307,1.0,2.007751937984496,2.007751937984496,1.0520208083233291,2.007751937984496,2.007751937984496,1.0,1.0,1.0,1.1044176706827307,1.0,2.007751937984496,1.0,1.109243697478993,1.0,1.0,1.0,1.0,1.0,1.0,1.0
536,285,256,256,1.1044176706827307,1.0,1.0,2.007751937984496,23.94117647058833,1.3385416666666667,1.3385416666666667,1.0,1.0,1.0,1.1044176706827307,1.0,1.0,1.0,1.109243697478993,1.0,1.0,1.0,1.0,1.0,1.1044176706827307,1.0,1.0,1.0,1.9103641456582667,1.0,1.0,1.0,1.0,1.0
1759,270,256,256,627.0526315789494,129.48837209302374,627.0526315789494,627.0526315789494,627.0526315789494,1.0,1.0,1.0,1.0,69.54545454545439,34.60681114551084,28.92065663474693,34.60681114551084,34.60681114551084,34.60681114551084,30.518796992481185,157.86666666666724,157.86666666666724,157.86666666666724,30.867768595041348,39.54385964912279,33.04651162790697,39.54385964912279,39.54385964912279,39.54385964912279,25.256097560975626,86.13839285714283,86.13839285714283,86.13839285714283,9.775000000000002
