t0,x0,Th,Xw,L1,L2,L3,L4,L5,L6,L7,L8,L9,L10,L11,L12,L13,L14,L15,L16,L17,L18,L19,L20,L21,L22,L23,L24,L25,L26,L27,L28,L29,L30
367,359,256,256,23.959064327485393,47.69387755102039,51.571428571428534,47.69387755102039,1.0,135.7605633802814,615.5454545454567,135.7605633802814,50.57746478873236,50.57746478873236,16.300411522633752,23.42328042328044,3.463157894736843,23.42328042328044,19.49197860962567,17.69428334714168,15.797555385790682,17.69428334714168,17.69428334714168,17.69428334714168,9.024691358024688,2.152354570637119,2.3684210526315805,2.152354570637119,25.90909090909088,1.7721664275466282,11.256627783669138,1.7721664275466282,1.7721664275466282,1.7721664275466282
1306,324,256,256,1.0,155.55555555555566,1.0,1.0,1.0,1.0,1.0,212.78181818181838,1.0,16.98360655737711,16.98360655737711,45.96415770609318,16.98360655737711,16.98360655737711,1.0,1.0,1.0,2.1985815602836905,1.0,1.0,1.0,1.6560559006211168,1.0,1.0,1.0,1.0,1.0,1.502325581395349,1.0,1.0
1875,226,256,256,42.510248112189885,48.014563106796125,41.62499999999999,38.10679611650489,38.10679611650489,60.73490427098671,41.16931216931218,41.16931216931218,45.04205607476635,50.58139534883725,19.334184977005634,21.788121073672198,18.888655462184875,17.34766527970411,17.34766527970411,25.62628865979381,19.846560846560852,19.846560846560852,21.806074766355138,21.887949260042276,12.141613659189819,13.718446601941753,11.403439153439157,10.860436893203884,10.860436893203884,21.42857142857144,14.000000000000005,14.000000000000005,14.873517786561267,18.550000000000008
1106,2,256,256,1.0,1.0,1.0,1.0,1.0,10.36000000000003,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,5.160000000000014,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
826,200,256,256,22.794871794871764,21.338709677419356,21.338709677419356,21.338709677419356,6.900837988826814,9.719836400817993,8.21387283236994,9.719836400817993,9.719836400817993,9.719836400817993,6.128205128205123,24.483870967741925,2.6457699330492996,24.483870967741925,2.1620111731843568,2.5625391260798795,2.1655066650937833,2.5625391260798795,2.6969064090849755,2.6969064090849755,2.006993006993006,2.3592880978865414,1.5520620661494486,2.3592880978865414,1.9005586592178771,1.804769001490313,1.5299827437446076,1.804769001490313,1.887519260400616,1.887519260400616
1870,160,256,256,1.0,76.56250000000004,1.0,1.0,1.0,1.0,1.0,108.92452830188685,1.0,1204.9130434782649,1204.9130434782649,28.787499999999998,1204.9130434782649,1204.9130434782649,1.0,616.3333333333354,616.3333333333354,68.62803234501345,1.0,1.0,1.0,34.85416666666664,1.0,1.0,1.0,251.89999999999958,251.89999999999958,51.818181818181856,1.0,1.0
629,137,256,256,1.0,1.0,1.0,1.5058365758754864,1.0,1.0,1.0,1.0,1.0,1.5058365758754864,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1001,316,256,256,1.0,31.03448275862071,1.0,1.0,442.45833333333485,25.428104575163406,32.88679245283022,28.10031347962385,32.88679245283022,32.88679245283022,32.88679245283022,14.128078817733982,442.45833333333485,442.45833333333485,442.45833333333485,11.565015479876166,16.534591194968545,14.128078817733982,16.534591194968545,16.534591194968545,16.534591194968545,28.10031347962385,38.670454545454575,38.670454545454575,38.670454545454575,5.782652043868393,17.781954887218035,15.163157894736832,17.781954887218035,17.781954887218035
266,288,256,256,31.95238095238095,96.46874999999999,110.68749999999993,96.46874999999999,20.825708061002192,35.81424148606813,31.952380952380963,35.81424148606813,27.764705882352935,27.764705882352935,28.169312169312178,50.020833333333314,58.18749999999994,50.020833333333314,29.431372549019585,30.54545454545453,25.710743801652878,30.54545454545453,30.54545454545453,30.54545454545453,17.36054421768708,36.75000000000002,41.17361111111112,36.75000000000002,32.01307189542488,24.79661016949154,20.837611940298522,24.79661016949154,24.79661016949154,24.79661016949154
7,59,256,256,31.030395136778097,211.31111111111187,46.866666666666625,46.866666666666625,22.272727272727263,23.483370288248327,29.826086956521728,38.142857142857125,34.31249999999999,6.656077348066298,19.104448742746605,55.83636363636369,55.83636363636369,55.83636363636369,18.33333333333334,35.45528455284552,20.78260869565216,20.40487804878049,14.955882352941178,4.967377006051037,11.352583586626142,33.16296296296298,16.396078431372555,33.16296296296298,6.69421487603306,20.500000000000007,17.167721518987346,34.205714285714286,2.459893048128341,2.5471074380165275
1568,345,256,256,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
836,346,256,256,1.0,1.5058365758754864,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
825,456,256,256,1.0,1.0,4.09523809523811,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.031746031746039,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,4.09523809523811,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1039,455,256,256,1.0,1.2261306532663323,0.978441127694859,1.0,1.0,1.0,1.0,1.256182875160115,1.0,1.0,1.0,1.2261306532663323,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.4260432597771466,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2441,349,256,256,1.0,1.0,1.0,1.0,1.0,1.2888888888888892,1.0,1.0,1.0,1.2888888888888892,1.0,1.0,1.0,1.0,1.0,1.529629629629629,1.0,1.0,1.0,1.529629629629629,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.6135022940790917
465,81,256,256,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.569169960474323,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.7707509881422996,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2458,267,256,256,1.0,22.466049382716054,27.000000000000014,27.000000000000014,27.000000000000014,7.424903722721442,11.111111111111116,9.517241379310352,11.111111111111116,11.111111111111116,11.111111111111116,6.416666666666662,27.000000000000014,27.000000000000014,27.000000000000014,7.024390243902444,11.744639376218327,10.059891107078045,11.744639376218327,11.744639376218327,11.744639376218327,3.6507092198581548,30.120000000000008,4.6506122448979585,3.761379310344828,2.6249999999999996,3.7755102040816317,3.410334346504561,3.9787234042553203,3.9787234042553203
2145,154,256,256,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2,121,256,256,1.0,9.880658436213988,7.911922663802367,9.818181818181824,11.111111111111116,4.494252873563218,9.311688311688304,3.253481102585961,23.14814814814816,11.111111111111116,23.14814814814816,2.2547699214365875,8.240323029796718,6.272727272727269,7.671957671957674,2.824561403508772,3.5231910946196647,1.6931544547643622,5.092592592592591,5.092592592592591,5.092592592592591,1.3859978121581495,3.0494785350472955,3.195540308747854,2.721661054994388,2.0924369747899165,2.5288000000000004,1.3576694839057728,3.333333333333334,3.333333333333334
2060,266,256,256,1.0,1.0,1.0,1.0,1.0,2.007751937984496,2.007751937984496,23.94117647058833,2.007751937984496,2.007751937984496,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.109243697478993,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0604651162790713,1.0,1.0
2504,100,256,256,1.0,321.5172413793115,1.0,36.853174603174615,41.62499999999999,26.587301587301607,26.00375657400453,26.00375657400453,41.16931216931218,35.164251207729485,10.447204968944106,10.712643678160925,20.43676395289297,16.76127819548873,18.888655462184875,12.76190476190477,12.427498121712992,12.427498121712992,19.846560846560852,16.951690821256047,5.714153561517114,5.7751124437781085,12.352231997393286,10.94897959183674,11.892857142857144,8.642424242424239,8.354285714285716,8.354285714285716,13.750000000000005,11.931818181818185
1529,408,256,256,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,10.36000000000003,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,5.160000000000014,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1268,468,256,256,1.0,18.49169435215946,19.46153846153845,18.49169435215946,18.49169435215946,19.156424581005563,66.64356435643556,6.468287873808743,6.900837988826814,6.468287873808743,21.826446280991714,3.519379844961241,3.7039627039627034,3.519379844961241,3.519379844961241,3.342764462065236,13.127882599580728,3.112747587607923,3.342764462065236,3.112747587607923,15.44444444444445,2.25968992248062,2.3782051282051273,2.25968992248062,2.25968992248062,2.1563342318059293,8.419274092615774,1.9811320754716981,2.1563342318059293,1.9811320754716981
2216,251,256,256,1.0,1.0,2.007751937984496,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2205,21,256,256,12.448559670781895,23.14814814814816,7.424903722721442,11.111111111111116,19.827586206896566,10.059891107078045,19.827586206896566,19.827586206896566,9.402323892519975,1.0,1.0,1.0,4.662741799831789,23.14814814814816,19.827586206896566,19.827586206896566,19.827586206896566,19.827586206896566,9.402323892519975,1.0,3.7944807552650683,3.7037037037037037,1.9512195121951224,3.5322359396433454,3.893416927899688,3.6000000000000005,4.873469387755102,4.421052631578949,3.512923188933381,5.5
818,458,256,256,1.0,4.625498007968142,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0717131474103683,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1697,140,256,256,17.16216216216214,1.0,6.900837988826814,51.47058823529415,6.900837988826814,17.16216216216214,104.42222222222209,88.57894736842084,6.182432432432432,6.621621621621619,4.613899613899611,28.541501976284614,3.342764462065236,15.208728652751422,3.342764462065236,3.229263746505124,3.229263746505124,48.43859649122808,2.9947689625108973,3.229263746505124,2.606177606177607,19.22826086956522,2.1620111731843568,2.320634920634919,2.1620111731843568,2.0909090909090913,2.0909090909090913,10.061224489795915,1.911688311688311,2.0909090909090913
2268,153,256,256,1.0,1.0,1.256182875160115,1.0,1.0,1.0,1.2616279069767442,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.5067567567567557,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.6974664679582705,1.0,1.0,1.0
1448,202,256,256,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2281,218,256,256,1.0,1.0,1.0,1.0,1.3399581589958165,1.0,1.0,1.0,1.3858998144712447,1.0,1.0,1.0,1.0,1.0,1.5439330543933056,1.0,1.0,1.0,1.5306122448979607,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.2671232876712317,1.0
1105,211,256,256,39.974854932301774,39.974854932301774,572.35802469136,131.7647058823534,265.5882352941186,69.9795918367346,295.5569620253175,49.250591016548476,227.80851063829866,46.49999999999999,90.06382978723383,90.06382978723383,112.70370370370345,46.60427807486636,51.47058823529415,34.16326530612249,196.27426160337623,23.742316784869985,90.06382978723383,22.511904761904756,13.539007092198576,13.539007092198576,25.150499706055246,57.41830065359479,15.784313725490192,36.201298701298654,90.86956521739123,16.527777777777786,19.158730158730155,15.65527950310559
890,116,256,256,1.0,1.0,1.0,67.85714285714292,67.85714285714292,1.0,1.0,50.57746478873236,66.2813852813853,50.57746478873236,16.04377617053673,16.04377617053673,16.300411522633752,23.42328042328044,3.463157894736843,30.28853754940711,45.764150943396224,17.69428334714168,15.797555385790682,17.69428334714168,16.56338028169015,16.56338028169015,9.024691358024688,2.152354570637119,2.3684210526315805,2.176724137931035,32.20000000000003,1.7721664275466282,11.256627783669138,1.7721664275466282
2338,473,256,256,1.0,1.0,10.36000000000003,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
411,290,256,256,141.61224489795967,1.0,49.250591016548476,55.627659574468076,46.49999999999999,34.50397175639898,34.50397175639898,69.44301765650076,48.43859649122808,48.43859649122808,141.61224489795967,196.27426160337623,22.39977603583428,457.3829787234058,21.100840336134457,16.48984995586937,16.48984995586937,25.831460674157313,23.350877192982463,23.350877192982463,16.255102040816325,19.771683075480553,15.23955870764382,17.36524822695035,12.73897707231041,12.490636704119845,12.490636704119845,24.46753246753249,16.527777777777786,16.527777777777786
1872,109,256,256,1.0,1.0,1.0,1.0,1.6393442622950833,1.0,11.441767068273121,11.441767068273121,1.5406529423996667,11.441767068273121,5.6987951807229065,1.0,1.0,1.0,1.4843517138599123,1.0,1.0,1.0,1.6244541484716173,1.0,3.7844712182061677,1.0,1.0,1.0,1.2459016393442612,1.0,1.0,1.0,1.4354066985645935,1.0
1720,128,256,256,18.29653220099081,18.29653220099081,38.007299270072934,18.89247311827958,21.338709677419356,18.4390243902439,32.98818897637795,20.6656050955414,21.0,20.335443037974688,4.360809291869615,4.360809291869615,18.554744525547466,4.0828247602441134,4.354838709677421,3.763066202090594,13.28346456692914,9.377669539153244,9.529411764705886,8.679324894514775,2.624203821656052,2.624203821656052,10.773722627737232,2.584229390681003,2.7760910815939286,2.3596938775510194,7.256320836966,2.2505213764337846,2.2505213764337846,2.1601830663615558
2267,430,256,256,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0833333333333335,1.0,1.0,1.0,1.0,1.0
69,270,256,256,27.000000000000107,27.000000000000107,27.000000000000107,3.3529411764705856,4.083333333333331,2.0226155358898725,1.7834101382488479,1.7834101382488479,2.3778801843317985,2.3778801843317985,2.8139534883720954,2.8139534883720954,2.8139534883720954,1.4056795131845836,1.8467741935483863,1.5502116198537892,1.1576521950036376,1.1576521950036376,1.1576521950036376,1.1576521950036376,1.439746300211417,1.439746300211417,1.439746300211417,0.9159663865546221,1.163043478260869,1.0731250000000008,1.0597624824415781,1.0597624824415781,1.0597624824415781,1.0597624824415781
45,289,256,256,3.1224489795918307,1.0,3.1224489795918307,3.1224489795918307,3.1224489795918307,2.560000000000007,2.560000000000007,1.7074829931972801,2.560000000000007,1.7074829931972801,1.2653061224489817,2.212827988338192,1.2653061224489817,1.2653061224489817,1.2653061224489817,1.0,1.0,1.0,1.0,1.0758017492711367,1.0,1.0758017492711367,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1787,363,256,256,22.466049382716054,27.000000000000014,27.000000000000014,27.000000000000014,8.129032258064523,11.111111111111116,9.517241379310352,11.111111111111116,11.111111111111116,11.111111111111116,6.416666666666662,27.000000000000014,27.000000000000014,27.000000000000014,8.129032258064523,11.744639376218327,10.059891107078045,11.744639376218327,11.744639376218327,11.744639376218327,20.1388888888889,30.120000000000008,4.119999999999998,30.120000000000008,4.0828247602441134,3.7755102040816317,3.236151603498542,3.7755102040816317,3.9787234042553203,3.9787234042553203
2521,213,256,256,615.5454545454567,689.4507042253547,689.4507042253547,689.4507042253547,23.959064327485393,92.5909090909091,92.5909090909091,92.5909090909091,1.0,50.57746478873236,18.220779220779214,16.04377617053673,16.04377617053673,16.04377617053673,59.49999999999999,30.28853754940711,33.45310245310244,30.28853754940711,45.764150943396224,17.69428334714168,14.787878787878794,16.56338028169015,16.56338028169015,16.56338028169015,8.560283687943262,2.176724137931035,2.43757431629013,2.176724137931035,32.20000000000003,1.7721664275466282
2026,235,256,256,23.94117647058833,1.0,1.0,1.0,1.0,1.0,1.1044176706827307,1.0,2.007751937984496,2.007751937984496,1.0520208083233291,2.007751937984496,2.007751937984496,1.0,1.0,1.0,1.1044176706827307,1.0,1.0,1.0,1.109243697478993,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2062,65,256,256,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1744,84,256,256,1.0,46.49999999999999,1.0,1.0,1.0,449.84210526315945,449.84210526315945,69.9795918367346,1.0,49.250591016548476,457.3829787234058,25.938775510204067,227.80851063829866,227.80851063829866,189.31275720164675,224.05263157894814,23.350877192982463,59.746355685131164,1.0,23.742316784869985,227.80851063829866,14.515873015873012,13.539007092198576,13.539007092198576,25.150499706055246,145.44444444444497,16.527777777777786,18.11224489795918,20.92391304347827,16.527777777777786
2492,436,256,256,1.0,1.3858998144712447,1.0,1.0,1.0,1.445714285714284,1.0,1.0,1.0,1.0,1.0,1.5306122448979607,1.0,1.0,1.0,1.445714285714284,1.0,1.0,1.0,1.0,1.0,1.2653061224489817,1.0,1.0,1.0,1.1160714285714282,1.0,1.0,1.0,1.0
1635,309,256,256,1.0,1.0,1.0,1.273864384463463,1.0,1.0,1.0,1.2888888888888892,1.0,1.0,1.0,1.0,1.0,1.5192012288786474,1.0,1.0,1.0,1.529629629629629,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.6135022940790917,1.0,1.0
1480,504,256,256,1.0,1.0,1.0,235.00000000000017,1.0,244.8842975206614,2801.9090909091005,59.072562358276606,2801.9090909091005,2801.9090909091005,1.0,7.8979591836735,1.0,235.00000000000017,1.0,11.924369747899208,1.0,62.28571428571433,1.0,1.0,1.0,3.9183673469387905,1.0,2.659574468085108,1.0,5.651376146789009,1.0,2.0400000000000023,1.0,1.0
2004,371,256,256,58.586776859504,1.0,35.164251207729485,35.164251207729485,321.5172413793115,1.0,32.03764921946741,297.5289256198357,29.659611992945337,28.71900826446283,13.785123966942159,25.938775510204067,10.447204968944106,10.447204968944106,17.744421906693713,17.3090909090909,13.785123966942159,15.44444444444445,12.76190476190477,12.427498121712992,8.1849173553719,15.211180124223597,10.880837359098235,10.880837359098235,11.17241379310345,10.291536050156735,9.419047619047616,10.750000000000004,8.642424242424239,8.354285714285716
974,132,256,256,1.0,71.18779342723032,1.0,1.0,1.0,205.413793103449,22.11877394636016,102.31034482758656,1.0,24.277378097521993,225.46043165467705,10.540400296515946,9.907159986296671,9.907159986296671,17.51859504132231,4.633393829401087,4.78005591798695,4.633393829401087,13.854864433811795,10.446043165467634,7.834532374100721,3.3239436619718328,3.244604316546762,3.244604316546762,12.427498121712992,3.075630252100841,3.1542857142857144,3.075630252100841,8.305785123966938,7.159779614325066
229,134,256,256,54.23809523809511,28.71900826446283,28.71900826446283,53.35374149659861,35.164251207729485,30.120000000000008,30.120000000000008,44.62222222222224,32.03764921946741,36.18595041322313,14.298059964726637,13.785123966942159,13.073986619441158,22.511904761904756,16.951690821256047,14.520000000000005,14.520000000000005,17.3090909090909,13.785123966942159,15.44444444444445,8.471264367816087,8.1849173553719,8.1849173553719,15.211180124223597,10.880837359098235,10.208333333333337,10.208333333333337,10.291536050156735,9.419047619047616,10.750000000000004
1982,273,256,256,129.74396135265704,129.74396135265704,96.46874999999999,129.74396135265704,129.74396135265704,133.24691358024697,133.24691358024697,133.24691358024697,123.02830188679245,4.482142857142857,398.53623188405936,1204.9130434782649,38.845394736842124,59.00915331807783,59.00915331807783,60.60233918128658,54.37566137566134,54.37566137566134,49.5402184707051,2.0385338345864663,398.53623188405936,1.0,41.17361111111112,1.0,1.0,43.99999999999998,123.20000000000013,251.89999999999958,73.40909090909088,1.0
664,370,256,256,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1411,18,256,256,1.0,22.794871794871764,21.338709677419356,21.338709677419356,21.338709677419356,6.990783410138245,9.719836400817993,8.21387283236994,9.719836400817993,9.719836400817993,9.719836400817993,1.7566204287515754,24.483870967741925,2.9919354838709675,2.4125636672325976,1.900836320191158,2.5625391260798795,2.2790554667322596,2.6969064090849755,2.6969064090849755,1.941365784974353,1.6153846153846152,2.3592880978865414,1.7027027027027029,1.4704956726986627,1.6204545454545447,1.804769001490313,1.6001338090990187,1.887519260400616,1.887519260400616
397,234,256,256,93.18181818181824,93.18181818181824,72.820987654321,93.18181818181824,93.18181818181824,93.18181818181824,93.18181818181824,93.18181818181824,89.06451612903228,119.44444444444453,480.81818181818346,1.0,37.32352941176471,44.727272727272755,44.727272727272755,47.27751196172251,42.41991341991339,42.41991341991339,40.50764006791174,57.33333333333337,238.54545454545539,965.3636363636397,35.10493827160495,965.3636363636397,965.3636363636397,33.59999999999998,118.65000000000003,28.560000000000002,70.95454545454537,42.363636363636516
137,415,256,256,1.0,1.5058365758754864,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
154,401,256,256,1.3858998144712447,1.0,1.0,1.0,1.3858998144712447,1.0,1.0,1.0,1.0,1.0,1.5306122448979607,1.0,1.0,1.0,1.5306122448979607,1.0,1.0,1.0,1.0,1.0,1.2653061224489817,1.0,1.0,1.0,1.2653061224489817,1.0,1.0,1.0,1.0,1.0
557,108,256,256,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
200,468,256,256,1.0,1.5118110236220546,1.0,1.0,1.0,1.5058365758754864,1.0,1.0,1.0,1.0,1.0,1.2047244094488179,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2552,83,256,256,37.32352941176471,1.0,965.3636363636397,1.0,1.0,1.0,115.42396313364048,1.0,93.18181818181824,1.0,37.32352941176471,1.0,190.09090909090867,1.0,1237.4444444444487,965.3636363636397,100.59677419354837,1.0,44.727272727272755,1.0,37.32352941176471,1.0,319.3030303030314,1.0,409.2962962962977,323.40000000000117,78.40000000000009,1.0,241.49999999999926,1.0
201,193,256,256,23.959064327485393,47.69387755102039,51.571428571428534,47.69387755102039,1.0,135.7605633802814,615.5454545454567,135.7605633802814,50.57746478873236,50.57746478873236,16.300411522633752,23.42328042328044,3.463157894736843,23.42328042328044,19.49197860962567,17.69428334714168,15.797555385790682,17.69428334714168,17.69428334714168,17.69428334714168,9.024691358024688,2.152354570637119,2.3684210526315805,2.152354570637119,25.90909090909088,1.7721664275466282,11.256627783669138,1.7721664275466282,1.7721664275466282,1.7721664275466282
782,341,256,256,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.4980694980694981,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.3307593307593308,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
